2800000007	Matthew
370219008d	with meekness correcting those who are opposers, if at last God may give unto them repentance so as to submit to the conviction of the truth;
37021a0063	and that they may escape out of the snare of the devil, who have been captured by him for his will.
3703010041	BUT this know, that in the last days distressing times will come.
370302007b	For men will be self-lovers, money-lovers, boasters, vainglorious, blasphemers, disobedient to parents, unthankful, unholy,
370303004c	unnatural, implacable, slanderers, intemperate, inhuman, averse to goodness,
3703040056	treacherous, wilful, puffed up with pride, lovers of pleasure more than lovers of God;
370305005e	holding the form of godliness, but denying the power of it: from these men turn with aversion.
3703060094	For such are they who insinuate themselves into houses, and captivate weak women laden with accumulated sins, and actuated by a variety of passions,
3703070046	always learning, yet never able to attain unto the knowledge of truth.
37030800ac	But in the same manner as Jannes and Jambres opposed Moses, so do these also set themselves in opposition to the truth; men corrupt in mind, reprobate respecting the faith.
3703090073	But they shall not proceed to the uttermost; for their infatuation shall be evident to all men, as theirs also was.
37030a005f	But thou hast fully known my doctrine, conduct, purpose, faith, long-suffering, love, patience,
37030b009b	the persecutions, the sufferings, which beset me at Antioch, at Iconium, at Lystra; what persecutions I endured, yet out of them all the Lord delivered me.
37030c0046	And all indeed who will live godly in Christ Jesus will be persecuted.
37030d0054	But wicked men and impostors will proceed from bad to worse, deceiving and deceived.
37030e006a	But abide thou in the things which thou hast learned and believed, knowing of whom thou hast learned them;
37030f0092	and that from a child thou hast known the sacred writings, which are able to make thee wise unto salvation through faith which is in Jesus Christ.
370310008e	All scripture is given by the inspiration of God, and advantageous for doctrine, for reproof, for correction, for instruction in righteousness
3703110053	that the man of God may be properly furnished, fully qualified for every good work.
3704010088	I ADJURE thee therefore before God, and the Lord Jesus Christ, who shall judge the living and the dead at his appearing and his kingdom;
3704020073	preach the word, be urgent, in season, out of season; reprove, enjoin, exhort with all long suffering and doctrine.
37040300ac	For the time will come when they will not endure sound doctrine; but after their own inclinations will set up a herd of teachers for themselves, having the itch of hearing;
3704040045	and will turn away their ears from the truth, and listen unto fables.
370405006a	But watch thou in all things, endure hardship, do the work of an evangelist, fully discharge thy ministry.
370406004f	For I am now ready to be sacrificed, and the time of my dissolution approaches.
3704070061	I have struggled hard in the honourable contest, I have finished the race, I have kept the faith:
37040800be	henceforth there is laid up for me a crown of righteousness, which the Lord, the righteous Judge, shall give me at that day: yet not to me only, but also to all who have loved his appearing.
370409001d	Hasten to come to me shortly:
37040a0083	for Demas hath forsaken me, having loved this present world, and is gone unto Thessalonica; Crescens to Galatia; Titus to Dalmatia.
37040b0067	Luke alone is with me. Take Mark, and bring him with thee; for he is very useful to me in the ministry.
37040c0024	But Tychicus I have sent to Ephesus.
37040d0078	The cloke which I left behind me at Troas with Carpus, when thou comest bring, and the books, especially the parchments.
37040e0059	Alexander the brazier did me many ill offices: the Lord repay him according to his works:
37040f004f	against whom be thou also on thy guard, for he hath greatly resisted our words.
370410005c	At my first apology no man stood by me, but all forsook me: (may it not be imputed to them!)
37041100b6	but the Lord stood by me, and strengthened me, that by me the preaching might be fully discharged, and that all the Gentiles might hear; and I was snatched out of the lion’s mouth.
3704120087	And the Lord will deliver me from every evil work, and preserve me for his celestial kingdom: to whom be glory for ever and ever. Amen.
370413003a	Salute Priscilla and Aquila, and the house of Onesiphorus.
370414004e	Erastus hath abode at Corinth: but Trophimus I left behind me at Miletum sick.
370415006e	Hasten to come before winter. Eubulus greeteth thee, and Pudens, and Linus, and Claudia, and all the brethren.
37041600e3	The Lord Jesus Christ be with thy spirit. Grace be with you. Amen. The second epistle to Timothy, appointed the first bishop of the Ephesian church, was written from Rome, when the second time Paul stood before the Caesar Nero.
