2800000007	Matthew
2c110a008e	IwcI ni wikane'iwan, kie'nup, kinokana wan ni PanIn, ip Sayne'sIn kapkonianuk ipI Pinie'uk kapiawat kipitike'k shi otInume'okumkomwa ki Cwiuk.
2c110b00ef	KotI cI wusimI kipite'ntakwsik icI kikaicuk ipI Te'sinonike'uk, osam winwa kipsItanawa i kikitowIn, caye'k, anwaci ne'ntumwun, ipi okintowapitanawa Kshe'mIne'to okikitowun e'tso kishkuk, e'wike'ntumwat tanak notI ke'ko, e'wite'pwe'mkItnuk.
2c110c0069	IwcI ie'i mce'sh kaocI te'pwe'ie'ntumwat ke'iapI nakanse'cIk knik kwe'k, ipi nInwuk co kipke'cishIiwusik.
2c110d00a0	Pic cI ki Cwiuk kaie'cuk Te'sinonike'uk kake'ntumwat Pan, e'mnwactuk Kshe'mIne'to kikitowIn, ipI Pinie'uk, kipie'k shi ke'iapI, ipi okiopwe'awan ni nIshInape'n.
2c110e007d	IwcI kie'nup ni wikane'iwan okinokanawan PanIn, ke'cwa e'ki shiakasot shi kcu kamik, Sayne's cI ipi Timotius shi me'kwa kiik.
2c110f009e	KiwcI kapmonacuk ni PanIn, kipie'na wan shi E'tinsuk, icI kakish witmakwat e'wiwitmowawat Sayne'sIn, ipi TimotiusIn kie'nup e'wipianIt shi e'ciIt, kinmamacik.
2c11100080	Me'kwacI Pan e'ie' pwi iat shi E'tinsuk ocipamIn okim mackakon, pic waptuk i kcI otan, caye'k e'pkItnItsowat me'nIto kat nIncIn.
2c1111008a	IwcI otI, kaocI iakwne'twat, ni CwiIn shi otInume'okumkonmnuk, ipi ni e'nmaancIn, ipi shi e'tshItatuk e'tso kishkuk shiw kankwe'shkakwcIn.
2c1112011f	IwcI anIt ne'pwakacIk nInwuk, kiw Ipkwnie'n ipi stoik nInwuk okiiakwne'takon. Ipi anIt, otI kikItwuk, WikwnicI otI ke'c, ntakakikitot, ke'kItot? anIt ke' pe'kanse'cIk, kikItwuk, ne'ntakwsI, we'ckie'kwe't ni me'matao sIncIn MIne'ton, osam kaocI kie'kwe't ni CisusIn, ipi psukwiwun kanpok.
2c11130086	IwcI e'kiw otapnawat, ipi okishonawan shi E'niopike'suk, otI cI kikItwuk; ConI otI ntake'ntusimIn, oshke'shIcke'wun, otI kin iactumIn.
2c11140066	Osam kin kpie'ton me'matawiak ke'ko ntokananuk; ie'i ntIne'ntamIn e'wike'ntumak notI ke'ko we'cnomkuk.
2c1115009e	Osam caye'k ki E'tinsuk nInwuk, ipi pwake'ncIkascuk, shi kaie'cuk, coke'ko oki miktIsinawa, mtIno, e'wi witmake'wat tanake' e'wi psItmowat we'shkianuk, ke'ko.
2c11160085	IwcI Pan e'kinipwIt, shi na’wiukwan Me's kwutakik, ipi otI kikito; E'tinsuktI nIn ituk, nmukan kinwa cake'ko, ktosam te'pwe'tanawa.
2c111700bb	E'pmose'ian kiwapmInum, e'numaie'k, nkimkawa, e'tshI sku’umatuk, otI e'shuonIpie'kate'k, WIN KSHE'MINE'TO PWAKE'NTAKWSIT; otI ie'i e'pwa ke'ntume'k, ktInume'kitowawat, Win ke'iactmonum.
2c1118008e	Kshe'mIne'to, kaoshItot kI, ipi cake'ko pic iukwan e'te'nuk, osam win o Te'pe'n tan shpumuk, ipi kI cowi te'si, wikwamuk, onIcima kaoshIcke'k.
2c1119007f	Cowike', nInwuk onIciwan ocI nume'ktowasi, ke'cwa e'ntuwe'ntuk ke'ko, osam cak wIiI ominan pmatsuwun, ipi ne'mwun, ipi cake'ko.
2c111a0092	Okowshian cak e'shumnIt nInwun, e'nkot nInwuk mskwI, shotI e'icIk caye'k kik, ipi kisha, kishne'ntum e'pwamshu piamkIt nuk pic, ipi wakopmatsInIt.
2c111b0061	E'wi ntone'wawat Kshe'mIne'ton tanak, kinaktawe'nmawat ipi mkawawat; co anwI pnociIsi e'tshIikon.
2c111c0095	Osam win we'cpmatse'ikon, ipi we'cmacnuwiIkon, ipi we'ciIikon kpmatsiwnunanIn, ke'cwa anIt kinwa ne'kumocIk kakItwat, ke'iapI ninan ntonicansumkonan.
2c111d00b9	OsomcI kinan e'wi nicansumkoikon Kshe'mIne'to, cosuktashite'asimIn, Kshe'mIne'to shInakwsI, ke'cwa osaw’ shonia, tanake' shonia, tanake', SIn, kamiuk, u’koshuk, nInI, e'shkuke'ntuk.
2c111e006b	Pic cI otI, pwake'ntumuk Kshe'mIne'to okicipikwe'tan, nIshcI nkom, otInan caye'k nInwun e'wikisate'ntusnIt.
2c111f00a1	Osam okishwshIston e'kishkiwuk shiw ke'ci tpakwnuk otI kI, shi npwakawunuk, niw nInwun, kawe'napmacIn, kashu witmoat, caye'k nIiwun, i e'kipsukwitnat, e'nponpIt.
2c11200070	IwcI kanotmoat i psukwiwun, e'npok anIt okinapto takon, ipi anIt otI ki kItwuk, minI kupsItonmIn otI katshItmIn.
2c11210021	IwcI Pan e'kinkInat e'kinmumacit.
2c1122009a	NIshcI anIt nInwuk, okiwice'okon ipi kite'pwe'ie'ntumwuk, nkot-cI Tayonius E'niapikayt, nInI, ipi nkot kwe', Te'me'nIs, kishInkaso, ipi anIt pe'kanse'cIk.
2c1201004c	IcI kakish otI nomkuk Pan kiwcI maci, shi E'tinsuk, ipi kipie'wak Kone'ntuk.
2c120200dc	IwcI shi okimkawan nkot CwiIn E'kwine' kishInkaso katshInikIt shi Pantusuk mcupshuk kiwcupie' Ite'niuk, kipie'wice'wan wiwun, Pe'se'nie'n, osam Knatius kishowe' caye'k CwiIn e'wiwcImacinIt shi Nom; icI e'kipie'naskakwat.
2c1203006f	OsamcI ke'win kiie'inInkie', shiw okiwitke'man, ipi kimikce'win, pukwoian wikwame'n e'oshItowat i kanInkie'wat.
2c1204005a	Ipi kiknomake' shi nume'okumkok e'tso nume'kishkuk; okikie'kman, ni CwiIn ipi Knik nInwun.
2c12050088	Pic Sayne's ipi Timotius kaocupiawat Me'sitonie'uk, Pan cipamIn okiw pwe'shkakon, ipi we'we'nI okiwitmowan ni CwiIn o Cisus, win Knayst.
2c120600b1	IwcI kanshke'nmawat, ipi kapicIkikitowat, okipapiwnanIn niw paskukIn ipi otI okinan, kinwa kmIskwimwa kupuksIn ktupiwak, nincI mpinakwIs nkom, cI nkIshia e'ci iIwat, Me'ikIscIk.
2c12070092	IwcI kanmumacit kinmupitike' nkot nInI wikwamnInIn, Custus, kishInkaso, win kanume'kitowat Kshe'mIne'ton, e'tat, pe'shoc kite'nI shi nume'okumkok.
2c120800ca	IwcI KnIspus ke'k nikansIt shi nume'okumkok, kite'pwe'ie'nman Kshe'mIne'ton, ipi caye'k kaiInIt shi e'tat ipi mce'sh ki Kone'ntie'n nIshInape'k kspsItake'wat kite'pwe'ie'ntumwuk ipi ki kcItapie'nkaswuk.
2c1209006e	IwcI Kshe'mIne'to e'pkonianuk okiknonan ni PanIn, otI kinaptum, Ke'ko kwtackIn, kikiton, ke'kowi co kikitokIn.
2c120a007a	Nin ke'ce'in kuiI ipi cowIiI nInI ke'ko ktotakwsi, na’w e'wi totakwiIn osam mce'sh ntInIshInape'muk shotI ik kcI otanuk.
2c120b0057	IwcI shi e'kiiIt nkot pon ipi nkot watso kisIs, e'kiknomowat, i Kshe'mIne'to kikitowun.
2c120c00a2	Pic Ke'nio e'ie' okumawut shi E'kie'uk icI ki Cwiuk, ki mamwI ne'ntumwuk kipie'msou’tik e'kiw otapnawat, ni PanIn, ipi okipie'nawan shi tpakwnuke' cipitupwunuk.
2c120d0064	OtI kikItwuk otI nInI wishte'pman nInwun, e'winume'kitowanIt, Kshe'mIne'ton, e'shpwa tpakwnuke'ikon.
2c120e008f	Pic cI Pan, wawe'pkakitot Ke'nio, otI okinan ni CwiIn, kishpIn otI ke'ko mianuk, tanake', kie'patsowun, O kinwa Cwituk, taowunIt, e'wpsItonkon.
2c120f0079	NIshcI tanak ki kitonIn ipi noswunIn, ipi shi ktpakwnuke'onuwa, kinwa naktu we'ntumok, CoIn nin nkItpakwnIsin notI ke'ko.
2c12100032	IwcI e'kimiwnashkawat shi tpakwnuke' cipitupwunuk.
2c121100b0	IwcI ki caye'k, Knikuk nInwuk kiwtapnawan Sostinis, ke'c nikansIt shi nume'okumkok, ipi okipsItie'wawan, shi tpakwnuke' cipitupwunuk, Ke'nio cI co oki tpate'n tusin notI ke'ko.
2c121200da	Pan cI, otI kashkish otI nomkItnuk kInwe'shi kiw, icI e'kinumkawat ni wikane'iIn, iwcI e'ki ocIposIt shiw e'kinashIt Sinie'uk, ipi okiwice'okon Pisinie', ipi E'kwine', okimoshwan otupinuk, shi SInkniuk, okiwawitma ke'.
2c1213006e	Ipi kipie'wak shi Ipisus shi cI oki nkInan wincIie'k, kipitike'wak shi nume'okumkok, ipi okikie'kman ni CwiIn.
2c12140038	IcI shi e'wiiInIt, e'kinawat wusimI co okite'pwe'twasin.
2c121500b7	OkinumkawancI otI okinan, ninsI we'we'nI, nkumicIn wikwtowun ipI waiuk, Cinose'ne'muk, nIshcI minI ne'iap kupie'naskonum kishpIn Kshe'mIne'to ne'ntuk IwcI shi e'kiwcI posIt, Ipisuswk.
2c12160060	IcI kakupat, shi Sisune'uk, ipi kawu kuke'nonat ni te'pwe'ie'ntumnIncIn, kishie' wak, E'ntiakuk.
2c12170096	IwcI shi kInwe'shishI kaiIt, kinmumaci, ipi kishie' cak, e'kiwuk, Kne'shiuk, ipi Pnicie'uk, iaianke', e'wishke'ntumoat caye'k ni te'pwe'ie'ntumnIncIn.
2c1218009b	Ipi nkot Cu E'panus kishInkaso katshinikIt, shi E'ne'kse'nte'ne'uk ke'ckikitot nInI, ipi kawishkisIt shiw kikitonuk Kshe'mIne'to, kipie'shie' shi Ipisusuk.
2c121900ba	OtI nInI kiknomowa shi otIne'ntumwunuk, Kshe'mIne'to; kiminwe'ose' shi ocipamuk, oki iactan, ipi kikInomake' pIne', e'ne'ntumnIt Kshe'mIne'ton, mtIno okike'ntan, CanIn okIctapie'nwe'wun.
2c121a009b	IwcI e'we'p wishkuknonat shi nume'okumkok pic E'kwini ipi Pisine' kanotwawat okiw tapnawan ipi okikInomowawan, wusimI we'we'nI, e'ne'ntumnIt Kshe'mIne'ton.
2c121b00ca	IwcI e'kine'ntuk e'wishiat shi E'ke'ie'uk, wikane'iIn kiwnIpie'ke'k, e'wishte'pmanIt, ni te'pwe'ie'ntumnIncIn, e'wi mnototwanIt, pic ipI pianIt, okikcI nishokmowan ni te'pwe'ie'ntumnIt, shuwe'ncIke'wun.
2c121c0050	Ipi okiwishkukie'kman ni CwiIn, ipi e'wapituat mIsInukInuk o Cisus oie'o Knayst.
2c130100a2	OtI cI kanomkuk, E'panus, e'ie'iIt shi Koue'ntiuk, Pan kapmIcakshkuk, mpIne'iukwan shiw otukimwak kipie'wak shi Ipisusuk, okimkawan anIt shi te'pwe'ie'ntumnIncIn.
2c13020089	OtI cI okinan, KiwtuskowanI o PanakwsIt Cipam, e'ko te'pwe'ie'ntume'k? OtI cI okinawan co su tInankinotake'simIn e'wiiIt PanakwsIt Cipam.
2c13030062	IwcI otI okinan, We'kwni nukwe', kaocI cItapie'nkoie'k? OtI cI okinawan, CansI okIctapie'nwe'onuk;
2c130400c6	OtI cI kikIto Pan, Can, we'we'nI kikcI tapie'nkowa shi kcItapie'nwe'onuk, e'kisate'ntumuk otI okinan, ni nIshInape'n, e'wi te'pwe'ie'nmanIt ni shkwe'iak wapie'tnIsnIncIn niw cI ie'ni Knayst CisusIn.
2c1305004b	Pic cI kanotmoat otI, kikcItapie'nkaswuk shiw tInoswunuk Te'pe'nke't Cisus.
2c13060073	Pic cI Pan ka’tot niw onIce'n shi wiwunuk, PanakwsIt Cipam okipkIshnotakwan, ipi papkankishu kikitok, e'iacimoat.
2c1307002b	MtatsoshItInish, ki caye'k nInwuk, kitshik.
2c13080085	IwcI e'kipitike't shi nume'okumkok, nso kisIs kiwishkukie'kwe', e'wishte'pmat, ipi e'tshItuk ni ke'ko shi otokumauwunuk Kshe'mIne'to.
2c130900f8	Pic cI anIt kawishkite'awat, ipi kapwa te'pwe'ie'ntumnIt, nIshcI e'ki mcI tshItmoat iw ni maoce'tincIn, shiw kiwcImaci e'kinkInat, ipi e'kipapke'pnat ni te'pwe'ie'ntumnIncIn, ipi e'ki iakwne'twat e'tso kishkuk, shi Tayne'nusIn, e'tshI kno make'nIt.
2c130a0097	IwsI otI pIne', katotuk nishpon, icI ki caye'k kaie'cuk shi E'shiuk, okinotanawa okikitowun Te'pe'nke't Cisus, ne'ne'ish Cwiuk ipi knikuk, nIshInape'k.
2c130b0037	Kshe'mIne'to cI kimataonInkie', shiw onIcinuk ni PanIn.
2c130c00ab	Shi cI owiiwuk otocmacitwawan, ni iakwnokancIn moshwe'iIn, tanake', pe'kanuk kwu’wun, icI i otInapne'onawa ke'imacimkItnuk, ipi ni mIcImIne'nton kisakumwun shi wiuwuwak.
2c130d00d5	IcI anIt ki ke'ko pwapite'ntakwsIcIk Cwiuk, caskie'cuk, kine'ntumwuk, e'wintomawat, kakIshkwanIt, ni mIcIme'ton, e'wiwawinawat ni Te'pe'nke'ne't CisusIn, otI kikItwuk, ku WitmonmIn shi Cisusuk o Pan we'ckie'kwe't.
2c130e005b	NonkcI kitshin okwIsIn Sipe'i, Cwi nInInI, ipi kanikansIt ni me'matmoncIn iw kanukmuksInIt.
2c130f0070	IwcI o mIcIme'to okinkwe'twan ipi otI okinan Cisus sIie'k nkuke'nma, ipi Pan, nkuke'nma, nIshcI we'ninukcIkinwa?
2c1310009e	IcI o nInI kakIshkwat, ni mIcIme'ton okikwashknotwan, ipi okinshiwuan, ipi okiwe'ctIn shiwan, icI shi kisakitInshumwuk shi wikwamuk, shashakIt, ipi kimiaksik.
2c131100a4	OtI cI okike'ntanawa caye'k, ki Cwiuk ipi Knik, nIshInape'k, ke'iapu, katacuk shi Ipisusuk; ipi caye'k, kise'ksik icI otInoswun Te'pe'nke't Cisus, kiwinwackate'ne'.
2c1312005a	Ipi mce'sh ki te'pwe'ie'ntukuk kipie'k, ipi oki iactanawa, ipi kiwaptawe'k, kanukmuksowat.
2c131300a8	Mce'sh ke'iapI kiw mataototkuk, okipie' tonawan, mIsnukInwan, e'ki msocaksumwat e'nasmupnIt nInwun; ipi okiki tanawa e'pite'ntakwtInuk, nianomtInI tsuk mtatswak shonia.
2c13140049	Iw kashu kcI mace'knInuk Kshe'mIne'to okikitowun, ipi kinshiw awe'mkItnI.
2c131500b5	IcI kakish nomkItnuk, Pan kishIte'’e'’ shiw Cipamuk, kakish kwe'pmosatuk Me'sitonie'uk, ipi E'ke'iuk e'wshiat shi Cinose'ne'muk, otI kikIto shi kishie'ian ke'iapI nkowaptan Nom.
2c1316007a	Okinokanan cI, ipI Me'sitoniuk, nish ni kapmitakwcIn, Timotius, ipi Ine'stus, nIshcI win shi kiuwak, nomuk; shi E'shie'uk.
2c1317002a	IwcI i pic; okik cI cshItanawa i totmowun.
2c13180096	Osam nkot nInI KishInkaso Timitinus shwaniake't, kaoshItwat shonia mkukwe'n, ni Taye'niIn, okikshkIton mce'sh e'ki pie'twat ni, shonia mikce'winInwun.
2c13190085	Okimaosoman ni, shwaniake'ncIn, kashu ie'i mikce'winIt, otI okinan, Nikantuk, kuke'ntanawa, otI e'shmikce'wikon we'c tpInwe'ose'ikon.
2c131a00e5	Ke'iapukI kinwa kowaptanawa, ipi kinotanawa, comtIno, ipI Ipisusuk, kakake' shi caye'k E'shiie'uk, otI Pan, okiwishte'pman, ipi okikwe'knan mce'sh nIshInape'n, otI okinan Cowi ki Kshe'mIne'tok, winwa kaoshIckascuk onIcimak-e'iok.
2c131b00e9	Coike' otI mtIno, kmikce'wiwunInan, nie'sansInon, e'wi we'pnukate'k, iwkwshu ke' ke'iapI otInume'okumkom, kcImIne'to Taye'ne', e'wi shi ke'ncIkate'k, ipi i okIcne'ntakwsuwun, kupinacIkate' caye'k E'shie'uk, ipi kik, e'nume'kitakwcIn.
2c131c009c	Pic cI otI kanotmowat; notI kItwunIn, kimoshkIne' nshkatsik, ipi kinotakwsik, otI kikItwuk, Ke'cpite'ntakwsIt, Taye'ne', te'pe'n mukot IpisusIn nIshInape'n.
2c131d00bf	Ipi i caye'k kcI otan, kimoshkIne' wishkwe'we'kIt, ipi kamIshInawat Ke'usIn, ipi, E'nistakusIn, Me'sitoni nInwuk, Pan kapmIwice'wacIn e'pamatsIt, kimso pitike'ptok shi ke'ko e'tshI waptuwe'k.
2c131e0056	Pic cI Pan, e'wipitike'ntuwat, ni nIshInape'n ni te'pwe'ie'ntumnIncIn cokipkItnukwsin;
2c131f007d	Ipi anIt kiwokumak, shiw E'shie'uk, ka wikanmacIn, kinokashwe'k, e'nawat e'wipwa kwcI pitike'nIt shi e'tshI ke'ko wapituwe'k.
2c13200092	AnIt ke' aiapIn kishInotakwsik, anIt ke' papkan, osam ki maoce'ticIk kiwishkwe' we'ksik, wusimI kimane'k, ki kapwa kuke'ntukuk kaocI maotoshnowat.
2c13210087	KicI Cwiuk, kipie'sakconawan E'nikse'nte'In, shi e'tshI maoce'tiwat, E'nikse'nte', cI okiiainInkawan, ni nIshInape'n ipi takiknotmatso.
2c13220090	IcI kake'nmawat, e' Cwi nInwunIt, caye'k kimsonotaksik, e'pite'ntakwuk nish tpukIn, KcIpite'ntakwsI Taye'ne', Te'pe'nmukot IpisusIn nIshInape'n.
2c132300f4	Pic cI o we'npie'ke't shi otanuk katokmupat ni nIshInape'n, otI okinan tshI nInituk Ipisus, We'nice' nInI pwake'ntuk okIc otanmowa, ki IpsisusIn nIshInape'k, e'nume'kituwat ni kcI Taye'ne'In, ipi i we'npie'kate'k, kaocI pmukocuk, shi Cwpite'uk.
2c1324005f	Osam cI notI, ke'ko co ke'ko tanIshIckate'snon tokum ktaium, ipi kie'nup ke'ko e'wi pwatotme'k.
2c13250067	Osam kote' kipie'nawak nInwuk, ktInie'me'okumkomwak, pwakmocuk, coke' otumcIcshumasiwan ni kimintomwan.
2c132600b3	IwsI ie'i otI, kishpIn Timitius ipi ki mikce' winInwuk, ni pe'mwice'kocIn, ke'konInmawat wIiI nInwun, tpakwnuke'wun nsakwsun, ipi ik tpakwnuke' nInwuk, nocma winwa ke'tpakwnItwuk.
2c1327004f	KishpIn cI e'k, ke'ko pe'kanuk witshItme'k, kiac cI kate', shi tpakwnuke'wunuk.
2c13280078	Osam knInie'sansImIn, e'witpakwnukoikon otI nkom e'kishkiwuk e'kiwishkwe'we'kuk co ke'ko kukItsimIn otI we'cmaoce'tikon.
2c13290032	IcI otI kakishkItot, okisakitInan ni maoce'tincIn.
2c14010079	IcI kakish wishkwe'we'kuk Pan okintoman ni te'pwe'ie'ntumnIncIn, ipi okinumkowan, icI e'kinmumacit e'wishiat Me'sitoniuk.
2c1402004c	IcI kakish pe'nIcakshkuk, shi, ipi kapmI kcIwishte'pmat, kipie'shie' Knisuk;
2c1403007f	ShicI kiiI nso kisIs. IcI ki Cwiuk e'kuwapmawat pic wanashnIt, shi Sinie'uk, kie'ntum e'wi shukiwe't, e'winmIshiat Me'sitoniuk.
2c140400b3	IcI okishIwice'okon shi E'shie'uk, Sope'te' Pinie' nInI, ipi E'nIstakus ipi Sikuntus Te'sinoni nInwuk, ipi Ke'us ipi Timotius, Te'pie' nInwuk, ipi TaycIkus Topimus E'shie' nInwuk.
2c14050030	KotIcI kinmInikanik, nkipwikonanuk, shi Toe'suk.
2c14060098	Nkiw cI mace'iashmIn shi Pinipayuk kakishkishkiwuk, pwaopce'te'k pkwe'shkIn, icI kanianokwnukuk nkipie' otIsamIn shi Toe'suk shicI nkiiImIn nouktsokwun.
2c140700b6	IcI ine'tum e'kishkwuk shi wik, pic ki te'pwe'ie'ntukuk, kamaoce'tiwat e'wi pikuptowat pkwe'shkIn, Pan, okikie'kman e'wshInwit, wapuk e'wimacit, icI oki knonan nash apitI tpukitInuk.
2c1408004c	Ipi shi kimane'nI waskone'ncukInIn shi shpumuk wikwamuk, katshI maoce'tiwat.
2c140900d8	IcI shi nkot, kicipitupI, e'cI wase'ckIn kate'nuk, oshkInwe' Iwtaykus kishInkaso kikcIn pe', icI Pan kInwe'sh e'kie'kwe't kipmukocIn e'ie'npat, nsuk e'pitokInIkate'k shi shpumuk kiwtukocIn, ipi kiw tapInukaso e'upot.
2c140a0083	IcI Pan e'kinisasit, ipi wiwunuk kipukshIn, icI e'ki iakce'nat, otI cI kikIto; ke'ka mkoshkate'ntuke'k, opmatsiwun shi me'kwate'nI.
2c140b0084	IcI minI kapie' kwutasit, ipi kapikupitot i pkwe'shkIn, ipi kawisnIt, ipi kIn we'sh kakakikitot nash e'wase'apnInuk, icI e'ki macit.
2c140c0040	IcI okipie'nawan niw oshkInwe'n e'pmatsInIt, kikcI mciwe'nmokcI.
2c140d0097	IcI ninan nkinikanimIn, e'ki shiaiak, napkwanuk, ipi nkinashmIn E'susuk, nkine'ntamIn shi e'wi otapnukIt, Pan iw kashumiImIt, kine'ntum win swipmose't.
2c140e004a	IcI kankwe'shkwukIt, shi E'susuk nkipo samIn, ipi nkipiamIn shi Maytiniuk;
2c140f00b0	ShicI nkiwcI macimIn, nki nashmIn icI wiapuk nkikpamIn shi Kayasuk, icI minI wiapuk nkipiamIn shi Se'masuk nkiiImIn cI shi Tnociniumuk, icI minI iapuk nkipiamIn shi Minitiusuk.
2c1410009e	Pan kine'ntum e'winashIt cikiiIkwan Ipisusuk, osam co kine'ntusi shi e'wiIt E'shie'uk, kiwe'witpIshke', shi e'wi te'piat shi Cinose'ne'muk, pic e'wiwikwtowut.
2c1411005e	Minitusuk cI nokashwe' e'wishianIt ipI Ipisusuk, e'ntomat ni onikansimwan ki te'pwe'ie'ntukuk.
2c1412007d	IcI kapiawat otI okinan, Kuke'ntanawa, pic e'wshkukishkuk, kapie'naskonkon shi E'shie'uk, kashuwe'psian, pIne', e'kowicInkon.
2c14130089	E'shpmitwuk Kshe'mIne'to e'pwakcIne'ntuman miia’w, ipi mce'sh moawun, ipi kwcItupe'ntuwun iw kaocI showe'psian e'kikawapmIwat ki Cwiuk.
2c14140073	Ipi kapwashu, ke'ko kiatmonkon, tao cI ke'koie'ie'k; kiwaptInum, ipi kiknomonum e'cI wapcIkate'k iaianke' wikwamuk.
2c1415009b	E'kie'kmukwa ki Cwiuk, ipi ke'iapI ki Knik nIshInape'k, kisate'ntumwun e'wi ne'nmukon Kshe'mIne'to ipi e'wi te'pwe'ie'nmukon Te'pe'nmukwiukon Cisus Knayst.
2c14160060	Ipi nkom pInI, ntusha, tkopso ncipam shi Cinose'ne'muk, co nkuke'ntusin ke'shu we'psowane'n shi:
2c14170066	NIshcie'k PanakwsIt Cipam, witmake', shi e'tso kcI otanwuk, tkopsowunIn, ipi kwtukitowunIn ntupwiikon.
2c141800e5	NIshcI co ke'ko notI mpupame'ntusin, coke' ke'ko npumatsuwun ntupite'ntusin, iw mtIno e'wipon mikce'wian mnowan kosian, ipi i pmitake'wun kamishIt, Te'pe'nke't Cisus e'wiwitmake'ian, omIn wacmonuk iw shuwe'ncIke'wun Kshe'mIne'to.
2c1419006b	Ipi nkom pInI, nkuke'ntan kinwa caye'k kapmImnwactumonkon iw otoku mauwun Kshe'mIne'to, co minI kawapmIsim.
2c141a0060	OtI cI ie'i, we'cotapinInkon, otI e'kishkiwuk e'wi ke'ntme'k, e'pinakwse'ian nInwuk omuskwimwan.
2c141b003d	Co nkipontosin e'witmonkon caye'k Kshe'mIne'to otIne'ntumwun.
2c141c00b4	Ikwame'ntumok, kiiwuwa, ipi caye'k ki kumsawe', o PanakwsIt Cipam, kaoshukoie'k e'wikuwapme'k; e'wipmIshIme'k, te'pwe'ie'nmacuk, Kshe'mIne'ton win tpInwe' omIskwim kaocI kshkaacIn.
2c141d0077	Osam otI nkuke'ntan, kikish mumacian, shake'ntakse'cIk moe'k, okupitike'ntawawan, cokuponikwasiwawan ni me'’sotincin.
2c141e005e	Ke'iapI ke'kinwa tpInwe' nInwuk kupsukwik; kumcIkikitok, e'wi wikpInawat te'pwe'ie'ntumnIncIn.
2c141f0084	IwsI ie'i otI, kuwapuk, ipi nakutuwe'n tmok, e'konsoponkuk, conki ponwitmoasik e'tshuwat e'tso pkoniak, ipi e'tso kishkuk, e'mwoian.
2c142000d4	Ipi nkom nikane'ituk, nminakiiIwuwa Kshe'mIne'to, shi ntInume'onuk. ipi shi okikitonuk oshuwe'ncuke'onuk, ie'i takshkukoie'k, e'wipsukwitnukwie'k ipi e'wiminkoiak te'pe'ntukuk, e'ciiuwat ki caye'k panakwcIkascuk.
2c1421004e	Co nItwe'ntumwasi wIiI nInI oshoniaum, tanake' osaw shoniaiIm tanake' otukwIn.
2c14220060	Kinwa, tpInwe', kuke'ntanawa, notI nIce'n, ne'twe'ntuman nkipmitakwnIn, ipi kiw kapmI wice'ocuk.
2c142300cb	Cake'ko, kiwapte'’num, otI e'shu mikce'wik, washu nishokmoe'k ki ne'ninwuscuk, ipi e'wi naktIwe'ntumwe'k okikitonIn Te'pe'nke't Cisus, e'kikItot. wusimI shuwe'ntakwsowun, i e'wimikwak icI e'wiwtapnmuk.
2c14240041	Pic cI i kakish kItot kiIwucikwnIshIn ipi caye'k kiwic nume'’k.
2c14250053	IcI caye'k kikcumwik; ipi kipmukocnok, shiw kwe'knanuk, ni PanIn, ipi okiwce'mawan.
2c14260062	WusimI i kaocI kisate'ntumwat, i e'kikitnIt cominI kawapmIsim. IcI ipI napkwanuk e'kishuwic wawat.
2c150100a5	OtIcI, kanomkuk, icI kankInkIt, ipi kawe'pshkaiak, tpasu nkishiamIn shi Ko-osuk icI wiapuk nkipiamIn Nots-uk, icI shi nkiwcI macimIn icI nkipiamIncI shi Pe'te'ne'uk.
2c1502004a	IcI kamkumak napkwan, e'nasuk, ipI Pinisie'uk, nkiposmIn, ipi nkinmacimIn.
2c15030094	IcI kawaptumak, Saypnusuk, onum ciwnak nkishInkItamIn, ipi nkinashmIn shi Sinie'uk, ipi nkikpamIn shi Tayniuk, shi wie'shi wacukwasnaswat i napkwan.
2c15040081	NkimkowamIncIshi te'pwe'ie'ntukuk, nkiiImIn shi nouktsokwun, okinawan shiw Cipamwak ni PanIn, e'wipwa shi auIt shi Cinose'ne'muk.
2c150500cd	Pic cI kate'psak notI e'kishkiwuk nkinmacimIn, ipi caye'k, nkiwice' okonanuk nike' owiuwan, ipi otupnoce'imowan, nash kanmIsakumak, shi kcI-otanuk, icI nkiuwucikwnIshnImIn shi cik kcukumik, ipi nkinumamIn.
2c1506004b	Pic cI kakishnumkokIt, nkiposmIn shi napkwanuk, icI ke'winwa minI kikiwe'k.
2c15070079	KaocIpiaiak, cI shi Tayniuk nkipie' shiamIn shi Ptonimiusuk ipi nkinumkuwamIn kiwnikane'inanuk, ipi shi nkotkon nkiiImIn.
2c150800a4	IcI iwiapuk ninan kapmI wice'okIt Pan, nkimacimIn, ipi nkipaimIk shi Sisinie'uk nkipitike'mIn e'tat Pinip, ke'kie'kwe't, win o nkot nouk ke'tshIcuk, ipi nkiwicamIn.
2c15090039	WincI o nInI kinie'win ote'nsIn ki kikiak win, kiiacimok.
2c150a0058	Shice' nkiwmIn onatsokwIn kiwcI pie'wak Cwtie'uk, nkot Nakanacimot, E'ke'pus kishInkaso.
2c150b0128	Pic kaotIsiImIt okiwtapnumwan okIcipsownInIn PanIn, icI e'kitkop tot, niw onIce'n ipi osIte'n, otI cI kikito; otIsI e'kitot, PanakwsIt Cipam i ke'totwawat ki Cwiuk okItkopnawan ni nInwun te'pe'ntumnIt otI kcipsowun, shi Cinose'ne'muk, ipi okupkItnumwawan wia’w shiw onIc inuk, ni Me'ikIsnIncIn.
