2800000007	Matthew
281b11009d	Ŭn'nikaie otokŏnau'moŏsax, Pilate itŭnĭs'tsiuax, Tŭkka' kĭt'statauă kŏks'ipotomosuai? Tsŏktau Barabbas, tsŏktau Jesus, annŏk' anĭstauŏk Christ?
281b12003f	Tŭk'ka ĭsksĭnĭm'aie umutsiksĭssat'siuŏsau, itaumŭts'kau.
281b130103	Otsitau'pĭssi okŏk'itsimani ĭstsiso'pŏtsĭs, otokem'an itŭpŭt'okŏttsiuaie ki an'ĭstsiuaie, pinotokan'ĭstappikit om'ă mokŏm'otsitappiuă: tŭk'ka akauo'iĕsts nit'okuyipists pu'ĭnasĭsts ni'papaukanĭsts annok' ksĭstsiku'ik, osto'i itots'tsiĕsts.
281b14007e	Ki omŭk'atoiapiekuax ki omŭx'ĭnax eikakĭmattsiauax matap'pix mŏk'aukŏmŏnĭstŏsauaie Barabbas, ki Jesus mŏks'eĭnsaie.
281b15005f	Nin'auă an'ĭstsiuax, Tŭkka' na'tokŭmix kitstatauau'a kŏks'ipotomoŏssuai? An'iau Barabbas.
281b160078	Pilate an'istsiuax Tsa nitakŭnnĭstutoau'ats Jesus, anĭstauŏk Christ. Ikŏn'auanĭstsiauaie, ŭnnianĭstauai'ĭstais.
281b17008f	Ki nĭn'auă an'iu, kumauk'anĭstauaisksĭks? Tsanĭstapiu'ăts otsauum'itsĭstutŭksĭnni? Ki akauo'yi itsokse'puyiau ŭnnianĭstauai'ĭstais.
281b1800f2	Otsĭnĭs'si, otsau'otokanĭstappikĭssaie, ki otai'akitstsĭssi ăsĭnata'pii ito'tŭkkiu okke', ki itŭs'tsĭmmiu otsipot'aipuyimŏsax matap'pix, ki itŭniu', nimat'ototoimoko'ă am'o mokŏm'otsitappiaă otsa'apŭnni: ksĕsto'auă sat'sĭk.
281b190062	Itŭmokŏnai'puyiau matap'pix, otsa'apŭnni ŭnnianĭsttots'tsĭsaie nĕstŭn'an ki no'kosĭnanix.
281b1a0067	Itŭmipo'tomoyiuax Barabbas: ki otai'ksĭstĭstsipĭsŏsaie Jesus, emŭts'kaiuaie ŏksiksĭs'toxŏsaie.
281b1b005f	Ninauă otseĕnnakem'ix itŭpĭp'iauaie Jesus itokŏno'paupi, ki itokŏnaumoi'piiau eĕn'nakex.
281b1c0051	Ki itsau'tomoyiauaie otsĭstotos'ĭstsaie, ki mawks'isokŏsĭmi itsŭps'kaiauaie.
281b1d00d3	Otai'amitsĭnĭssau ksĭssiĭstsŭmmokŏni, itsĭs'tsŭmmokiauaie ki apai'i itstom'iauaie onet'otsĭsaie: ki auanaukopĭstuksĭs'akŏttsiauaie, ki ai'ksĭstapanĭstsiauaie, ki an'iau, Hail, Jews otsĭn'aimoauai!
281b1e0050	Ki ai'sokotuttsiauaie, ki matsĭmiau apai'i ki otokŏn'iaie itsitau'aiak iauaie.
281b1f009c	Otai'ksĭstsiksĭstapanĭstŭsauaie, asso'kŏsĭmi itsauts'imiauaie, ki otau'ŭtsisokŏsĭmaie itsŭps'kaiauaie, ki itsĭstapĭp'iauaie mŏk'auaiistasauaie.
281b200074	Ki otsŭks'au, ikonoyiauaie nĭn'aii Cyrene istsitappim'i, otsĭnikŏsim Simon: ĭsskuopa'atsiauaie otauai'staksĭn,
281b21004a	Ki otsito'tosau Golgotha an'ĭstop, itokĭsasiĭk, mŭksikĭnŭkotokŏnik,
281b22007d	Ikotsi'auaie moksĭmatossaiaii' ĭstsipoku'yi ki gall ipa'sokasuyĭnĭmiauaie: ki otŭt'totsĭsaie, mat'skaksĭmattom'atsaie.
281b2300c6	Ki itau'aiistaiiauaie, ki otsĭstotos'ĭsts, ki aiaketotsipiests, itsi'kŏtsotsiĕsts: mŏks'eĕnŭpanĭstosi annik' otan'ipik prophet, itai'aketotsipiĕsts nitsĭstotos'ĭsts ki itsi'kŏtsopnaaiua.
281b240028	Ki ito'piiau ki ŭs'sŭmmiiauaie annim';
281b250063	Ki itstom'iauaie otokŏn'i spots'i ksĭs'tapanĭssĭnni sinaip', Am'ok Jesus, Jews otsĭn'aimoauai.
281b260064	Na'tsitappix kŏmos'iepitsix ipauai'istauax tukskŭm'i onet'otsĭsi ki stsĭk'i otse'aksĭssautsĭs.
281b27004c	Ki anniks'isk itsits'skuixk au'kapsĭtsĭpsattsiauaie, ki auauŭkia'pĭxiau,
281b2800ca	Ki an'iau ksĕsto'a annŏk' ipŭxĭn'ĭmŏk omŭkatoi'apioyĭs, ki nioks'kai ksĭstsikuĭsts itsiksĭst'apĭstutsimŏk, kŏmotse'piosit. Ikŭm'ŭmeniki Ap'istotokiuă okku'i ĭnĭsa'atoat auai'staksĭn.
281b290063	Neto'i omŭk'atoiapiekuax netoi'nitaiksĭstapanĭstsiauaie, kiai'sĭnakix ki omŭx'ĭmix ipokaniau,
281b2a0098	Kŏmotse'piuax stsĭk'ix ki matokotsikŏmotsepiosiu'ats. Ikŭmŭm'ĭssi Israel otsĭn'aim, ŭnanistsĭnnĭsa'atos auai'staksĭn, ki nitakaumai'tauŭnan.
281b2b008c	Au'maituyiuaie Apĭstotoki'i: annok' ŭnnianistsikŏmotse'piŏsaie, maksinan'attŭsaie: tŭk'ka iŭniu', nĕsto'akauk Ap'istotokiuă okku'i.
281b2c0056	Kŏmos'iepitsix ipok'auaistapixk neto'yistsk nokŭtsitŭp'apiximiauĕsts okhpe'kĭsts.
281b2d005c	Nau'yi itai'ksĭstsikŭmiopi konŭs'ksŏkkumă itŭp'skinatsiu piksu'yi itaiksĭstsikumiopi.
281b2e00ae	Ki otsipik'susi itai'ksĭstsikumiopi, Jesus aisokse'puyiu. Ki itŭni'u, Eli, Eli, lama sabachthani? Annik' ito'kĭsasiik, Nitap'ĭstotokim, Nitap'ĭstotokim, kumauk'skĭkiks?
281b2f0055	Stsĭk'ix itai'puyĭxk, otokh'tsĭmsau', an'iau, Am'o nĭnau nan'nikŏttsiuaie Elias.
281b300092	Ki tuks'kŭmă itauks'kasiu ito'tukkiu ai'ksĭppuyĭnip, ki ito'kĭmiuaie ĭstsipoku'yi, ki itstom'aie apai'i, ki ikotsiu'aie mŏksĭmattosaiai'i.
281b310051	Stsĭk'ix an'iau, ki'ka, ŏk'satsip maks'ikŭmipuksipusi mŏksikŏmotse'piĭsaie.
281b320034	Jesus ota'atsoksepuyĭssi, itaumŭts'kaiuaie Sta'aw.
281b33009b	Ki Sat'sit, omŭk'atoiapioyĭs itsi'koksok'iakiopi ai'aketsĭnikau, spots'im itots'ipinikau; ki ksŏk'kumă itsi'papuyiu, ki ok'otokskuĭsts ai'aketopiiau;
281b340068	Ki a ken 'i man ists kau'opiiau; ki atsĭm'six anniks'ĭsk ai'okaxk akaiĕm ostŭm'oauĕsts itsipuau'ax,
281b350077	Ki ota'atsipuawsi Jesus, itsux'iau aken'imanĭsts, ki itŭp'ipimiau atsĭmakap'ioyĭsi, ki otsĭnok'oaiau akai'tappiix.
281b3600e3	Annok' eĕnakin'au'ă, ki otopokom'ixk, otopokŭs'satŭkkimaxk Jesus, otsĭnno'ŏsau ksŏk'kumi otsi'papuyiisi, ki otsĭnĭs'sau annists'isk ĭstutsip'ĭstsk, eks'kaikopumiau, ki an'iau am'o emŭn'iŭmiu Ap'ĭstotokiuă okku'i.
281b370070	Ki akai'tappix akex' pie'tsi itŭs'sŭmmiauaie, anniks'isk itotopokiuo'iĭxk Jesus Galilee, ki apotomoyiĭxkaie:
281b380069	Ki ipokom'iauax Mary Magdalene, ki Mary, James ki Joses oksĭs'toauaii, ki Zebedee okku'ix oksĭs'toauai.
281b390075	Otau'tŭkkussi, akotsin'auă Arimathæa istsitappim'i anĭstau Joseph, ito'to, tuks'kŭma Jesus otŭsksĭnĭmats'aie:
281b3a006b	Itappo' Pilate, ki ikŏm'ŏnĭstomaie Jesus stŭm' i aie. Pilate itŭmŭn'iu mŏkaumŭtskatosaie mostŭm'i.
281b3b004b	Ki Joseph otots'ĭssi mostŭm'i, itsĭsso'monĭmaie ksĭxĭstokh'aipĭstsi,
281b3c00a9	Ki itsĭpststotomaie otauŭt'sinani aken'iman, maniu'aie, annik' itatŭn'ipik ok'otokskui: ki omŭk'okotoki itŭp'auapĭmiuaie aken'imani ĭstokĭtsĭm'i, ki itsĭstapu.
281b3d003f	Ki Mary Magdalene, ki stsĭk'i Mary, itotau'piauaie aken'imani.
281b3e0078	Ki annik' ksĭstsiku'ik otŏkhs'apĭstutosau, mat'apinŏkkusi, omŭk'atoiapiekuax ki Pharisees ikŏnitoto'iauaie Pilate,
281b3f008d	Ki an'iau, Nin'a, nitŭsksksĭnipĭnan om'ă ai'pĭstsĭksĭstutŭkkiuă otan'ipi, otsakiaitap'piisi, nioks'kai ksĭstsiku'i nitak'aatsipuau.
281b4000ff	Anit' ŏkhs'ĭstutsĭssĭ aken'imani nioks'kai ksĭstsiku'ĭsts, otŭs'ksĭnĭmatsax mŏkstai'sepiotosax, mŏkstai'kŏmosaĭ'ĭsax, mŏkstai'anĭstosauax matap'pix, ŭk'aipuau: ki sako'ipatsĭstutŭksĭnni aks'ĭstŭpskĭts top matom'ipatsĭstutŭksĭnni.
281b410041	Pilate an'ĭstsiuax mattok'au eĕn'akex; ĭs'tapuk, mi'ĭstutsik.
281b420073	Ki itappo' iau, ki mi'ĭstutsĭmiau ake'niman, ĭskskŭm'iauaie ok'otoksŏkh'sepĭstan, ki ĭstsi'iauaie eĕn'akex.
281c0100a9	ISSĬK'SĬSTSIKUYII ksĭstsiku'i otai'ksiuosaie, otaumŭtŭpapinŏk'kusaie ĭssĭk'atoiksĭstsikui, Mary Magdalene ki stsĭk'i Mary itoto'iau mŏks'ĭniĭsau ake'nimani.
281c0200af	Ki, sat'sĭt, ksŏk'kumă ai'papuyiu: tŭk'ka Ap'ĭstotokiua oto'tokatatsĭs spots' im itsĭnnĭsso'iĭnai, ki ito'to ki matskoap'imiuaie ok'otoksokh'sepĭstan ki itop'aiuaie.
281c030053	Ostoksĭs'si netoinitai'natsiuaie popos'ists, ki kaii'ksĭstotosiu neto'i kon'skui:
281c040048	Ki ŭsks'katŭkkix stun'noyiauaie, ki ai'papuyeian netoi'nitsiiau enix'.
281c050073	Ki oto'tokatatsĭs an'ĭstsiuax a kex', piniko'puk; nits'ksĭnip kitap'ŭssŭmmauau Jesus annŏk' kaiĭs'toksauŏk.
281c06005a	Matsĭnakuaiĕm'ats: tŭk'ka, ŭk'aipuau otan'ipi. Puk'sipuk, sat'sĭk otsit'sipi Nĭn'ă.
281c0700b3	Ki kĭpi'tappoak, ki anĭstok'ax otŭs'ksĭnĭmatsax otse'ĭnsĭnni ŭkaipua'atomaie; ki, sat'sit, kitse'tomomattaak Galilee; omim' kitak'itsĭnnoauau: sat'sik, kikau'anĭstopuau.
281c080099	Ki itsikĭp'ĭstupaatomiauaie ake'niman ai'kopumau, ki eks'kaetametŭkkiau; ki auks'kasiau mokitots'ipotosauaie otŭs'ksĭnĭmatsaxaie otse'poawsĭniaie.
281c0900c6	Ki otsitappo'sauax mŏkitsĭnnikoŏsauax otŭs'ksĭnĭmatsaxaie, sŭm'mĭs, Jesus ito'tatsemiuax ki an'ĭstsiuax All hail! Ki ito'toiauaie ki eĭn'ĭmiauaie okŏt'sĭstsaie, ki ita'tsĭmmĭmmiauaie.
281c0a007e	Jesus itŭm'itŭnĭstsiuax, Pinikopuk; mĭs'tapuk, anĭstok'au nĭx'okoax mŏk'ittapposau Galilee, ki omim' nitak'itsĭnokiau.
281c0b0087	Annok' otsa'kiaitapposau, sŭm'mĭs, stsĭk'ix ŭsks'katŭkii itoto'iau akap'ioyĭs, ki aitsĭn'nikoyiauax omŭk'atoiapiekuax nitap'ii.
281c0c0066	Kiotokŏnau'moŏsau ki omŭx'ĭnax otokŏnai'puyĭsau, ikotsi'auax eĕn'akex akaiĕm'i itawk'pumaupix,
281c0d0068	Ki an'ĭstsiauax, ŭnnik' otŭs'ksĭmĭmatsax nitsa'kiaiokasĭnan, sepioto'iax ki itsikŏmos'attsiauaie.
281c0e0046	Ki nĭn'a okhtsĭs'saie, nitaksemŭnan ki kitakitsikŏmotse'piopĭnan.
281c0f0078	Mat'toyiauax itawk'pumaupix, ki otsksĭnĭmatseipuauaiax iia'tutsĭmiau ki annik' anĭssĭn'nik Jews sa'kiauanĭstomiax.
281c100054	Nitsi'koputsiax otŭs'ksĭnĭmatsax itappo'iax Galilee nitum'mo, Jesus otan'ĭstopi.
281c110047	Ki otsĭnno'ŏsauaĭe itatsĭm'mĭmmiauaie: ki stsĭk'ix sai'etŭkkiax.
281c12006e	Ki Jesus ito'toax ki ai'sitsĭpsattsiuax, ki an'ĭstsiuax, kŏnau'tŭmapsinni spots'im ki ksŏk'kum nit'okoko.
281c13009f	Ŭn'nikaie, ĭs'tapuk, ĭsksĭnĭmats'okau kŏnau'mianĭstsitappii, ŭs'tapĭnokau ninikŏt'tokĕsts otsĭn'ikŏsĭmĕsts kĭn'un, ki okku'i, ki atsĭm'istaaw:
281c14008e	Isksĭnĭmats'okau mŏk'satsĭsauĕsts kĭtan'ĭstopuauĕsts; ki sat'sit, kitŭsks'opoksemopuau anĭstsiksĭs'tsikuĭsts aiksiuo'si ksŏk'kum.
