2800000006	Matayo
3a040a00b1	Pakuŵa ŵandu wose ŵakwinjila peuto pakupumulila paakupakunguluchila Akunnungu, chaleche masengo gao ni kupumulila mpela Akunnungu iŵatite pakuleka masengo gao ni kupumulila.
3a040b0092	Nipele, tulimbichile kuchipochela chipumulilo cho, kuti akapagwa mundu mwa ŵanyamwe juchakose kwinjila mpela ila aŵala ŵaŵakanile kwitichisya.
3a040c0149	Pakuŵa Liloŵe lya Akunnungu lili lyejumi ni likwete machili. Likutema kupunda lipanga lyalikutema kuŵili. Sooni likupeleta mpaka munkati mwaukusimana ntima ni mbumu, iyoyo likutema ni kupeleta mpaka papakulumbikana iŵalo ni wongo wa mmaupa. Nombelyo likukombola kulamula kwa chitema maganisyo ni miningwa ja mitima ja ŵandu.
3a040d0088	Ngapagwa chindu chachikusisikwa paujo pa Akunnungu nambo indu yose ili yeunukukwe paujo pao, ŵelewo ni ŵakulamula indu yose itutesile.
3a040e00a1	Nipele, pakuŵa tukwete Jwambopesi Jwankulu jwakwinjila kwinani kwa Akunnungu, yaani Che Yesu Mwana jwa Akunnungu, tukamulisye kwannope chikulupi chitukuchisala.
3a040f0083	Jwambopesi Jwankulu ni jwakutukolela chanasa kwa kulepetala kwetu. Ŵelewo ŵalinjikwe mose yalumo ni uweji nambo nganatenda sambi.
3a041000b1	Kwa ligongo lyo, tuchiŵandichile pangali woga chitengu cha ulamusi cha Akunnungu papali ni umbone, kuti tupochele chanasa ni umbone wakwe wa kutukamuchisya pa katema ka kulaga.
3a050100c2	Jwambopesi Jwankulu jwalijose jwasagulikwe pasikati ja ŵandu, aŵichikwe kwatumichila Akunnungu kwa liwamba lya ŵandu kuti apeleche sadaka ni kutyosya mbopesi kwa ligongo lya sambi sya ŵandu.
3a05020091	Pakuŵa asyene wo nombe alepetele mu matala gamajinji, kuti akombole kwatendela chanasa ŵandu wose ŵakutenda sambi ni ngakuchimanyilila chindu.
3a05030086	Kwa ligongo lyo akuŵajilwa kutyosya mbopesi ngaŵa kwa liwamba lya sambi sya ŵandu pe, nambo ni kwa liwamba lya sambi syakwe nsyene.
3a050400be	Ngapagwa mundu jwakuliŵika nsyene jwakuchimbichikwa kwa kulitenda aŵe Jwambopesi Jwankulu, nambo akusachilwa aŵe jwaŵilanjikwe ni Akunnungu mpela ila che Haluni iŵatite pakuŵilanjikwa.
3a050500d5	Iyoyo Kilisito nombe nganalitenda nsyene jwakuchimbichikwa kwa kuliŵika aŵe Jwambopesi Jwankulu, nambo Akunnungu ni juŵansagwile ni kunsalila kuti, “Mmwejo ndi Mwanangu, lelo mechete une ndili atati ŵenu.”
3a050600a0	Iyoyo ŵatite sooni peuto pane Mmalembo ga Akunnungu kuti, “Mmwejo ni Jwambopesi kwa moŵa gose pangali mbesi mpela uwatite kuŵa umbopesi wa Melikisedeki.”
3a050700b6	Che Yesu paŵatamaga pa chilambo pano ŵapopele kwannope ni kunlilila ajula juŵakombwele kunkulupusya mu chiwa, ni kwa ligongo lya kunchimbichisya Akunnungu, Akunnungu ŵampilikene.
3a05080053	Namose ŵaliji Mwana jwa Akunnungu, mmasauko gao ŵaimanyi kunjitichisya Akunnungu.
3a05090088	Ni paŵamasile kuŵa ŵa utindimisyo mu yose, ŵaliji ndande ja ukulupusyo wa moŵa gose pangali mbesi kwa ŵandu wose ŵakwajitichisya.
3a050a0064	Nipele, Akunnungu ŵansagwile aŵe Jwambopesi Jwankulu mpela uwatite kuŵa umbopesi wa Melikisedeki.
3a050b007f	Tukwete indu yejinji yakusala nkati ngani ji, nambo ikulimba kunsalila ŵanyamwe pakuŵa ŵanyamwe ngankumanyilila kwa chitema.
3a050c00e6	Isyene pa katema kano ikaŵajile mme ŵakwiganya nambo ikunsoŵa chiŵela kuti mundu jwine anjiganye majiganyo gandanda nkati maloŵe ga Akunnungu. Badala ja kulya chakulya chakulimba nkwendelechela kung'wa maŵele mpela mwanache.
3a050d00ac	Pakuŵa mundu jwalijose jwakutama kwa kung'wa maŵele pe ali mpela mwanache jwannandi ngakukombola kugamanyilila majiganyo gankati kuitenda indu yambone paujo pa Akunnungu.
3a050e009e	Nambo chakulya chakulimba chili kwa ŵandu ŵaŵakusile, ŵalijigenye kwendelechela kupanganya yeleyo kuti akombole kulekanganya indu yambone ni yangalumbana.
3a06010103	Nipele tugaleche panyuma agala majiganyo gandanda gankati Kilisito, nambo tujendelechele mmbujo mmajiganyo gagakomele ga chimbumu, ni ngaŵa kwendelechela kukunguluchila nkati kuleka sambi ni ipanganyo yaikwikanawo chiwa, ni kwachichi twakulupilile Akunnungu.
3a060200a4	Ni indu yankati majiganyo ga ubatiso ni yakwasajichila ŵandu makono, ni majiganyo nkati kusyuka kwa ŵawe ni majiganyo nkati kulamula kwa moŵa gose pangali mbesi.
3a06030024	Yeleyo chitutende Akunnungu asakaga.
3a06040087	Pakuŵa ŵandu ŵaunukulikwe usyene wa Akunnungu, ni ŵaupasisye ntuuka wa kwinani ni ŵampochele Mbumu jwa Akunnungu nti ŵandu ŵane,
3a06050056	ni ŵaupasisye umbone wa Liloŵe lya Akunnungu ni machili ga chilambo chachikwika cho,
3a060600af	ŵagwililaga sooni mu sambi, ngaikomboleka kwatenda ŵelewo aleche sambi, ligongo ŵammambile pansalaba Mwana jwa Akunnungu kaaŵili kwa mele ni kuntesya soni paujo pa ŵandu.
3a0607008d	Ngunda waukunyelelwa ula kaŵili kaŵili ni kumesya mimela jambone jajikwakamuchisya ŵelewo ŵalimile, ngunda wo upatile upile wa Akunnungu.
3a060800b8	Nambo ngunda wo wamesyaga itela ya miiŵa ni masindi, ngunda wo wangali ukamuchisyo kwa jwakulima, nombewo ukuŵandichila kulwesekwa ni Akunnungu, ni mbesi jakwe kuli kujochekwa mooto.
3a060900b9	Nambo ŵakunonyelwa ŵangu, namose tukuŵecheta yeleyi nkunjamuka, nganitukola lipamba ni ŵanyamwe, tukwete usyene kuti ŵanyamwe nkwete indu yambone nnope yaikutyochela mu ukulupusyo.
3a060a00a2	Pakuŵa Akunnungu akulamula yaikuti pakusachilwa, ni ngakuliŵalila masengo genu ni unonyelo unlosisye kukwakwe kwa kwakamusya ŵandu ŵakwe ni mpunde kwakamusya.
3a060b0082	Nambo tukulajila nnope kuti jwalijose mwa ŵanyamwe akulosye kuchalila kulakula mpaka kumbesi kuti chinkulolela cho chiŵe isyene.
3a060c0081	Ngatusaka mme ŵa ulesi, nambo mwasyasye ŵelewo ŵakukulupilila ni ŵaali ni upililiu ni ŵachapochele aila yalanjile Akunnungu.
3a060d00ae	Akunnungu paŵampele che Iblahimu chilanga ŵalumbile kwa liina lyao asyene ligongo nganapagwa jwankulu jwine jwakumpunda jwele Akunnungu jwakakombwele kulumbila kwa jwelejo.
3a060e0053	Ni ŵalanjile, “Isyene chinampe upile wakupunda ni chinampe ŵanache ŵajinji.”
3a060f0058	Che Iblahimu ŵalindilile kwa upililiu, nipele ŵachipatile achila chalanjile Akunnungu.
3a0610007c	Pakuŵa ŵandu pakulumbila kwa liina lya jwaali jwankulu kwapunda achinsyene, ni chilumbilo chikumalichisya makani gao gose.
3a061100af	Ni Akunnungu ŵachitesile chilanga chijime nkulimbila kwa kulumbilila. Ni kwakutenda yeleyo ŵaalosisye pangasisika aŵala ŵaŵalangene nawo kuti ngakukombola kugalauka ng'o.
3a061200f2	Nipele kwana indu iŵili yangaikukombola kugalauka, chilanga ni chilumbilo, mu yeleyo Akunnungu ngakukombola kulambusya. Nipele, uwe ŵatumbutuchile tukulimbichikwa ntima nnope, ni tukuchikamulisya kwannope chilolelo chatuŵichile paujo petu.
3a061300f4	Chilolelo cho chijimi mkulimbangana ni kujigosa mitima jetu nti chitaŵililo chachikwimika ngalaŵa. Ni chilolelo cho chili salama ni chisyenesyene, chikupelenganya pa nguo ja lusasa mpaka papaswela nnope mu Nyuumba ja Akunnungu jajili kwinani.
3a061400a4	Che Yesu ŵalongolele kwinjila mwelemo kwa liwamba lyetuwe. Atendekwe Jwambopesi Jwankulu kwa moŵa gose pangali mbesi mpela wautite kuŵa umbopesi wa Melikisedeki.
3a070100d5	Melikisedeki ŵaliji mwenye jwa musi wa Salemu ni jwambopesi jwa Akunnungu Ŵakulu. Che Iblahimu paŵaujaga kungondo kuŵauleje mamwenye kula, ŵasimene ni Melikisedeki ni Melikisedeki ŵampele upile che Iblahimu.
3a070200f3	Che Iblahimu nombe ŵampele liunjili lya kakumi lya indu iŵaijigele kungondo. Malumbo ga liina Melikisedeki gali “Mwenye jwakupanganya yambone paujo pa Akunnungu”, ni sooni mwenye jwa ku Salemu malumbo gakwe “Mwenye jwa chitendewele.”
3a0703011c	Ngapagwa papalembekwe Mmalembo ga Akunnungu liina lya atatigwe Melikisedeki atamuno liina lya achikulugwe, ngapagwa jwakwimanyilila ŵapagwile chakachi atamuno ŵawile chakachi. Nombewo akulandana ni Mwana jwa Akunnungu, jwelejo chapunde kuŵa Jwambopesi kwa moŵa gose pangali mbesi.
3a07040085	Nipele, nnoleje yatite kuŵa jwankulu mundu jo. Ambuje ŵetu che Iblahimu ŵampele liunjili lya kakumi lya indu iŵaijigele kungondo.
3a070500f3	Tukumanyilila kuti malajisyo gakuti ŵanache ŵa che Lawi ŵaŵaliji ŵambopesi ni ŵakusachilwa kupochela liunjili lya kakumi kutyochela kwa ŵandu ŵa Isilaeli, ŵaali achalongo achinjao, nachiŵamuno ni ŵanyawo ali uŵelesi u che Iblahimu.
3a070600bc	Melikisedeki nganaŵa mundu jwa lukosyo lu che Lawi nambo ŵajigele liunjili lya kakumi kutyochela ku che Iblahimu ni sooni ŵampele upile che Iblahimu juŵapegwilwe chilanga ni Akunnungu.
3a07070047	Nambo pangapangwa makani gati jwankulungwa ni jwakumpa upile jwannandi.
3a070800d4	Ŵambopesi ŵakwigala liunjili lya kumi ŵala ali ŵandu ŵachawe lyuŵa limo, nambo che Melikisedeki juŵapochele liunjili lya kakumi akuŵalanjilwa umboni kuti ali jwanjumi mpela yagakuti Malembelo ga Akunnungu
3a070900bc	Nipele, tukukombola kusala kuti che Iblahimu paŵatyosisye liunjili lya kakumi, namose che Lawi juŵaliji jwa uŵelesi u che Iblahimu pamo ni uŵelesi wao, ŵatyosisye liunjili lya kakumi.
3a070a0092	Pakuŵa ikuŵechetekwa kuti Melikisedeki paŵasimene ni che Iblahimu, che Lawi ŵaliji akanaŵe kupagwa, ŵaliji mmiasi ja ambujegwe che Iblahimu.
3a070b00f2	Kopochela mu umbopesi wa Ŵalawi ŵandu ŵa ku Isilaeli ŵapegwilwe lilajisyo. Sambano iŵaga masengo ga umbopesi u che Lawi gamalile ngakukasachilwe kutyochela umbopesi wine waukuyiye umbopesi wa Melikisedeki ni ngaŵa umbopesi u che Haluni.
3a070c0056	Pakuŵa pakukutyochela kupisyangana kwa chimbopesi, ikuŵajila kugagalausya malajisyo.
3a070d0091	Ni Ambuje ŵetu jwakuŵechetwa mu yeleyo ali jwa lukosyo lwine, nganapagwa namose jumo jwa lukosyo lwao juŵatumichile pa chilisa nti jwambopesi.
3a070e0099	Pakuŵa ikumanyika kuti Ambuje ŵetu ŵatyochele mu lukosyo lwa Yuda ni yankati lukosyo lo che Musa nganaŵecheta chindu chachili chose yankati umbopesi.
3a070f0062	Sooni achi chikumanyika mwakupunda, kuti jwambopesi jwine jwakulandana ni Melikisedeki akopochele.
3a07100072	Jwele nganatendekwa aŵe jwambopesi kwa malajisyo ga ŵandu, nambo kwa machili ga umi wa moŵa gose pangali mbesi.
3a07110084	Pakuŵa Malembelo ga Akunnungu gaŵalanjile umboni wati, “Mmwejo ndi Jwambopesi mpela wautite pakuŵa umbopesi wa Melikisedeki.”
3a0712007b	Kwayele, alila lilajisyo lya kalakala lyaŵichikwe pambali, pakuŵa lyaliji lyakulepetala nombelyo lyaliji lyangali chindu,
3a071300ec	pakuŵa malajisyo ga Akunnungu gaŵapele che Musa ngagakukombola kupanganya chindu chiŵe chakumalilwa. Nambo sambano peuto pakwe, kuichisye chilolelo chambone nnope ni kwa litala lya chilolelo cho, tukukombola kwaŵandichila Akunnungu.
3a0714007e	Kupunda yeleyo, apano chipali chilumbilo cha Akunnungu. Nambo ŵandu ŵane wo ŵatendekwe kuŵa ŵambopesi pangali chilumbilo.
3a071500ae	Nambo Che Yesu atendekwe Jwambopesi nkulumbila, katema Akunnungu paŵansalile, “Ambuje alumbile ni ngasagalausya ‘Mmwejo ni jwambopesi kwa moŵa gose pangali mbesi.’”
3a07160087	Kwa ligongo lya chilumbilo chi, Che Yesu atendekwe chimanyisyo chachikulosya kuti isyene tukwete lilangano lyalili lyambone mwakupunda.
3a07170070	Sooni ŵambopesi ŵane ŵajinji ŵa lilangano lya kalakala, chiwa chalekasisye kwendelechela kupanganya masengo.
3a07180080	Nambo Che Yesu nganaŵa mpela ŵanyawo ni akutama moŵa gose pangali mbesi, ni umbopesi wakwe ngaukukombola kupegwa mundu jwine.
3a0719009d	Ligongo li akupakombola kwakulupusya kusyene ŵelewo ŵakwaŵandichila Akunnungu kwa litala lyao pakuŵa akutama moŵa gose kuti ŵapopeleleje kwa Akunnungu.
3a071a00c6	Pakuŵa twasachilwe uweji tukole Jwambopesi Jwankulu jwanti nyi, yaani jwali jwanswela, jwangali chileŵo namose sambi ni jwalekangenywe ni ŵandu ŵa sambi, ni kunyakulikwa mwinani kupunda kwinani.
3a071b00f8	Jwelejo ngakulandana ni ŵambopesi achakulu ŵane ŵakusachilwa kutyosya mbopesi kila lyuŵa, kaje akutaga mbopesi kwa sambi syakwe nsyene, ni sooni kwa sambi sya ŵandu. Pakuŵa jwelejo ŵatesile kamo pe kwakatema kose paŵalityosisye nsyene kuwa.
3a071c00fb	Malajisyo ga che Musa gakwasagula ŵandu ŵakulepetala kuŵa ŵambopesi achakulu, nambo lilangano lya Akunnungu liŵaŵisile kwa kulumbila ni sooni lilyaiche mu nyuma mwa malajisyo lyambisile Mwana, jwatendekwe jwamalilwe kwa moŵa gose pangali mbesi.
3a080100c2	Nipele, chindu chachili chekulungwa mu indu itukusala yi chili achi, tukwete Jwambopesi Jwankulu jwati nnyi, jwatemi peuto pakuchimbichikwa kunlyo kwa chitengu cha umwenye cha Akunnungu kwinani.
3a080200b5	Ŵelewo akupanganya masengo ga umbopesi peuto papaswela nnope, malumbo gakwe munkati mwa lisakasa lya usyene lya Akunnungu lyalitaŵikwe ni Ambuje, ni ngaŵa lyalitaŵikwe ni mundu.
3a080300a6	Jwambopesi Jwankulu jwalijose asagulikwe kutyosya mbopesi ni sadaka. Kwayele, ni jwambopesi jwankulu jwetu nombejo akusachilwa akole chindu chakwatyochesya Akunnungu.
3a080400a8	Nambo akaapali pachilambo pano, ngakatendekwe Jwambopesi ng'o, ligongo apali ŵambopesi ŵane ŵakutyosya mbopesi malinga ni yaikuti kulajiswa mu Malajisyo ga che Musa.
3a08050108	Masengo gao ga umbopesi gali chisyasyo ni mbwilili wa aila yaili kwinani. Pakuŵa che Musa paŵaŵandichile kulitaŵa lisakasa lya Akunnungu lila, Akunnungu ŵansalile kuti, “Nlole, mpanganyeje indu yose mpela chisyasyo chimwatite pakuloswa pamwaliji petumbi.”
3a080600f2	Nambo sambano Che Yesu apochele masengo ga umbopesi gagali gambone kupunda ga ŵanyawo, pakuŵa lilangano lya kwilanya lyaŵisile pasikati ja Akunnungu ni ŵandu lili lyambone kupunda, pakuŵa lijimi pa lilangano lyambone nnope lya Akunnungu.
3a08070054	Naga lilangano lyaandanda likaliji lyangali chileŵo ngalikasachilwe lilangano line.
3a080800b2	Nambo Akunnungu ŵakuweni kuleŵa kwao paŵatite, “Nlole gakwika moŵa, Ambuje akuti gatinjitaŵa lilangano lyasambano pasikati ja ŵandu ŵa ku Isilaeli ni ŵandu ŵa ku Yuda.
3a080900f1	Lilangano li ngaliŵa yalumo ni lilangano linataŵile ni achambuje ŵao pa lyuŵa linaalongwesye kwa kwakamula makono gao akopoche mu chilambo cha Misili. Pakuŵa nganakulupilichika mu lilangano lyangu noneji naalesile kwagosa, akuti Ambuje.
3a080a00e6	Sambano alili ni lilangano lichingataŵe ni ŵandu ŵa ku Isilaeli, pa moŵa go, akuti Ambuje. Chingagaŵiche malajisyo gangu mu nganisyo syao ni kugalemba mmitima jao. Uneji chime Akunnungu ŵao, ni ŵanyawo chaŵe ŵandu ŵangu.
3a080b00a8	Ngapagwa juchanjiganye njakwe namose kunsalila mpwakwe kuti ‘Mwamanyilile Ambuje.’ Pakuŵa wose chachiimanyilila une chitandile jwannandi mpaka jwankulungwa jwakwe.
3a080c004a	Chinaalechelesye chigongomalo chao, ni sambi syao ngangumbuchila sooni.”
3a080d00ad	Kwa kusala lilangano lili “Lyasambano,” Akunnungu alitesile lilangano lyaandanda liŵe lya kuwisala. Ni chindu chose chachichekulwipe ni kuwisala chichisoŵe pangakaŵa.
3a0901007c	Lilangano lyaandanda lyakwete masyoŵelelo gakwe ga kupopelela ni peuto pakwe papaswela pakupopelela papataŵikwe ni ŵandu.
3a090200c6	Pakolochekwe lisakasa lya yuumba iŵili, ni chuumba chakwe chandanda paŵilanjikwe papaswela nnope. Mwelemo mwaliji ni chindu chakuŵichila lumuli ni mesa ni mikate jijatyochekwe paujo pa Akunnungu.
3a0903009f	Munkati mwa chuumba chandanda cho paliji ni nguo ja lusasa jijalekangenye yuumba iŵili ni panyuma pakwe paliji ni lisakasa lyalikuŵilanjikwa Papaswela nnope.
3a0904011c	Ni mwelemo mwaliji ni chilisa cha sahabu chakututumisya ubani ni lisanduku lya lilangano, lyeuniche posepose kwa sahabu, munkati mwakwe mwana chiŵiga cha sahabu chichaliji ni mana ni nkongojo u che Haluni uwasipwiche ula ni maganga gagasepekwe nti ibao gagalembekwe Malajisyo likumi.
3a0905013e	Ni penani pa lisanduku lyo kwaliji ni inyago iŵili yesepekwe yaikuŵilanjikwa makelubi yaikulosya ukulu wa Akunnungu, yana mapapiko ni mapapiko gao go gasambalukuchile kuunichila chiunichilo cha lisanduku lya lilangano peuto paakulechelesya Akunnungu sambi. Nambo sano ngatukukombola kwiŵecheta yeleyo yose kwannope.
3a090600c6	Nipele, yeleyo ni yaitite kuŵichikwa indu yose. Ni ŵambopesi ŵajinjile mu lisakasa, mu chuumba chandanda chachikuŵilanjikwa peuto Papaswela chila lyuŵa ni lyuŵa kupanganya masengo ga umbopesi.
3a09070134	Nambo Jwambopesi Jwankulu jikape ni jwakwinjila mu chuumba chaŵili chachikuŵilanjikwa peuto Papaswela nnope chila, nombejo akupanganya yeleyo kamo pe pa chaka ali ajigele miasi jakwatyochesya Akunnungu kwa liwamba lya sambi syakwe nsyene jo ni kwa liwamba lya sambi sya ŵandu siŵasitesile pangamanyilila.
3a090800b3	Mbumu jwa Akunnungu akwiganya pangasisika indu yi, kuti litala lyakwinjilila peuto Papaswela nnope lyaliji chiŵela likanaŵe kuugulikwa katema kose palyajimi lisakasa lyaandanda.
3a090900a3	Chindu chi chili chitagu cha sambano, iyoyopeyo sadaka ni mbopesi sikutyosyekwa ni ŵandu kwa Akunnungu, nambo ngasikukombola kwatenda aŵe ŵamalilwe mmitima jao.
3a090a00f5	Pakuŵa yele indu yose yo ya chiilu, yaliji nkati yakulya ni yakung'wa ni masyoŵelo ganegane ga kunaŵa ni kosya. Indu yose yo ili malajisyo ga paasa pe, ni machili gakwe chigamale katema Akunnungu pachaipanganye sooni indu yose iŵe yasambano.
3a090b0104	Nambo Kilisito amasile kwika, ali Jwambopesi Jwankulu jwa indu yose yambone yaimasile kwika. Ŵelewo akupanganya masengo gao mu lisakasa lyalili lyambone nnope ni lya utindimisyo, lyanganilipanganyichikwe ni ŵandu malumbo gakwe nganiliŵa lya pachilambo pano.
3a090c011d	Ŵelewo ŵajinjile peuto Papaswela nnope kamo pe. Nombewo nganajinjila mwelemo ali ajigele miasi ja mbusi atamuno ja ng'ombe jamwana kwa ligongo lya kutyosya mbopesi, nambo ŵajinjile ali ajigele miasi jakwe nsyene. Ni kwa litala lyo ŵatupele chiwombosyo cha moŵa gose pangali mbesi.
3a090d00cc	Iŵaga miasi ja mbusi ja mikambaku ni ng'ombe sya mikambaku ni liu lya ng'ombe ja mwana, yaimisikwe pachanya pa ŵandu ŵaŵaliji ŵakusakala paujo pa Akunnungu kuti aswejekwe kwa kwatyochesya usakwa wao.
3a090e012a	Ana miasi ja Kilisito ngajitenda kugapunda gelego? Kwa machili ga Mbumu jwakutama moŵa gose pangali mbesi, Kilisito ŵalityosisye nsyene kwa Akunnungu kuŵa mbopesi jemalilwe. Ni miasi jao jo jikuswejesya miningwa jetu kutyochela mu masengo gagakwichisya chiwa kuti twatumichile Akunnungu ŵajumi.
3a090f0115	Kwa ligongo lyo, Kilisito ali jwakwilanya jwaichenalyo lilangano lyasambano. Kwa litala lya chiwa chao ŵawombwele ŵandu mu ileŵo yaitesile katema ka lilangano lyaandanda kuti aŵala uŵaŵilanjikwe ni Akunnungu apochele chilanga cha indu iŵagosele moŵa gose pangali mbesi.
3a091000a6	Kwa ngani ja lilangano lyalilembekwe nkati kupochela indu yailesile mundu jwajasiche, ikusachilwa imanyiche kuti ili isyene jwelejo jwachilembile chikalata cho awile.
3a091100a9	Lilangano lyalilembekwe nkati kupochela indu yailesile mundu jwawile chichikole machili pachichityochele chiwa. Ni ngachichiŵa ni machili iŵaga nsyene jo ali jwanjumi.
3a09120044	Kwayele lilangano lyaandanda nganiliŵichikwa pangali kwitika miasi.
3a0913010b	Kundanda che Musa paŵasalile ŵandu wose makanyo gagali mmalajisyo, ni ŵajigele miasi ja ng'ombe jamwana pamo ni mbusi nombejo ŵamisile pachanya pa chitabu cha malajisyo ni pachanya pa ŵandu wose kwa nyambi sya chitela chachikuŵilanjikwa esopo ni pamba jechejeu.
3a09140067	Ni ŵatite, “Ajiji ni miasi jajikulilimbisya lilangano lya Akunnungu lyannajichisye nlijitichisye.”
3a09150079	Iyoyo peyo che Musa ŵanyulwisye miasi pachanya lisakasa lya Akunnungu ni pachanya yoombo yose yaikutumika mu mapopelelo.
3a09160090	Usyene mmalajisyo ga Akunnungu gaŵapele che Musa, indu yose ikuswejeswa ni miasi, nombe pangali kwita miasi, sambi ngasikomboleka kulecheleswa.
3a0917008f	Nipele, indu yaili chisau ni indu ya kwinani yaŵajilwe iswejekwe kwa litala lyo. Nambo indu ya kwinani ikusaka mbopesi jajili jambone kupunda.
3a091800d8	Pakuŵa Kilisito nganajinjila Peuto Papaswela nnope papakolochekwe ni makono ga ŵandu papali chisau ni Peuto Papaswela pasyene, nambo ŵajinjile kwinani kusyene, pakwima sambano paujo pa Akunnungu kwa liwamba lyetu.
3a091900bf	Jwambopesi Jwankulu akwinjila kamo pe kila chaka Peuto Papaswela Nnope achijigalaga miasi ja inyama. Nambo Kilisito nganajinjila kwinani kwa Akunnungu kuti alityosye mbopesi nsyene kakajinji.
3a091a00da	Ikaliji yeleyo, Kilisito akaŵajilwe kulagaswa kakajinji kutandila gumbikwa chilambo. Nambo katema kano pakakuŵandichila kumala, ŵelewo akopochele kamo pe, kulechelesya sambi sya ŵandu kwa kulityosya nsyene mbopesi.
3a091b003b	Mundu jwalijose chawe kamo pe, ni kulamulikwa ni Akunnungu.
3a091c00ec	Iyoyo peyo Kilisito nombejo ŵalityosisye mbopesi kwa ŵawile kamo pe kwa ligongo lya kusityosya sambi sya ŵandu ŵajinji. Nombejo chauje sooni ngaŵa kwa ligongo lya kusichenjeuchila sambi, nambo kukwakulupusya aŵala ŵakunnindilila.
