2800000006	Matayo
3c031200b5	Ukilisto aiwagile kang'wi kunsoko amilandu. Nuanso aimunya tai, aiwagigwe kunsoko itu, naikiagila itai, kina akulete kung'wi Tunda. Aukupe kimuili. Kululo aiwitumile upanga munkolo.
3c0313004c	Ku kiila ng'waungwelu, akalongola kuitanantilya inkolo izo nikoli kukitungo.
3c031400af	Aiagila ukilyoimahungo na ng'wandyo ugimya wang'wi Tunda nau ualindie imatungo ang'wa Nuhu, mahiku nauzengi wa safina, ni Tunda augunile antu akehu-nkolo munane kupuma mumazi.
3c031500a7	Iki kilinga siilyo nikikumuguna unyenye utungile, singa anga kaja ubi kupuma mumuili, kululo anga ilombi la kituma uza kung'wi Tunda kukiila uuki wang'wa Yesu Kilisto.
3c0316006c	Nuanso ukoli mukono wa kigoha nua ng'wi Tunda. Aulongoe kilunde iamalaika, nuhumi ni nguluimukulye ng'wenso.
3c04010088	Kululo gwa, Ukilisto aiwagile kukiila muili wakwe, tugali ishigi ni nsula yiyoyiyo nuanso aiwagile kukiila muili walekanukile nimilando.
3c0402006d	Umuntu uyu shukulongoleka hangi kikie munsula ya muili, ingi kuulowa wang'wi Tunda, kuwikali wakwe nuusagiie.
3c040300d3	Kunsoko imalungo ayo nakeile akondile kituma imakani ayo nianya kilungu aloilwe kuituma, kulya imaintu aantu, nsula nimbi, ugala ntuli, ulaku, ulumbiili wakinyakilungu, nimakulyo aanyakilungu nakumutasha Itunda.
3c0404006f	Iona ikuilwa nisingamukihanguila kituma inkani palung'wi nienso, ingi iitula muligitya inkani ni mbi kitalanyu.
3c0405004b	Aziza pumya ialo kitalakwe kung'wa uyu nuilamula awa niapanga nawa niakule.
3c0406008c	Kunsoko iyi injili aitanantigwe ku ao niakule, ata eize aiapewe uulamulwa nua miili ao anga antu, ingi ahume kikie ni Tunda nung'waung'welu.
3c0407006e	Impelo ankani yihi ipambilye, kululo mutule nuuhugu nua tai, hangi mutule ninzila ninza kunsoko amalompi anyu.
3c0408006e	Ntongeela ankani yihi, kagupi kutula nuulowa kuantu ihi, kunsoko uulowa shawiduma kukunukula imilandu aangiza.
3c0409003e	Ilowi unyenyie kwa nyenye hangi mze miakende muleke kibipilwa.
3c040a0074	Anga unyenye naimusungiilye iipegwa, itumili kiailya, anga miimili niaza niaipegwa niidu niipumigwa nakanda nitunda.
3c040b00e3	Ang'wi umuntu ukuligitya itule anga nkani yang'wi Tunda, ang'wi umuntu ikituma, itule anga uhumi nupewe ni Tunda, ingi gwa kwa nkani yehi ahume kukuligwa kukiila Yesu Kilisto. Ukulu nuuhumi utule nungwenso ikali na kali. Amina.
3c040c0072	Alowa leki kuali igeg'wa niliza kumugema anga kintu kipya, ata ize kumugema anga kintu kipya aikizigela kitalanyu.
3c040d0088	Kululo nimulongolekile kiziila muuagig'wi wang'wa Kilisto, lumbiili hangi mulumbe palung'wi nukulumbiilya muukunukuilwa nua ukulu wakwe.
3c040e0092	Ang'wi mutukiwe kunsoko alina lang'wa Kilisto. Makembetwa, kunsoko ang'wang'waung'welu nua ukulu, nung'waung'welu nuang'wi Tunda ukikie kitalanyu.
3c040f0064	Kululo aleko kigela uyu nukagigwa anga mubulagi, mii, mitumo mabi, ang'wi uyu nuituma inkani niauya.
3c04100063	Kululo ang'wi umuntu ukagigwa anga muhuili, aleki kuhung'wa iminyala, amukulyie Itunda kulina lilo.
3c0411009c	Kunsoko imalungo apika na ulamulwa kandiilya munyumba ang'wi Tunda. Ang'wi ikandiilya kitaitu, ikutula ule kuantu nisingaiza alu huie ulukani lang'wi Tunda?
3c0412005c	Ang'wi umunya tai wigunwa kukiila makaku, ikutula ule umuntu numugila itai nu munya milandu?
3c04130060	Kululo ihi niakaga kunsoko au lowa wang'wi Tunda, aieke inkolo yao kumuumbi ahume kituma nimaza.
3c0501007e	Nialompile ianyampala niakoli kitalanyu, Mianyu hangi mikengi wa wagigwi nuang'wa Kilisto hangi muhuii nuakulu nuuzakunukulwa.
3c050200e8	Kululo kumusambiilya unye anyampala, lidimi idale lang'wi Tunda nilikoli kitalanyu. Ligozi singa kunsoko munonee kululika ili, kunsoko muloilwe uu, anga Itunda nuloilwe, ugozi singa kunsoko akulowa mpia nia minyala, ingi kua kulowa.
3c05030062	Muleke kuhumbula kuantu awa nienda muimie kitalanyu, nimenda adima, mitume nimaza ahume kumutyata.
3c05040061	Pang'waso umudimi numukulu nuzimikigwa muzepegwa ikinyamulimo nikaukulu nishakilimilya uza wakwe.
3c050500b0	Uu nunyie ahumba nimianino tulinikulyo kuakulu anyu, nunyie mihi tugali ikulyo nukiailya nyenyie kuanyie, ingi Itunda wiagilya niilugoha, kululo wiapeza uukende niakote ikulyo.
3c0506005a	Kululo tuli nikulyo mumukono wang'wi Tunda nuukite ingulu, ahume kumumbula kumatungo akwe.
3c05070046	Leti imiligo ihi namilandu kitalakwe ingi nuanso ukuukele nukusupitya.
3c05080068	Tuli nima hala hangi muhule miho, umulugu anyu uyo umubi, anga ihimba nikukoloma izeduma imuambe umuntu.
3c0509007f	Pugamuki kitalakwe, tuli ningulu muuhuili wanyu. Mulinge kina ianyandugu anyu niakoli muunkumbiguli akukiita wagigwi anga wuwo.
3c050a0099	Ni Tunda nuaukende wihi auitangile kingila muukulu wakwe nuakalinakali kung'wa Kilisto anga magig'wa matungo makupi, ng'wenso ukumimisha nukumupa ingulu.
3c050b0034	Uutemi utule nung'wenso kitalakwe mahiku ihi. Amina.
3c050c00c7	Numuhuie Silwano anga muluna ane numuza, hangi namukisila ibada unyekua ukupi kukiila kitalakwe, kumusisikiilya hangi kumuila kina iko ninikiandikile ingi ukende watai nuang'wi Tunda, miki kitalakwe.
3c050d0065	Ahuili niakoli kubabeli nai aholanigwe palung'wi munye, amulamukilye nu Maliko ng'waane umulamukilye.
3c050e0057	Ilamushi kua ilungilo nila ulowa. Uolo utule kitalanyu nimukoli mung'wa Kilisto. Amina.
3d00000008	2 Petelo
3d010100d0	Simioni Petro, Mutung'waa wang'wa Yesu kilisto, Ku awo nai asingiiye u uhuiili wuwo wuwoo nua nsailo anga nai kuusingiiye usese, uhuiili nu ukoli mukati a tai ane niang'wa Itunda nu muguni witu uYesu Kilisto.
3d0102005e	Ukende utule kitalanyu; Ulyuuku wongeeligwe kukiila uhugu nuang'wa Itunda nu Mukulu witu Yesu.
3d0103009a	Kukiila uhugu nuang'wa Itunda kalijaa imakani akwe ihi kunsoko a ipolya nua wikali, Puma kung'wa Itunda nai ukitangile kusoko a uziza nui ikulyo ni lakwe.
3d010400b0	Ku nzila iyi ai ukuhumilye nsula a ilago ikulu ni la nsailo. Ai witumile ili iti kuunonia ki asali a upumoo nuang'wa Itunda, ku iti ni kulongolekile kuuleka u ubii nua ihi iyi.
3d0105005f	Kunsoko iyi, kagupi kituma kongeelya u uziza ku nzila a uhuiili nuanyu, kunsoko a uziza, uhugu.
3d01060046	Kukiila uhugu, ngele ni kukiila ngele usupyo, ni kukiila usupyo, welu.
3d01070041	Kukiila welu ulowa nua muluna nu kukiila ulowa nua muluna, ulowa.
3d010800c5	Anga ize imakani aya amoli mukati anyu, aze alongolekile kukula mukati anyu, iti gwa unyenye shanga mukutula miagumba ang'wi antu nishanga itugaa inkali mu uhugu nuang'wa Mukulu witu uYesu Kilisto.
3d0109007f	Kuiti wihi ni mugila i makani aya, wihengaa makani a pakupi uduu; nuanso ingi mupoku, wiwaa uweligwa nua milandu akwe na akali.
3d010a0084	Ku lulo, aluna ane, kagupi kituma iti kilingasiilya nu usagulwa nua witangwi ku nzila anyu. anga ize mukituma aya, shaga mukikwatya.
3d010b0078	Iti gwa mukiligiilya widu nua mulango nua kingiila mu utemi nua kali na kali nua Mukulu witu hangi muguni uYesu kilisto.
3d010c0077	Kululo unene nikatula nkondile kumukimbusha i makani aya itungo, anga ize mulingile, ni tungili matulaa miakomu mu tai.
3d010d006a	Nsigile kutula nkoli iziza kumuusha nu kumukimbukiilya migulya a makani aya, ze ntuile moli mu kitala iki.
3d010e0078	Ku ndogoelyo iyi ningile kutula shanga itungo ilipu nikakiheja ikitala ni kane, anga uMukulu uYesu kilisto nai undagiie.
3d010f0060	Nikakagupa kutula nu ukagupi kunsoko anyu iti mukimbukiilye imakani aya ze yakilaa unene kuhega.
3d011000c7	Kunsoko usese shanga ai kutyatile u uganulwa nai wingiigwe ku logo pang'wanso naikumuganuie migulya a ngulu nu kikumuula ku Mukulu witu uYesu kilisto, ila usese ai katulaa akuiili ni ikulyo ni lakwe.
3d011100c7	Nuanso ai usingiiye ikulyo nu ukulu puma kung'wa Itunda Tata pang'wanso ululi nai ligigwe kupuma mi ikulyo ikulu luzeligitya. “Uyu ng'wenso ng'wana nu ane, mulowa wane niiza ndoeigwe nu ng'wenso”
3d0112005a	Ai kuligulye ulu lupuumie kilunde pang'wanso naikukoli nu ng'wenso mu lugulu ulo nu lwelu.
3d011300b9	Kukete ikani ili nila unyakidagu nai likamiinkiie, niiza ku lyenso mitumaa iza kulitumikila. anga lumuli nu leilye mu kiti kupikiila kelya ni nzota nia dau ni yigeeleka mu nkolo nianyu.
3d01140059	Lingi aya kina, kutili unyakidagu nuikilisigwa kunsoko a kiloeelya ku munyakidagu mukola.
3d01150095	Kunsoko kutili unyakidagu nuiuzile ku ulowa nua ng'wana adamu, Kwaala ng'wana adamu ai upewe ngulu nu Ng'wau ng'welu nai utambue puma kung'wa Itunda.
3d020100ed	Anyakidagu nia uteele ai igeelekile ku a Israeli, ni a ng'walimu ni uteele akupembya ga nu kitalanyu. Ku kimpinyi mpinyi akuleta umanyisa nua uteele ni enso akamuhita uMukulu nai uaguile. Akiletela u ugazanja nua kukaya migulya ao akola.
3d0202004a	Idu akutyata nzila ni ao nia minyala kukiila enso akamisensa inzila a tai.
3d0203006f	Ku ubi nua nkolo akuanuna i antu aze tumila makani a uteele. Ulamulwa nuao shanga ukutinia, ugazanja ukuatyata.
3d02040096	Ndogoelyo Itunda shanga ai ualekile ia malaika nai apilukile. Ila ai uagumile ku ulungu iti atungwe i minyororo kupikiila ulamulwa nui ika ahangiilya.
3d020500ba	Uugwa Itunda shanga ai uugimiiye unkumbigulu nua kali. Ila, uNuhu, mukola witagwi nua tai ane, palung'wi ni auya mupungati, itungo nai ulekee ukimpupu migulya a unkumbigulu nu upilukile.
3d02060085	Itunda ai uilamue i isali nia Sodoma ni Gomora ngele a kutula mau nu ubipigwa iti itule mpyani a kunsoko a abii mu mahiku na tyatiie.
3d020700a3	Kuiti nai witumile ni lanso, ai umugunile uLutu muntu nua tai ane, nai utuile uhumigwe kinya uwai ni ntendo ni mbii ni nshanga ityataa i malagiilyo nang'wa Itunda.
3d0208007e	Kunsoko umuntu uyu nua tai ane, nai wikie nienso mahiku ku mahiku azemaja inkolo akwe kunsoko a ayo nai umigulye nu kumihenga.
3d02090085	Ku lulo Mukulu ulingile kinya kuaguna antu akwe itungo nila wagigwa ni kinya kuagimiilya i abii kunsoko a ulamulwa mu mahiku a mpelo.
3d020a00a7	Ku kulu kuulu iyi yiyi tai ku awo nia longolekile kikie mu nsula ni muili uwu nu ku umela u kulu. Antu nia iti akete ugimya mu masigo ao. Shanga itumbaa kuasensa ielu.
3d020b0077	Anga itule a malaika akete uhumi ni ngulu kukila i ana adamu, Kuiti shanga ahumile kuleta ulamulwa ki italao ku Mukulu.
3d020c004f	Kuiti izi ikali ni igila imahala izepigwe ku upumoo nua kuambwa nu kulimiligwa.
3d020d0092	Akuaaligwa ku kinyamulio nika ubi nu ao. Mung'wi wihi ikiee ku usambo. Izue u ushapu nu ubii. Iloeelya u usambo nu ukongelwa ni akiloeelya nu ewe.
3d020e00a7	Miho ao akumbasiwe nu ugoolya; shanga enela kituma u mulandu. Iapembaa nu kuagwisa iahuili nia dabu mu milandu. Akete nkolo ni yizue nsula, ingi ang'yinya nia zumilwe.
3d020f007a	Amilekilee inzila a tai, Alimiie nu kutyata nzila ang'wa Balaamu ng'wana nuang'wa Beori, naiuloilwe kulija ulipwa nua wii.
3d0210008c	Kuiti ai upatigwe kunsoko a utumuli nuakwe. Ndogwe nai atuile kimumi ikuligitya mu luli nula bina adamu, ai ugiiye ikihali nika unya kidagu.
3d02110080	Ku antu awa ingi anga i ndiilyo ningila anga mazi. Ingi anga malunde nakulimiligwa nu ng'wega. Ilunde ilito liikilwe kunsoko ao.
3d02120077	Iligitya ku liketo lutili. Iagwisaa iantu ku nsula a muili. Iapembaa i antu niakugema kuamanka awo ni ikiee mu utumuli.
3d02130099	Ia lagaa antu ulyuuku matungo enso a kola igi atuung'waa nia milandu a wii. Ndogoelyo ung'waana adamu witendwaa kutula mutuung'waa nua iko nikimuhumiiye.
3d021400bf	Nuanso nui hujaa nu ushapu nua unkumbigulu ku kutumila uhugu nua Mukulu hangi muguni uYesu Kilisto, ni hangi wisukilaa u ushapu nuanso hangi, hali akwe itulaa mbibe kukila iyo nai ang'wandyo.
3d02150088	Aza izipiie antu nianso aza ahite kumilinga inzila a tai ane kukila kumilinga ni uugwa hangi kumaleka imalagiilyo ni melu nai inkiilgwe.
3d02160075	Ihalityo ili litulaa ni tai kitalao. “i mbwa imasukilaa imaluki akwe. Ni ngulima nogigwe isukaa hangi mu malolo.”
3d03010058	Itungili, kuukilisilya uwe, mulowa ili ibada nila kabiili iti ku ukimbukiilya mu mahala,
3d03020091	iti kina uhume kukimbukiilya makani nai aligitigwe ze ikili ni anya kidagu ni kutula ilagiilyo nila Mukulu witu hangi muguni ku kutumila i itumi.
3d03030079	Ulinge iti ng'wandyo, kina ia hugi aziiza mu mahiku a mpelo; kumuhuga unyenye, aze alongolekile iniganiie nu ulowa nu ao.
3d03040081	Hangi azeligitya, “Likoli pii ilago ni la kusuka? aTata itu ai akule, kuiti intu yihi ai ituile uu puma ng'wandyo nua u umbwaa.
3d0305006b	Akitendisa kiwa kina ihi ni ilunde aiyandilye kupumiila ni mazi ikali nia kali, ku ikani ni lang'wa Itunda,
3d03060065	ni kina kukiila lukani ni mazi akatula unkumbigulu ku mahiku nanso, Ize ituile izue mazi ai ibepigwe.
3d030700a2	Kuiti itungili ilunde ni ihi i ekilwe ku lukani lulo luulo kunsoko a moto. IIekilwe kunsoko a luhiku nula ulamulwa nu ulimiligwa nua antu ni shanga ang'wa Itunda.
3d030800b3	Iki shanga kihumile kuhuga utung'waa nuako, alowa, kina luhuku lung'wi ku mukulu ingi anga i miaka magana anzogu ling'wi, Ni miaka magana a nzogu ling'wi ingi anga luhiku lung'wi.
3d030900e4	Shanga kina Mukulu witumaa ku uembeelu kupikiilya ilagiilyo, anga ni isigiiwe kutula. Kuiti nuanso ingi mugimya kunsoko anyu, nuanso u, mugila nsula ga nung'wi walimile, Kuiti ukete nsula kupumya itungo iti ihi alije kila itunu.
3d030a00a1	Anga itule, luhiku nula Mukulu lukupembya anga umii, ilunde likakila ku kukuta ung'wano. Iintu yukulimiligwa ku moto. Ihi ni intu ni imoli ikukunukulwa ng'walyi.
3d030b0076	Kunsoko i intuihi yukulimiligwa ku nzila yiyi. Itii ukutula muntu nua mpyani kii? Wikie ki elu nu likalo nu ki itunda.
3d030c00a3	Ikuloeigwe kulinga nu kumanya upepeele u upembyi nua luhiku nualang'wa Itunda. Luhiku nulanso ilunde likalimiligwa ku moto, Ni intu yuku huluganigwa mu upyu utaki.
3d030d0062	Kuiti kupembelya ni ilago ni lakwe, kulindiie ilunde igeni ni ihi ngeni naiza anya tai ane akikie.
3d030e0085	Uugwa alowa kunsoko kusumbiiye intu izi, kagupa kutula wimukendegeeli nu kuhita kusokigwa nu kutula nu ulyuuku palung'wi nu ng'wenso.
3d030f0094	Hangi komaniiilya u ugimya nua Mukulu witu mu ugunwa, anga mulowa heu itu uPaulo, nai umukilisiiye unyenye, kupembelya nu ukulu niiza ai winkeeigwe.
3d031000bd	uPauo ukuganula aya ihi mu ma bada akwe, akoli maintu nize makaku kumalinga, Antu niagila nu upolo nu ukomu aibipilye i intu nianso Ni anga niakituma ku ukilisigwa, kutunga ulimiligwa nuao.
3d03110080	Iti gwa, alowa kunsoko mulingile nanso. Isunji akola iti kina muleke kulimiligwa nu ukongelwa nua uteele nu kulimilya u uhuiili.
3d0312008d	Kuiti mukule mu ukende nu uhugu nua Mukulu hangi muguni uYesu Kilisto, NI itungili ikulyo likoli nu ng'wenso itungili ni kali na kali. Amina.
3e00000008	1 Yohana
3e010100a0	Iko nai kimoli puma u ng'wandyo -kiko nai kukigulye, kiko nai kukihengile ku miho itu, kiko nai kukigozile, ni mikono itu ikiambile - kutula Lukani nula upanga,
3e010200b8	Nu uwo u upanga ai witumilwe kukumuka ng'walye, hangi kuihengile, nu ku uloeela, nu kuatanantilya u upanga nua kali na kali, naza ukoli kung'wa Tata hangi ai uzepigwe kukumuka kitaitu.
3e010300b0	Iko nai kukihengile nu kigiilya kuukitanantya kitalanyu ga. iti kina muhume ki hanguila palung'wi nu sese, nu muhangu nu itu palung'wi nu Tata nu Ng'wana nuakwe u Yesu Kilisto.
3e01040054	Hangi kumukilisilye i makani aya unyenye iti kina iloeelya ni litu litule likondile.
3e01050082	Uwu wuwo ulagiiligwa nai kuigulye kupuma kitalakwe nu kumutanantilya; Itunda ingi welu nu mukati akwe kutili i kiti ga ni kiniino.
3e0106006c	Anga kuligitye kina kukete muhangu nu ng'wenso hangi kigendaa mu kiti, kuukongela hangi shanga kuituma itai.
3e0107008e	Kuiti kuzegenda mu welu anga nu ili mu welu, kihanguie sese ku sese, ni sakami ang'wa Yesu Kilisto. ng'wana nuakwe ikelyaa kupuma milandu ihi.
3e0108004e	Anga kuligitye kiagila milandu, Kuikongela i akola, ni tai imutili mukati itu.
3e01090075	Kuiti anga kile itunu ku milandu itu. Nuanso ingi muhuiili ni tai ane kuulekela i milandu itu nu kuelya nu ubii wihi.
3e010a0076	Anga kuligitye kina kukili kituma imilandu, kuumutendya nuanso kutula muteele, nu lukani nu lakwe lukutile mukati itu.
3e020100a0	Ana ane alowa, kumukilisilya i makani aya kitalanyu iti muleke kituma i milandu, kukete mukuili nuili palung'wi nu Tata, uYesu Kilisto niiza ingi munya tai ane.
3e0202006f	Nuanso mukinyinkang'ni witu ku mulandu itu, hangi shanga ku milandu itu ing'wene, kuiti ga ku unkumbigulu wihi,
3e02030048	Ku ili kalingaa kina kumulingile nuanso, anga kusunje i malagiilyo akwe.
3e0204007e	Nuanso nuiligityaa, “Numulingile Itunda.” kuiti shanga uambile i malagiilyo akwe, ige muteele, ni tai imutile mukati akwe.
3e0205008a	Kuiti wihi nuiambaa u lukani nulakwe, itai mu muntu nuanso u ulowa nuang'wa Itunda ukondeeigwe, Mu ili kulingile kina kukoli mu kati akwe.
3e02060074	Ng'wenso nuiligityaa wikiee mukati ang'wa Itunda utakiwe mukola kulongoleka anga iti uYesu Kilisto nai ulongolekile.
3e020700b2	Alowa, shanga numukilisiiye unyenye ilagiilyo igeni, ila ilagiilyo nila kali naiza makondilye kutula ni lyenso puma ng'wandyo, Ilagiilyo nila kali ingi ikani niiza nai muligulye,
3e0208009d	Ga ni iti kumukilisilya unyenye ilagiilyo igeni, niiza inge tai mung'wa Kilisto nu kitalanyu, kunsoko i kiti kikukilaa nu welu nua tai ukoli ukondile ukelya.
3e0209005c	Nuanso nuiligityaa ukoli mu welu hangi umubipiwe u muluna nuakwe ukoli mu kiti ga nitungili.
3e020a005e	Nuanso numuloilwe u muluna nuakwe wikiee mu welu hangi kutili ikani lihi nilihumile kumutasha.
3e020b007e	Kuiti nuanso numubipiwe u muluna nuakwe ukoli mu kiti; nuanso shanga ulingile pi ulongoe, kunsoko ikiti kimapokuuye imiho akwe
3e020c0059	Kumukilisilya unyenye, ana alowa, Kunsoko mulekewe i milandu anyu kunsoko a lina nilakwe.
3e020d00d9	Kumukilisilya unyenye a tata, kunsoko mumulingile nuanso nuailee puma ung'wandyo, kumukilisilya unyenye, ahumba, kunsoko mamuhumilee uyo u mulugu. Kumukilisilya unyenye, ang'yinya ni aniino, kunsoko mumulingile uTata.
3e020e00d6	Kumukilisilya unyenye, ia tata, kunsoko mumulingile nuanso nuailee puma u ng'wandyo. Kumukilisilya unyenye, ahumba, kunsoko mukoli ikomu, nu lukani nulang'wa Itunda likiee mukati anyu, hangi mamuhumaa uyo u mulugu.
3e020f0081	Leki kumilowi ihi ang'wi makani akwe niiza ili mi ihi. Ga ni iti uyo nukumilowa ihi, ulowa nua kumulowa uTata uutili mukati akwe.
3e02100091	Iti gwa kila kintu ni kimoli mi ihi - i nsula a muili, nsula a miho, nu lugoha nu la upanga- shanga ipuminkanilye nu Tata kuiti ipembeeye mi ihi.
3e02110063	Ihi ni nsula niakwe ikilaa, Ila nuanso nuitumaa u ulowa nuang'wa Itunda nuanso nikie ikali na kali.
3e021200b4	Ang'yinya ni aniino, ingi matungo a mpelo niiza migulye kina u mukingila Kilisto upembilye, ga nitungili ia kingila Kilisto azilee, ku hali iyi kulingile kina inge matungo a mpelo.
3e021300d0	Ai endile yao kupuma kitaitu, iti gwa shanga aizaa a kitaitu. Anga iti ai atule a kitaitu ai azeelongoleka kutula palung'wi nu sese. Kuiti matungo nai alongoe yao, nikanso ai kilagiie shanga ai izaa a kitaitu
3e0214004a	Kuiti muikiwe i makuta nu uyo ni ng'welu, nu nyenye mihi mumilingile itai.
3e0215007b	Shanga ai numukilisiiye unyenye kunsoko shanga mumilingile itai, ila kunsoko mumilingile hangi kutili u uteele nua tai iyo.
3e02160098	Nyenyu ni muteele, ila ingi mg'wenso nuikingila kina uYesu ingi Kilisto? U muntu uyu ingi mukingila Kilisto, pang'wanso nuku mukingila uTata nu Ng'wana.
3e0217005a	Kutili nui mukingila uNg'wana watule nu Tata. Wihi nui mulapilaa u Ng'wana ukete uTata ga.
3e021800c0	Anga ize kunsoko anyu, iko nai mukigulye puma ng'andyo leka kilongoleke kutula mukati anyu. Anga ize iko nai mukigule puma ng'wandyo kiki kie mukati anyu, ga, mukikie mukati a Ng'wana nu Tata.
3e0219003f	Ni ili ingi ilago nai ukinkiiye usese; Upanga nua kali na kali.
3e021a004c	Numukilisiiye aya unyenye kutula awo naza azeemutongeela unyenye mu ulimili.
3e021b0113	Hangi kunsoko anyu, imakuta ayo nai mumasingiiye kupuma kung'waakwe ikiee mukati anyu, hangi shanga mukusiga muntu wihi kumumanyisa. ila anga i makuta akwe akumumanyisa kutula makani ihi ni ingi tai ni shanga uteele, hangi ga ni anga makondyaa kumanyisigwa, ikii mukati akwe.
3e021c009d	Ni itungili, ang'yinya alowa ikii mukati akwe, iti itungo nuikapumila, kuhume kutula nu ugimya hangi shanga kihumya minyala ntongeela akwe mu upembyi nuakwe.
3e021d006e	Anga ize mulingile kina nuanso ingi tai ane, mulingile kina kila ung'wi nuitumaa itai ane utugilwe nu ng'wenso
3e030100ad	Ihengi ingi ulowa kii ukinkiiye uTata, kina kuitangwa ana ang'wa Itunda, ni iti uu nikili, Ku nsoko iyi u unkumbigulu shanga ukulingile ku nsoko shanga ai umulingile nuanso.
