2800000007	Matthew
340516002e	Hold yourselves aloof from every form of evil.
34051700b8	And may God Himself who gives peace, make you entirely holy; and may your spirits, souls and bodies be preserved complete and be found blameless at the Coming of our Lord Jesus Christ.
3405180040	Faithful is He who calls you, and He will also perfect His work.
3405190016	Brethren, pray for us.
34051a0028	Greet all the brethren with a holy kiss.
34051b0056	I solemnly charge you in the Lord's name to have this Letter read to all the brethren.
34051c0033	May the grace of our Lord Jesus Christ be with you.
350000000f	2 Thessalonians
3501010072	Paul, Silas, and Timothy: To the Church of the Thessalonians which is in God our Father and the Lord Jesus Christ.
3501020054	May grace and peace be granted to you from God our Father and the Lord Jesus Christ.
35010300c5	Unceasing thanks are due from us to God on your behalf, brethren. They are appropriate because your faith is growing greatly, and the love of every one of you for all the others goes on increasing.
35010400c9	It so increases that we ourselves make honourable mention of you among the Churches of God because of your patience and faith amid all your persecutions and amid the afflictions which you are enduring.
35010500b5	For these are a plain token of God's righteous judgement, which has in view your being deemed worthy of admission to God's Kingdom, for the sake of which, indeed, you are sufferers.
3501060095	A plain token of God's righteous judgement, I say, since it is a righteous thing for Him to requite with affliction those who are now afflicting you;
350107009d	and to requite with rest you who are suffering affliction now--rest with us at the re-appearing of the Lord Jesus from Heaven, attended by His mighty angels.
350108008c	He will come in flames of fire to take vengeance on those who have no knowledge of God, and do not obey the Good News as to Jesus, our Lord.
350109007d	They will pay the penalty of eternal destruction, being banished from the presence of the Lord and from His glorious majesty,
35010a00c2	when He comes on that day to be glorified in His people and to be wondered at among all who have believed, including you--because you believed the testimony which we brought for your acceptance.
35010b00ed	It is with this view also that we continually pray to our God for you, asking that He will count you worthy of His call, and by His mighty power fully gratify your every desire for what is truly good and make your work of faith complete;
35010c00aa	in order that the name of our Lord Jesus may be glorified in you, and that you may be glorified in Him--so wonderful is the grace of our God and of the Lord Jesus Christ!
3502010075	But with respect to the Coming of our Lord Jesus Christ and our being gathered to meet Him, we entreat you, brethren,
35020200d6	not readily to become unsettled in mind or troubled--either by any pretended spiritual revelation or by any message or letter claiming to have been sent by us--through fancying that the day of the Lord is now here.
35020300ba	Let no one in any way deceive you, for that day cannot come without the coming of the apostasy first, and the appearing of the man of sin, the son of perdition, who sets himself against,
35020400ad	and exalts himself above, every so-called 'god' or object of worship, and goes the length of taking his seat in the very temple of God, giving it out that he himself is God.
