2800000006	MATAYO
3a04060092	Kwavija awo umwaka wauhulike Usenga Unogile wahumwa kwingila sama ya udulu wao, ila hanhu ha Mulungu ha kuhumulila hekigwa sama ya wanhu kwingila.
3a040700cd	Milao bwando hamwande Mulungu keka zua diyagwe na kadikema, “Lelo” ahaja viyalongile kubitila Daudi, kamba viilongigwe, “Kamba lelo muhahulika dizwi da Mulungu, sambimtende mioyo yenu kuwa midala.”
3a0408007a	Kwavija kamba Yoshua yahawagwelele wanhu mhumulo, Mulungu sambiyalonge kamba zua diyagwe da mhumulo ding'hali hadinakwiza.
3a0409003c	Avo kuna kuhumula kuyagwe kwikigwe sama ya wanhu wa Mulungu.
3a040a00a1	Kwavija munhu yoyose yokwingila mmhumulo iyatulongele Mulungu vivija kolondigwa yahumule kutenda sang'hano zake, kamba Mulungu viyahumule kutenda sang'hano zake.
3a040b007c	Avo natutende kila kitudaha twingile mmhumulo ija, giladi sambiyoneke munhu yoyose yondayahumwe mkuwinza udulu wa Waislaeli.
3a040c00da	Kwavija mbuli ya Mulungu ina ugima tena ina mhiko. Ina ukali kubanza zele jojose dikanha kuno na kuno, yohoma na kuvigola moyo na loho, na kuvigola vipindi na uloto. Ina udaho wa kutagusa ngelegeza na sulukila za moyo.
3a040d00b3	Haduhu kinhu chondakifisigwe haulongozi wa Mulungu, ila vinhu vose vogubuligwa na kwikigwa hauhalangwe haulongozi wa meso gake. Na tweye tose tolondigwa tulave mheta zetu ha heyo.
3a040e0096	Avo, avija vituli na Mkulu wa Wakulu wose wa Nhambiko kubanza wose yengile kuulanga, Yesu Mwana wa Mulungu, natuinanahile ng'hani nhamanila ituilonga.
3a040f0091	Kwavija Mkulu wa Wakulu wose wa Nhambiko itulinayo kautanga udonhi utulinao, kwavija heyo kabitila migayo yose itugaya tweye bila kutenda vilozo.
3a0410009e	Avo natukikwenhukile kigoda cha undewa cha Mulungu wetu yali na ngekewa bila kudumba, giladi tubokele bazi na tupate ngekewa ya kututaza mkipigiti tuhailonda.
3a050100c6	Kila Mkulu wa Wakulu wose wa Nhambiko kasaguligwa kulawa mwa wanhu, na Mulungu kamsagula yatende sang'hano zake sama yao, kulava nhunza na nhosa za kukoma wang'onyo giladi vilozo vigeligwe kumgongo.
3a05020065	Kwavija heyo mwenyego kalegela mmbuli bwando, avo kodaha kuhola ha awo iwabozi na awo wotenda vilozo.
3a0503009d	Na kwavija heyo mwenyego kalegela mmbuli bwando avo kolondigwa yalave nhosa ya kukoma wang'onyo sama ya vilozo vake mwenyego vivija na sama ya wanhu wayagwe.
3a050400c4	Haduhu munhu yosagula mwenyego hishima ino ya kuwa Mkulu wa Wakulu wose wa Nhambiko. Ila munhu kotendigwa kuwa Mkulu wa Wakulu wose wa Nhambiko sama ya lukemo lwa Mulungu, kamba viyakalile Haloni.
3a0505009c	Vivija Kilisto hasagule mwenyego hishima ya kuwa Mkulu wa Wakulu wose wa Nhambiko. Ila Mulungu kamulongela, “Gweye iyo Mwanangu, lelo nigaluka Tataako.”
3a05060061	Vivija kalonga hanhu hayagwe, “Kowa mkulu wa nhambiko wa gunge na gunge, kamba Melikizedeki.”
3a050700d1	Yesu viyakalile muulumwengu uno, kakala yotambika na kupula mkumulilila Mulungu na dizwi kulu na mahozi ayo yodaha kumkombola kulawa mkudanganhika. Mulungu kamuhulika kwavija Yesu kakala yomuhishimila Mulungu.
3a0508004d	Hata kamba kakala Mwana wa Mulungu, kaifundiza wende kubitila gaja gamgazile.
3a05090049	Viyagahumile gose, kawa mwanduso wa ukombola wa digunge ha awo womtogola.
3a050a004f	Mulungu kamtenda heyo yawe Mkulu wa Wakulu wose wa Nhambiko kamba Melikizedeki.
3a050b0067	Tuna vinhu bwando va kulonga mmbuli ino, ila vidala kuwapetela goya, kwavija mweye mwa wadala kuhulika.
3a050c00bb	Kipigiti kino mweye molondigwa mfundize wanhu wayagwe, ila mng'hali mulonda munhu yawafundize mafundo ga ichanduso ga usenga wa Mulungu. Molondigwa mung'we matombo na sio mandia gazamile.
3a050d0044	Munhu yoyose yokong'ha yang'hali mdodo, hamanya ganogile ama gehile.
3a050e0078	Mandia gazamile gosasaligwa sama ya wanhu wakangale, awo kubitila mafundo wapata utango wa kusambula gehile na ganogile.
3a060100b8	Avo natuchole kuulongozi kuna gamafundo gakangale na tugaleke kuchugu mafundo ga ichanduso ga Kilisto. Sambitwike kabili msingi wa mafundo ga kuleka mbuli zihile, na kumtogola Mulungu,
3a06020059	mafundo ga ubatizo, kwikila makono, kuzuka kwa wanhu wadanganhike, na nhaguso ya digunge.
3a0603002d	Na togatenda gano kamba Mulungu yahatutogoza.
3a06040069	Kwavija awo wakalile mmulangaza wa Mulungu na kuzilanza nhunza za kuulanga na kum'bokela Loho wa Mulungu,
3a0605004e	na kuulanza unozi wa Usenga wa Mulungu na kuzilanza mhiko za ulumwengu ukwiza,
3a060600a9	abaho, waileka nhamanila, havidahika kuwabweza giladi waleke vilozo vao, kwavija hewo wenyego womuwamba kabili Mwana wa Mulungu mumsalaba na kumgela kinyala hauhalangwe.
3a06070072	Isi ija ing'wa mazi ga mvula iitoela mazua gose, na ija ilava mandia ha awo wailimile, yobokela motelo za Mulungu.
3a0608006b	Ila isi ija yoteza miba na mbigili haipetigwa, na ya mdihonzolomo da kudukumizwa. Hakimambukizo, yosomigwa.
3a060900a7	Mbwiga zangu, hata kamba tuhalonga kamba vino, si kamba totogola kamba kuna mbuli zihile zitendeka mmwenu, ila totogola kamba motenda mbuli zinogile zilawa muukombola.
3a060a0091	Mulungu kabule uzenzeleganye, na hadaha kuisemwa sang'hano yenu na noge dimmulagusile vija vumuwatazile wanhu zake na vija vumgendelela kuwataza.
3a060b0093	Na tweye tolonda wose mmwanza wenu mgendelele kuwanogela wanhu wayagwe mbaka Mulungu vondayawakeme, giladi vinhu vumtamanila mngelegeza vilawilile.
3a060c0079	Hatulonda mweye muwe wakoka, ila tolonda muwege awo kubitila nhamanila na mwazaganyo wogahala ago gawailagane na Mulungu.
3a060d0099	Mulungu viyekile kilagano na Ablaham, kaiduila mkuitambula heyo mwenyego, kwavija kukala haduhu yali mkulu kum'banza heyo giladi heyo yaiduilile kumwake,
3a060e0044	kalonga, “Kweli, nokumoteza gweye na kukugwelela lukolo lukulu.”
3a060f003e	Ablaham kazaganya, avo kabokela kija Mulungu kiyailagane nayo.
3a06100077	Wanhu woiduilila ija yali mkulu kuwabanza hewo, na kiduilo kija chosindila kija kilongigwe na kumambukiza mbamila zose.
3a0611008b	Vivija Mulungu viyalondile kuwalagusila wahazi gaja gawailagane na heyo, kawalagusila kamba heyo si wa kugalukagaluka, kasindila mkuiduila.
3a061200ec	Avo Mulungu kalava vinhu vibili, tanhu kilagano chake abaho kiduilo chake. Vinhu vino vibili havigalukaga, kwavija havidahika Mulungu yavwize. Avo tweye tukimbilile kumwake togeligwa mhiko ng'hani kudigoga tamanilo dili haulongozi wetu.
3a06130099	Tuna tamanilo dino dili kamba nanga ya ugima wetu dili na mhiko na kutamanilwa. Ikwingila mgati ya Hanhu Hang'alile ha Mulungu kubitila guo ditungikigwe.
3a0614008a	Avo Yesu katulongola kwingila haja sama yetu. Heyo katendigwa kuwa Mkulu wa Wakulu wose wa Nhambiko wa gunge na gunge, kamba Melikizedeki.
3a070100c7	Melikizedeki kakala mndewa wa Salemu na mkulu wa nhambiko wa Mulungu Mkulu Ng'hani. Melikizedeki kaiting'hana na Ablaham kipigiti Ablaham viyakalile yobwela kulawa kuwahuma wandewa wane na kummoteza.
3a070200e0	Na Ablaham kamgwelela Melikizedeki zaka ya kila kinhu kiyapatile. Nhegulo ya mwanduso wa twaga da Melikizedeki ikala “Mndewa Yalibule Uzenzeleganye,” na abaho mndewa wa Salemu, nhegulo yake iyo “Mndewa wa Tindiwalo.”
3a070300d3	Haduhu munhu yolutambula lukolo lwa Melikizedeki ama tataake ama mamaake, haduhu munhu yoitambula mvumbuka yake ama ifa yake. Heyo kalinga na Mwana wa Mulungu, na kogendelela kuwa mkulu wa nhambiko milongo yose.
3a07040065	Loleni viyali mkulu, hata muhenga wetu Ablaham kamgwelela zaka ya vinhu viyapatile kulawa kung'hondo.
3a070500cc	Na awo wali wa lukolo lwa Lawi wali wakulu wa nhambiko woshulutizwa na Malagizo ga Musa kusola zaka kulawa mwa wanhu wa Islaeli, kulawa mwa wanhu zao wenyego, hata kamba na hewo wolawa lukolo lwa Ablaham.
3a07060090	Melikizedeki hakalile munhu wa lukolo lwa Lawi, ila kasola zaka kulawa ha Ablaham na kummoteza Ablaham, ayo yabokele vilagano kulawa ha Mulungu.
3a07070048	Haduhu bamila, ija yomoteza kolondigwa yawe mkulu kubanza ija yomotezwa.
3a070800c9	Mmbuli ya wakulu wa nhambiko zaka yosoligwa na wanhu wali na ng'huli za kudanganhika, ila mmbuli ya Melikizedeki zaka ikala isoligwa na ayo yali na ugima wa digunge kamba Nyandiko Zing'alile vuzilonga.
3a0709006a	Munhu kodaha kulonga kamba Lawi mwenyego, ayo yobokela zaka, kaliha zaka ha Melikizedeki kubitila Ablaham,
3a070a0081	kwavija Melikizedeki viyaiting'hane na Ablaham, Lawi kakala mgati ya lukuli lwa Ablaham Tataake, nhegulo yake kakala hanavumbuka.
3a070b012b	Kamba mnhongo wa ukulu wa nhambiko wa Lawi wabule king'hwaso kwavija Malagizo ga Musa gawavikila wanhu kubitila mnhongo uno, habali kukala kung'hali kulondigwa mkulu wa nhambiko iyagwe yeze kulawa mumnhongo wa ukulu wa nhambiko wa Melikizedeki na sio kulawa mumnhongo wa ukulu wa nhambiko wa Haloni?
3a070c0079	Kwavija kamba kuhawa na mgaluko mumnhongo wa ukulu wa nhambiko, basi vivija kolondigwa kuwe na mgaluko Mmalagizo ga Musa.
3a070d00a7	Na mkulu wetu wa nhambiko, ayo mbuli zino zimulonga, kolawa mumtala uyagwe, na haduhu munhu hata imwe kulawa mumtala wake yasang'hanike sang'hano ya ukulu wa nhambiko.
3a070e007d	Itangika kamba Mndewa wetu kalawa mumtala wa Yuda, na Musa hamtambule munhu yoyose kulawa mumtala uno yawe mkulu wa nhambiko.
3a070f0067	Na gaja gatulongile gabule kifiso, kamba mkulu wa nhambiko iyagwe yalingile na Melikizedeki kalawilila,
3a071000d8	ayo yatendigwe kuwa mkulu wa nhambiko si sama ya ndagizi ilawa Mmalagizo ga Musa ilonga kamba mkulu wa nhambiko kolondigwa yalawe mulukolo lwa Lawi kamba wahenga zake, ila katendigwa na mhiko za ugima zilibule nziga.
3a07110085	Kwavija Nyandiko Zing'alile zolonga, “Gweye iyo mkulu wa nhambiko ulibule nziga, mumnhongo wa ukulu wa nhambiko wa Melikizedeki.”
3a07120051	Ndagizi ya umwaka ikigwa hamgwazo kwavija ikala ikonhoke na hailondigwa na wanhu.
3a071300b7	Kwavija Malagizo ga Musa hagatendile kinhu chochose kiwebule king'hwaso. Na sambi tamanilo dinogile ng'hani kubanza dija da umwaka divika, na kubitila hijo tokwenhuka behi na Mulungu.
3a07140071	Mbuli ino itendigwa na kiduilo cha Mulungu, ila wayagwe watendigwa kuwa wakulu wa nhambiko bila kiduilo chochose.
3a071500c5	Ila Yesu katendigwa kuwa mkulu wa nhambiko na kiduilo, haja Mulungu viyamulongele, “Mndewa keka kilagano mkuiduila, na hagalula ngelegeza zake. ‘Gweye iyo mkulu wa nhambiko ulibule nziga.’”
3a07160067	Sama ya kiduilo kino, Yesu kagaluka kingilambago cha lagano dinogile ng'hani kubanza dija da ichanduso.
3a071700aa	Uhaleka gano, wakulu wa nhambiko wa umwaka wakala bwando, kwavija wakala wodanganhika, avo imwe yahadanganhika kosaguligwa iyagwe giladi yasole hanhu ha ija yadanganhike.
3a07180060	Ila kwavija Yesu kokala gunge na gunge, sang'hano yake ya ukulu wa nhambiko yokala milongo yose.
3a0719007b	Avo heyo kodaha kuwakombola kabisa awo womcholela Mulungu kubitila heyo, kwavija mazua gose heyo kokala yowatambikila hewo.
3a071a00d4	Kwavija ilumba tweye tuwe na Mkulu wa Wakulu wose wa Nhambiko kamba ino, munhu yang'alile, yalibule mbuli ihile, yalekile kunyolodoswa na kinhu chochose, yali kutali na vilozo, na yenuligwe uchana kubanza ulanga.
3a071b00f0	Halingile na wakulu wa wakulu wa nhambiko wayagwe. Heyo halondigwa tanhu kulava nhosa mazua gose sama ya vilozo vake mwenyego na abaho sama ya vilozo va wanhu. Kalava nhosa imwe, mwanza umwe mkipigiti chake chose ahaja viyailavile mwenyego.
3a071c00c1	Kwavija Malagizo ga Musa gowasagula wanhu wazabuzigwe wawe wakulu wa wakulu wose wa nhambiko, ila kiduilo kizile hachugu cha Malagizo kimsagula Mwana, ayo yalekile kuhungula hanhu milongo yose.
3a080100b2	Kinhu kikulu mmbuli zino zitulonga icho kino, tuna Mkulu wa Wakulu wose wa Nhambiko ayo yakalile mumkono wa ukulume wa ikigoda cha undewa cha Mulungu yali na yenzi kili kuulanga,
3a08020079	ayo yosang'hanika Hanhu Hang'alile, mdihema da ikweli da kuiting'hanila diwambigwe na Mndewa, na sio diwambigwe na munhu.
3a080300c1	Wakulu wa Wakulu wose wa Nhambiko wasaguligwa walave nhosa ya vinhu na nhosa ya kuchinja wang'onyo, avo na Mkulu wa Wakulu wose wa Nhambiko itulinayo vivija kalondigwa yawe na kinhu cha kulava.
3a08040086	Kamba yahawile muisi, sambiyawe mkulu wa nhambiko, kwavija kuna wakulu wa nhambiko wolava nhosa mkugawinza Malagizo ga Musa vugalonga.
3a08050112	Wosang'hanika hana Ihanhu Hang'alile Ng'hani, aho kuli na mwigo na sisila da kija kili kuulanga. Kino kicho kilamso cha Musa kuzumigwa viyakalile behi na kudizenga dihema da kuiting'hanila, yolongeligwa, “Lola utende kila kinhu kamba vija vuulagusiligwe kuja kudigongo.”
3a080600fc	Ila sambi Yesu kagweleligwa sang'hano ya ukulu wa nhambiko izamile ng'hani kubanza yao hewo, kamba vudili lagano diyekile hagatigati ya Mulungu na wanhu zake vudizamile ng'hani kubanza Lagano da Umwaka, kwavija dilola ng'hani vilagano vinogile ng'hani.
3a0807005b	Kamba lagano dija da ichanduso dihawile bule ving'hwaso, sambidilondigwe lagano da ikabili.
3a080800a2	Ila Mulungu kona gehile mwa wanhu zake avo kalonga, “Mazua gokwiza, kolonga Mndewa, vondaniditende lagano da isambi na wanhu wa Islaeli hamoja na wanhu wa Yuda.
3a080900ad	Si kamba lagano dija dinitendile na wahenga zao kipigiti vuniwagogile mkono kuwalava kulawa muisi ya Misili. Kwavija hawadigogile lagano jangu, avo niwaleka, kolonga Mndewa.
3a080a00c4	Na dino dijo lagano dondanitende na wanhu wa Islaeli mkipigiti chondakize, kolonga Mndewa. Nogeka malagizo gangu mngelegeza zao na kugandika mmioyo yao. Nowa Mulungu wao, na hewo wowa wanhu zangu.
3a080b007d	Haduhu yondayamfundize miyage ama kuilongela, ‘Mtange Mndewa.’ Kwavija wose wokwiza kunitanga, songela mdodo mbaka mkulu.
3a080c004b	Nokugela kumgongo kuhonyela kuwahonyele, na siza kukumbukila vilozo vao.”
3a080d00de	Mkudikema lagano dino “Lagano da Isambi,” nhegulo yake iyo ino, kadilonga dija da ichanduso kamba kipigiti chake kibita avo hadilondigwa na wanhu. Na kamba kipigiti chake kibita basi mkipigiti kidodo hamwande dopotela.
3a09010064	Lagano da ichanduso dikala na ndagizi mnhambiko na vivija dikala na hanhu ha kutambikila hano muisi.
3a090200ba	Hema da kuiting'hanila dikala na magati mabili. Mdigati da ichanduso kukala na kinala cha kwikila kiwenge, meza, na mikate ing'alile ikigwe muimeza. Gati dino dikemigwa Hanhu Hang'alile.
3a0903005a	Kuchugu cha guo ditungikigwe kukala na gati da ikabili dikemigwe Hanhu Hang'alile Ng'hani,
3a0904012a	dikalile na kilingo cha kulavila nhosa cha zahabu cha kufushila ubane na sanduku da lagano digubikigwe na zahabu. Sanduku dino da lagano dikala na kombe da zahabu dimemile mana mgati yake, fimbo ya Haloni ikalile na nzukila, na zija zimbamha mbili za mabwe zandikigwe ndagizi longo dimwe za lagano.
3a090500a1	Uchana ya sanduku dino da lagano kukala na makelubi wali na yenzi wogubika hanhu ha kusegezelwa vilozo na sisila jao. Ila hatudaha kusimulila ng'hani mbuli zino.
3a09060089	Vinhu vose vuvikalile vikigwe kamba vino, mazua gose wakulu wa nhambiko wengila mgati da ichanduso kusang'hana sang'hano zao za nhambiko.
3a090700ec	Ila Mkulu wa Wakulu wose wa Nhambiko iiyeka yokwingila mgati da ikabili, na heyo kokwingila mwanza umwe muna umulao umwe, na kokwingila na mulopa awo wondayaulave sama yake mwenyego na sama ya vilozo va wanhu viwatendile bila kuvitanga.
3a090800a4	Mmbuli ino Loho wa Mulungu kotugubulila kamba nzila ya kwingilila Hanhu Hang'alile Ng'hani haivuguke kipigiti hema da kuiting'hanila da ichanduso vudikalile dimile.
3a090900bc	Ino iyo ningo ya kipigiti kino kitulinacho. Yolagusa kamba nhunza zikalile zilavigwa na wang'onyo wakalile wachinjigwa havidahile kung'aliza udaho wa wanhu wa kusambula gehile na ganogile,
3a090a00b0	ila ikala mbuli ilolile ng'hani kuja na kung'wa na sona bwando za kuing'aliza, mbuli za lukuli zitendeke mbaka kipigiti cha Mulungu kuvitenda vinhu vose viwe va sambi kivikile.
3a090b00fa	Ila Kilisto keza kamba Mkulu wa Wakulu wose wa Nhambiko wa vinhu vinogile vija vili hano. Hema da kuiting'hanila doyosang'hanika mgati yake kulu kubanza dija da ichanduso na dina vinhu vose, hema dija haditendigwe na munhu, na hadili muulumwengu uno.
3a090c00a8	Kengila Hanhu Hang'alile Ng'hani mwanza umwe, na hengile na mulopa wa menhe ama ng'ombe, ila kengila na mulopa wake mwenyego, avo kaugula ukombola wa digunge sama yetu.
3a090d0092	Mulopa wa menhe na ng'ombe na tozi da bogwa da mwanang'ombe wonyunyiziligwa mwa awo wanyolodoke na kuwang'aliza, avo woneke wang'ala mng'huli zao.
3a090e00fa	Kilisto, ayo kubitila Loho wa digunge kailava heyo mwenyego ha Mulungu bila kuwa na kinhu kihile. Mianza mingahi mulopa wake woung'aliza udaho wetu wa kusambula gehile na ganogile kulawa mmbuli zitugalila ifa, giladi tumtambikile Mulungu mwene ugima?
3a090f00e7	Sama ya mbuli ino Kilisto iyo mgombeleza wa lagano da isambi, giladi awo wakemigwe na Mulungu wabokele kilagano cha uhazi wa digunge, kwavija Kilisto kadanganhika giladi kuwakombola kulawa m'vilozo vitendeke mdilagano da ichanduso.
3a0910007b	Mmbuli ya lupwilili lwa ugozi wa vinhu va munhu, yolondigwa itangike kamba munhu yandike lupwilili luja kesha kudanganhika,
3a0911008e	kwavija lupwilili lwa ugozi wa vinhu lwabule mhiko kipigiti munhu yalwandike yang'hali mgima, ila lokwiza kupata mhiko haja vondayadanganhike.
3a09120044	Kino kicho kilamso hata lagano da ichanduso hadisongile bila mulopa.
3a09130109	Kwavija Musa viyaipetile kila ndagizi mwa wanhu wose kulingana na vugalagize Malagizo ga Musa, kasola mulopa wa ng'ombe na wa menhe hamoja na mazi na kukinyunyizila ikitabu na kuwanyunyizila wanhu wose, mkuvubika mijusu midung'hu ya ng'hondolo na matambi ga hisopo.
3a0914004f	Kalonga, “Uno uwo mulopa wa lagano ajo Mulungu diyawalagize mweye mdigoge.”
3a0915004d	Vivija Musa kavinyunyizila mulopa via vose visang'hanike mnhambiko na dihema.
3a0916008a	Kweli kabisa kulingana na Malagizo ga Musa, vinhu behi na vose ving'alizwa na mulopa, na bila mulopa haduhu kugeligwa kumgongo kwa vilozo.
3a0917008c	Vinhu vino vikwiga vinhu va kuulanga volondigwa ving'alizwe na nhosa kamba ino. Ila vinhu va kuulanga venyego volonda nhosa inogile ng'hani.
3a091800d8	Kwavija Kilisto hengile Hanhu Hang'alile Ng'hani hatendigwe na makono ga wanhu, aho halingile kamba hanhu hang'alile ng'hani ha kuulanga, ila kengila kuulanga kwenyego, ako sambi kema haulongozi wa Mulungu sama yetu.
3a091900bb	Mkulu wa Wakulu wose wa Nhambiko wa Wayahudi kokwingila Hanhu Hang'alile Ng'hani kila mulao na mulopa wa wang'onyo, ila Kilisto hengile kuulanga kuilava nhosa heyo mwenyego mianza bwando,
3a091a00d2	ihawile hivo Kilisto yahalondigwe kugaya mianza bwando songela kulumbigwa kwa ulumwengu. Ila sambi kalawilila mwanza umwe mkipigiti cha kimambukizo giladi yavisegeze vilozo kubitila kuilava nhosa heyo mwenyego.
3a091b004c	Kamba vija munhu viyolondigwa kudanganhika mwanza umwe, imala abaho nhaguso,
3a091c00ba	avo Kilisto kalavigwa nhosa mwanza umwe giladi yavisegeze vilozo va wanhu bwando. Kokwiza mwanza wa ikabili, si sama ya kuvisegeza vilozo va wanhu ila kuugala ukombola ha awo womulolela.
3a0a0100f8	Kwavija Malagizo ga Musa gakala sisila da vinhu vinogile vikwiza na sio vinhu venyego. Sama ya kilamso kino havidahika kuwatenda wawe bule vilozo awo womkwenhukila Mulungu na nhosa zizija ziibwelela bila kuziga mulao kwa mulao havidahika kusuluzwa!
3a0a02008b	Kamba wanhu wakalile womtambikila Mulungu wakala wang'alizwe kweli kulawa m'vilozo vao, sambiwaiyone wana vilozo, na nhosa zose zihazigile.
3a0a030036	Ila nhosa zino zowakumbusa vilozo vao mulao kwa mulao.
3a0a040048	Kwavija mulopa wa songolomi wa ng'ombe na menhe haudaha kusegeza vilozo.
3a0a0500aa	Avo Kilisto viyezile muulumwengu uno, kamulongela Mulungu, “Nhosa za kuchinja wang'onyo na nhosa za vinhu huzilondile, ila lukuli luunigwelele lulo luulonda nikulavile.
3a0a06004d	Hunogeligwe na nhosa za kulukuza, na hunogeligwe na nhosa za kusegeza vilozo.
3a0a070071	Abaho nilonga, ‘Nabaha, Mulungu, kugatenda gaja gakunogele, kamba vinyandikiligwe Mzinyandiko Zing'alile.’”
