2800000007	Matthew
420c05008e	And she brought forth a male child, that was to rule all nations with a rod of iron; and her child was caught away to God, even to his throne.
420c060099	And the woman fled into the wilderness, where she has a place prepared by God, that they should feed her there for a thousand two hundred and sixty days.
420c070071	And there was war in heaven; Michael and his angels fought with the dragon; and the dragon and his angels fought,
420c080040	and prevailed not: nor was their place found any more in heaven.
420c0900a2	And the great dragon, that old serpent, called the Devil, and Satan, who deceives the whole world, was cast into the earth, and his angels were cast out with him.
420c0a00f6	And I heard a great voice in heaven, saying: Now has come the salvation, and the power, and the kingdom of our God, and the authority of his Christ: for the accuser of our brethren, he that accused them before our God day and night, is cast down.
420c0b0081	And they overcame him by the blood of the Lamb, and by the word of their testimony; and they loved not their lives even to death.
420c0c00c2	Therefore, rejoice you heavens, and you that dwell in them. Alas for the land and for the sea! for the devil has come down to you with great anger, because he knows that he has but a short time.
420c0d0073	And when the dragon saw that he was cast into the earth, he persecuted the woman that brought forth the male child.
420c0e00d4	And two wings of a great eagle were given to the woman, that she might fly into the wilderness into her place, where she is nourished for a time, and times, and half a time, away from the presence of the serpent.
420c0f0084	And the serpent threw out of his mouth water like a river, after the woman, that he might cause her to be carried away by the river.
420c100082	And the earth helped the woman; and the earth opened her mouth, and swallowed up the river that the dragon threw out of his mouth.
420c1100aa	And the dragon was angry with the woman, and went away to make war with the rest of her children, that keep the commandments of God, and that hold the testimony of Jesus.
420d0100be	And I stood on the sand of the sea, and saw a beast coming up out of the sea, and he had seven heads and ten horns, and on his horns ten diadems, and on his heads names impiously irreverent.
420d0200c4	And the beast that I saw was like a leopard, and his feet were as those of a bear, and his mouth was as the mouth of a lion. And the dragon gave him his power, and his throne, and great authority.
420d030090	And I saw one of his heads as if it had been wounded even to death; and his deadly wound was healed; and all the earth wondered after the beast.
420d0400aa	And they worshiped the dragon, because he gave authority to the beast: and they worshiped the beast, saying, Who is like the beast? and, Who is able to make war with him?
420d050087	And there was given him a mouth that spoke great things and impious words; and authority was given to him to continue forty-two months.
420d06009c	And he opened his mouth in impious speeches against God, to utter impious words against his name, and his tabernacle, and against those who dwell in heaven.
420d070096	And it was given him to make war with the saints, and to overcome them: and authority was given him over every tribe and people and tongue and nation.
420d0800a6	And all that dwell upon the earth will worship him, those whose names are not written in the book of life of the Lamb that was slain from the foundation of the world.
420d090024	If any one has an ear, let him hear.
420d0a00b0	If any one leads into captivity, he shall go into captivity. If any kills with the sword, he must be killed with the sword. Here is the patience and faithfulness of the saints.
