2800000007	Matthew
32010700d0	just as it is right for me to think this of you all, because I have you in my heart, inasmuch as both in my chains and in the defense and confirmation of the Gospel you all are partakers with me of the Grace.
320108004c	God is my witness how I long for you all with the affection of Jesus Christ.
3201090068	This is what I pray: that your love may abound yet more and more in real knowledge and full discernment,
32010a0071	for you to identify the things that really matter; that you may be sincere and blameless until the Day of Christ,
32010b0072	having been filled with the fruits of righteousness that are through Jesus Christ, to the glory and praise of God.
32010c0078	Now I want you to know, brothers, that the events against me have actually turned out for the advancement of the Gospel:
32010d0075	as a result, it has become evident to the whole imperial guard, and to everyone else, that I am in chains for Christ;
32010e007a	also, most of the brothers in Sovereign have been influenced by my chains to be much bolder, to speak the Word fearlessly.
32010f0060	To be sure, some are even preaching Christ out of envy and rivalry, but others out of good will;
3201100074	the former proclaim Christ out of selfish ambition, not sincerely, thinking to add to my affliction while in chains,
3201110055	but the latter out of love, knowing that I am set here for the defense of the Gospel.
320112007d	No problem: in every way, be it in pretense or in truth, Christ is proclaimed, and in this I rejoice—yes, and will rejoice.
3201130084	You see, I know that this will turn out for my deliverance (through your supplication and the support of the Spirit of Jesus Christ)
32011400c4	according to my earnest expectation and hope that I will not be put to shame in anything but be truly bold, so that now as always Christ will be glorified in my person, whether by life or by death
320115002f	—to me, to live is Christ and to die is gain.
3201160068	Now if I am to live on in the flesh it will mean fruitful labor for me, so I do not know what to choose.
3201170057	I am torn between the two: I have the desire to depart and be with Christ (far better),
320118003d	but to remain in the flesh is more necessary, because of you.
320119007d	So having been persuaded of this, I know that I will remain and continue with you all for your progress and joy in the faith,
32011a0064	so that your rejoicing over me may be more abundant in Christ Jesus, through my coming to you again.
32011b00ea	Only conduct yourselves in a manner worthy of the Gospel of Christ, so that whether I come and see you, or am absent, I may hear about you that you stand firm in one spirit, striving together for the faith of the Gospel with one soul,
32011c008b	and not being intimidated in any way by your opponents: to them this is an indicator of ruin, but to you of deliverance, and that from God.
32011d0071	For it has been granted to you on behalf of Christ not only to believe into Him, but also to suffer for His sake,
32011e0045	having the same struggle that you saw in me and now hear to be in me.
3202010098	Therefore, if there is any encouragement in Christ, if any comfort of love, if any fellowship from the Spirit, if any tenderness and acts of compassion,
320202005d	make my joy full by being like-minded, having the same love, being one in spirit and purpose.
3202030072	Do nothing out of selfish ambition or conceit, but in humility regard one another as being better than yourselves.
320204005a	Let each of you look out not only for his own concerns, but also for what concerns others.
3202050042	In fact, let this mindset be in you that was also in Christ Jesus,
3202060056	who, existing in God's form, did not consider equality with God a thing to be grasped,
3202070051	but divested Himself, taking a slave's form, coming to be in the likeness of men.
320208007c	And being found in appearance as a man, He humbled Himself, becoming obedient to the point of death—even death on a cross!
320209005a	Indeed, that is why God highly exalted Him and gave Him the name that is above every name,
32020a0072	so that at the name of Jesus every knee will bow—of those in heaven, those on earth and those under the earth—
