2800000006	Matayo
2b0b240036	Wayahudi wakamba, “Kauwani ekumkundisavyo Lazalo!”
2b0b250078	Wantu watuhu wakamba, “Ivi nee yuda mwekumgubua meso yuda tuntu? Isasa khekudaha kumtenda Lazalo asekuuya na nyuma?”
2b0b260078	Naho Yesu akawa na usungu vituhu mwe moyo wakwe, akaita he mbiya. Mbiya denye nediwa phanga, nado digubikwa kwa iwe kuu.
2b0b27009e	Yesu akawamba, “Usani ido iwe!” Masa umbude da uyo mwekuuya na nyuma akamtambaisa Zumbe, “Kwaviya kekaa mwe mbiya misi mine isasa kavoka kae kunukha!”
2b0b280053	Yesu akawamba, “Ivi ncheekukwamba inga ukanizumiiya wendauuone ukuu wa Muungu?”
2b0b29006d	Wakadiusa dia iwe, Yesu akakauwa uwanga kwa Muungu akamba, “Nakutogoa Tate kwaviya wanitegeeza uviki wangu.
2b0b2a007d	Namanya inga wanitegeeza kia msi, akini nagombeka aya kwaajii ya wantu awa weaha wadahe kuzumiia ati wee nee mwekuniagiiya”
2b0b2b004e	Ekubindaho kugombeka ayo, aketanga kwa mgutio mkuu “Lazalo, lawa chongoi!”
2b0b2c00a2	Lazalo akalawa chongoi, uku kazengetezwa sanda mwe mwii wakwe, miundi na mikono ifungwa na cheni chakwe kigubikwa leso, Yesu akamba, “Mchopoeni mmweeke aite.”
2b0b2d0057	Ivyo wayahudi wangi wekwezaho kwa Malia yekuonaho mbui ida ekugosoayo Yesu wakamzumiia.
2b0b2e004c	Akini watuhu wakaita kwa Mafalisayo na kuwagombeka mbui ida ekugosoayo Yesu.
2b0b2f0097	Kwa ivyo, waviki wakuu na mafalisayo wakawetanga waongoezi wakuu wa Wayahudi wa mkonga na kugombeka “Titende viivihi? Mntu uyu agosoa ntangio nyingi.
2b0b300089	Inga tikamwekea aendeee, wantu wose wendawamzumiiye, na awo Walumi wendaweze waibanange Nyumba ya Muungu na kuwakoma wantu wa si yetu!”
2b0b310069	Yumwe yawo etangwae Kayafa, yuda mwekuwa Mviki Mkuu kwa mwaka uda, akawagombeka “Nywie khammanya kintu!
2b0b320068	Khammanya ati ni vyedi kumkoma mntu yumwe kwaajii ya wantu, kusima wantu wose wa si ngima wadagamiye?”
2b0b33007c	Kheekugombeka akundavyo mwenye, kwaviya kawa Mviki Mkuu kisingi icho, nee kamanya Yesu endaauye na nyuma kwaajii ya si yawo,
2b0b340087	na khio kwaajii ya si iyo ya Wayahudi iya ni kwaajii ya wantu wa Muungu wekumwaganikao ili kuwaeta hamwe na kuwatenda kuwa kintu kimwe.
2b0b35005d	Nee kuvokea msi uwo, waongoezi wa Kiyahudi wakaondeza kintu chendacho kiwatende wamkome Yesu.
2b0b360090	Ivyo Yesu khekuita vituhu hemeso ya Wayahudi iya akalawa aho, akaita hehi na kiwawe, he mzi wetangwao Eflaimu, akekaa uko hamwe na wahina wakwe.
2b0b370081	Sikukhuu ya Wayahudi ya pasaka iwa hehi na wantu wangi wakaita Yelusalemu wadahe wezingue hemeso ya Muungu kabla ya sikukhuu iyo.
2b0b38007d	Wantu nee wakamuondeza Yesu, nawo wekukintanaho hantu he Nyumba ya Muungu wakauzana, “Ivi mntu uyu khanaeze he sikukhuu?”
2b0b390069	Waviki wakuu na Mafalisayo nee walavya miko kuwa mntu akamanya hantu Yesu eiho, awatonye wadahe kumgwiya.
2b0c010077	Misi mtandatu nee khaizati sikukhuu ya Pasaka, Yesu akaita Besania ekuwako akekaa Lazalo, yuda ambae Yesu ekumyuyusaye.
2b0c02007f	Uko wakamuiikia khande ya guoni, Masa nee mwekuwa akawagosweea ndima, na Lazalo kawa yumwe wa wada wekuwao wekaa hamwe na Yesu.
2b0c0300c0	Aho, Malia akadoa hindi ya mavuta ya mzingo mtana yekugosolwayo na nalido na ya yombe khuu, akamwetiiya Yesu mwe miundi na kumhangusa kwa fii zakwe, nyumba yose ikamema mzingo mtana wa mavuta.
2b0c040062	Yuda wa Isikaliote, yumwe wa wada wahina kumi dimwe na mbii nauyo nee mwenda amhituke Yesu akamba,
2b0c05009e	“Kwa mbwai ayo mavuta yenye mzingo mtana yasekutagwa kwaviya nee tikadaha kupata hea za kuiha mtu maiho yakwe ya mwaka mgima na hea iyo tikawekha wakiwa?”
2b0c060091	Kagombeka ivyo, khio kwa kuwaonea mbazi wakiwa, iya kwaajii yee nekawa na mkwiji wa hea na nee mbavi. Maa kwa maa nee akadoa hea na kuzida ikedu.
2b0c070078	Naho Yesu akagombeka, “Mwesekumpisha mvyee uyu! Kwaviya kanetiiya mavuta aya kwaajii ya msi wangu wa kugewa mwe mbiya.
2b0c080041	Wakiwa mnawo misi yose, akini miye khamna muwe nami misi yose.”
2b0c09007c	Wayahudi wangi wasikia Yesu kawa Besania, ivyo wakaita uko khio kwaajii ya Yesu iya kumuona Lazalo yuda ekuyuyuswae na Yesu.
2b0c0a003b	Viyaviya waviki wakuu wakagosoa nteganyi ya kumkoma Lazalo,
2b0c0b005d	kwaajii ya kuyuyuswa kwa Lazalo, Wayahudi wangi wakawahituka waongoezi wao, wakamzumiia Yesu.
2b0c0c005f	Kioi dakwe zumwezumwe khuu da wantu wakeza kwe sikukhuu, wasikia Yesu kawa siai eza Yelusalemu.
2b0c0d00b0	Nee wadoa matambi ya mitende madodo dodo, wakalawa kwa kumhachiiza, wakatoa mgutio wakamba, “Ntunyo! Ajaiwe uyo mweza kwa udaho wa zina da Zumbe, ajaiwe Seuta wa Isilaeli!”
2b0c0e005a	Yesu nekapata mwanaphunda akamkwea uwanga inga viya yekuandikwavyo mwe Maandiko ya Muungu,
2b0c0f0058	“Mwesekuogoha ee wantu wa mzi wa Sayuni! Kauwa Seuta wenu eza, Kakwea mwana phunda.”
2b0c100098	Kisingi icho wahina wakwe khawekuzimanya mbui izo, akini Yesu ekutogolwaho, nee wakumbuka Maandiko yekuandikwayo uwanga yakwe na wantu wamgosweeya ivyo.
2b0c110089	Zumwezumwe da wantu wekuwao hamwe na Yesu kisingi ekumwetangaho Lazalo kulawa mwe mbiya, na kamyuyusa kulawa kwa wekufao nee wa mvuhuzia.
2b0c12006d	Kwa ivyo zumwezumwe ido da wantu, wakamhachiiza kwaviya wose wasikia ntangio iyo, kuwa Yesu kamyuyusa Lazalo.
2b0c130075	Mafalisayo wakaambizana “Mwaona khatidaha kugosoa chochose vituhu! Kauwani inusi ngima wantu wose wamtongea yee!”
2b0c140051	Nekuwa na Wagiiki wekuawo wabua Yelusalemu kuvika kisingi cha sikukhuu ya pasaka.
2b0c150069	Awo wakamtimia Fiipo mwenyezi wa Betisaida wa mzi wa Galilaya, wakamba, “Mkuu taombeza kumwona Yesu.”
2b0c160045	Fiipo akaita akamwamba Andulea, aho wose waidi wakaita kumwamba Yesu.
2b0c170040	Yesu akawamba, “Saa ya kutogolwa muno miye Mwana wa Mntu ibua.
2b0c180078	Nawamba ukwei, mbeyu ya ngano yasigaa mbeyu ikesekugwa, akini ikagwa ahosi na kufa, ati ikafa, aho yavyaa matunda mangi.
2b0c190085	Mntu yoyose akundisae ugima wakwe endaawaze, akimae ugima wakwe mwe inusi, endaauike kwaajii ya ugima wa misi yose kwesiho kisiikizi.
2b0c1a0098	Mntu akundae kunigosweeya ndima akundigwa anitongee, ili awe na miye kia hantu niitako, viyaviya mntu akanigosoeya ndima, Tate yangu endaamwekhe ntunyo.
2b0c1b00cd	“Isasa moyo wangu wasuumia muno, nigombeke mbwai? Ivi nigombeke, ‘Tate, nakuombeza unihonye kisingi iki cha masuumizo?’ Khivyo khidaha kugombeka akini ni kwaajii ya ayo nee kiekacho nibwiiye mda unu.
2b0c1c0085	Tate, uditogoe zina dako!” Aho ukalawa mgutio kulawa uwanga kwa Muungu ukamba, “Khiditogoa zina dako na nendaniditogoe vituhu.”
2b0c1d00bb	Akini zumwezumwe da wantu wekuwao hantu hada wasikia mgutio uwo, nawo wakagombeka, uwo ni mgutio wa tuntumo, na wantu watuhu wakamba, “Mndima wa uwanga kwa Muungu katamwiiya na Yesu!”
2b0c1e0063	Yesu akawamba, “Mgutio uwo utegeezeka khio kwaajii yangu, iya ni kwaajii nywie mumzumiiye Muungu.
2b0c1f004b	Isasa ni kisingi cha inusi kuamuiiwa, mkuu wa mwe inusi endaasigwe chongoi.
2b0c200050	Nendaho nenulwe uwanga kulawa mwe inusi, nendaniwetange kia yumwe eze kwangu.”
2b0c21003b	Kwa kugombeka ivyo, Yesu kamanya endaauye na nyuma viivihi.
2b0c2200cf	Naho zumwezumwe ido dikamtambaisa, “Swie tisoma mwe Miagiiyo kuwa uyo Klistu endaekae kisingi chose kwesiho kisiikizi, wadaha viivihi kugombeka Mwana wa Mntu akundigwa enulwe? Uyo Mwana wa Mntu ni ndai?”
2b0c230092	Yesu akawamba, “Un'gazi wendauwe na nywie kwa mda mjihi, endani mke na uwo un'gazi ili kiza kisekuwavota, kwaviya endae na kiza khamanya aitako.
2b0c24007c	Kisingi mke na uwo ung'azi, uzumiiye ili mdahe kuwa wantu wa ung'azi.” Yesu ekugombekaho mbui izo akenda kwefisa hae nawo.
2b0c250043	Etiho Yesu kagosoa ntangio vyose hemeso yawo, wowo khawekumzumiiya,
2b0c26009c	Inu neiwa ili kuiganiza ida mbui yekugombekwayo na Muoni wa Muungu Isaya, “Zumbe ni ndai mwekuzumiia mbui zetu? Naho Zumbe kumgubuiya ndai udaho wakwe?”
2b0c270063	Ivyo khawekudaha kumzumiia Yesu, kwaviya Muungu kagombeka hantu hatuhu kwembokea muoni yakwe Isaya,
2b0c2800b5	“Muungu kawatenda wasekuona, Kawatenda wasekuva kwa mioyo yao, Wasekukauwa kwa meso yawo, Wasekumanya kwa akii zawo, Naho wasekunihitukia, Ili nidahe kuwahonya, agombeka Zumbe.”
2b0c290048	Isaya kagombeka mbui izi kwaajii ya ukuu uwo wa Yesu, akamba mbui zakwe.
2b0c2a0096	Na ivyo waongoezi wangi wa kiyahudi wamzumiiya Yesu, akini khawekugombeka pwii kuwa wamzumiiya kwa kuogoha kuguuswa mwe Nyumba ya kukintania Wayahudi.
2b0c2b005b	Waongoezi awo wa Wayahudi nee wakakundisa muno kutunywa ni wantu kusima kutunywa na Muungu.
2b0c2c007e	Naho Yesu akagombeka kwa mgutio mkuu, “Mntu mnizumiiya miye, khanizumiiya miye du, iya amzumiiya viyaviya yuda mwekunigiiya.
2b0c2d002b	Mwekuniona miye kamuona yuda mwekuniagiiya.
2b0c2e0051	Miye ni ung'azi, nami ncheza mwe inusi, ili wose wamzumiiao wasekusigaa mwe kiza.
2b0c2f0083	Mntu yoyose ategeezae mbui zangu akini khazitozeeza, miye khinanimuamwiiye, mana ncheekweza kwaajii ya kuamuiiya inusi iya kuiohoa.
2b0c300079	Akini wose wekuniemeao miye na kuemea mbui yangu, wendawaamuiwe mwe msi uda wa kisiikizi, kwa mbui ya kwei nekugombekayo.
2b0c31004f	Miye ncheekugombeka kwa mwiko wangu mwenye iya khigombeka yada ekunekhayo Tate.
2b0c32007c	Miye namanya miko yakwe yaeta ugima wa misi yose kwesiho kisiikizi. Miye nagombeka du yada Tate ekuniagiiyao niyagombeke.”
2b0d0100dc	Neiwa msi nee khaizati kubua sikukhuu ya Pasaka. Yesu akamanya mda wakwe wa kuhauka mwe inusi kuita kwa Tate nee ubua kae. Nee kawakundisa misi yose wantu wakwe wekaao mwe inusi, naho nee kawakundisa muno kwesiho mihaka.
2b0d020084	Nee Yesu na wahina wakwe wawa wekaa kuda khande ya guoni, Ibiisi kamgeya kae Yuda mwana wa Simoni Isikaliote moyo wa kumhituka Yesu.
2b0d030076	Yesu akamanya kuwa Tate kaika vintu vyose asi ya udaho wakwe, na kuwa nee kalawa kwa Muungu na endaagotoke kwa Muungu.
2b0d040067	Aho Yesu akagooka, akaika khandai gwanda dakwe da chongoi, akadoa ntii kitambaa na kwefunga mwe kigudi.
2b0d050075	Naho, akagea mazi mwe wiga, akavoka kuwasunta wahina wakwe miundi na kuihangusa kwa kitambaa ekwefungacho mwe kigudi.
2b0d06005b	Aho, akamtimia Simoni Petulo, nae Petulo akamba, “Zumbe wee wendaunisunte miundi miye?”
2b0d070056	Yesu akamtambaisa, “Khumanya nigosoacho isasa, akini wendaumanye kisingi chezaho.”
2b0d080092	Petulo akamwamba Yesu, “Wee khunaunisunte miundi katu.” Yesu akamtambaisa, “Nikesekukusunta khaunauwe yumwe wa wantu wangu kisingi chose.”
2b0d090066	Simoni Petulo akamtambaisa, “Zumbe nisunta, khio miundi du, ata na mikono yangu na viyaviya mtwi.”
2b0d0a009f	Yesu akamwamba, “Mwekwehaka kae mazi khakundigwa kwehaka vituhu, iya akundigwa kusunta miundi du kwaviya kang'aa mwii wose, nywie mng'aa akini khio nyose.”
2b0d0b005c	Yesu akamanya yuda endaeamhituke nee mana kagombeka, “Nywie msuntika, akini khio nyose.”
2b0d0c0089	Ekubindaho kuwasunta miundi na kwehasika vituhu gwanda dakwe, akekaa he meza hantu hakwe, akawauza, “Ivi mniva ivyo nekuwagosoeacho?”
2b0d0d004e	“Nywie mwanetanga Mhinyi na Zumbe, nanywi mwagombeka vyedi, kwaajii ni miye.
2b0d0e005c	Naho, ikawa miye Zumbe na mhinyi khimisunta miundi, nywie nanywi mwakundigwa mgosoeane ivyo.
2b0d0f003c	Khiwekha msimo unu, ili nanywi mgosoe inga nekuwagosweeavyo.
2b0d100069	Nawagombeka ukwei, mndima khio mkuu kusima mkuu yakwe, wala mwagiiwa khio mkuu kusima yuda mwekumuagiiya.
2b0d110029	Naho, ikawa mwayamanya ayo, mwendamjaiwe.
2b0d1200b8	“Aya nigombekayo ni kwa nywie nyose, miye nawamanya wada nekuwasaguwao. Akini yakundigwa yaiganie Maandiko ya Muungu yagombekavyo, ‘Yuda mwekuda khande hamwe na miye kanihituka.’
2b0d13006b	Miye nawamba mbui izi isasa umo khayazati kulawiiya, ili yalawiaho mdahe kuzumiia kuwa, ‘Miye Nee Uyo.’
2b0d140068	Nawamba ukwei, amuhokeae yuda nimuagiiye anihokea miye, na anihokeae miye amhokea yuda mwekuniagiiya.”
2b0d150064	Yesu ekugombekaho ayo, moyo ukamuuma, akagombeka pwii, “Nawamba kwei, yumwe yenu endaanihituke.”
2b0d16003e	Wahina wakwe wakakauwana, kwaviya khawekumanya amgombeka ndai.
2b0d170043	Mhina yumwe yuda Yesu ekuae amkundisa muno, nee kekaa hehi na Yesu.
2b0d180063	Simoni Petulo akamhungia mkono na kumwonyesha utangio, na kugombeka, “Muuze amgombeka ni ndai.”
2b0d19003f	Mhina uyo akesogeza hehi na Yesu akamuuza, “Zumbe ni ndai?”
2b0d1a00c2	Yesu akamtambaisa, “Yuda nendaenimwekhe kibendu cha bumunda, nekukigintacho mwe wiga, nee uyo.” Akadoa kibendu cha bumunda, akakiginta mwe wiga, akamwekha Yuda mwana wa Simoni wa Isikaliote.
2b0d1b0090	Yuda wa Isikaliote ekubindaho kuhokea kia kibendu cha bumunda Ibilisi akamwengiya. Aho Yesu akamwamba, “Ukundacho kukigosoa kigosoe kinyio.”
2b0d1c0057	Akini khakuna katu yumwe wa wada wekwekaao he meza mwekumanya kwa mbwai kagombeka ivyo.
2b0d1d0091	Kwaviya Yuda kawa mwiika hea, watuhu wakamamakhanya, Yesu kamwamba ague vyekukundigwavyo mwe sikukhuu, hambu kamwamba alavye chochose kwa wakiwa.
2b0d1e005a	Yuda wa Isikaliote ekuhokeaho kia kibendu cha bumunda, akalawa chongoi kinyio, neiwa kiza.
2b0d1f00c5	Naho Yuda kisingi kalawa chongoi, Yesu akawamba wahina wakwe akagombeka, “Isasa ukuu wangu miye Mwana wa Mntu uhehi kuoneka pwii. Naho wendauoneke pwii ukuu wa Muungu kwembokea mwe ntendwa zangu.
2b0d20006c	Mwana endaawaonyeshe wantu, Muungu ekuwavyo mkuu, naho Muungu endaawaonyeshe wantu viya Mwana ekuwavyo mkuu.
2b0d21009e	Wanangu nikeaho na nywie kwa mda mjihi du. Mwendamniondeze akini isasa nawamba yada nekuwagombekayo waongoezi wa Kiyahudi, ‘Niitako nywie khamdaha kuita.’
2b0d220055	Nawekha mwiko mhya, kundisaneni inga viya niwakundisavyo nywie, na nywie kundisaneni.
2b0d23003f	Mkakundisana, wantu wose wendawamanye nywie ni wahina wangu.”
2b0d24008a	Simoni Petulo akamuuza, “Waita kuhi?” Yesu akatambaisa, “Niitako khudaha kunitongea isasa, akini wendaunitongee kisingi chezacho.”
2b0d25005f	Petulo akamwamba, “Kwambwai isasa khidaha kukutongea? Ntayali kuuya na nyuma kwaajii yako.”
2b0d26007f	Yesu akamtambaisa, “Ivi kwei wadaha kuuya na nyuma kwaajii yangu? Nakwamba zogoo khadizati kukema, wendauniemee maa ntatu.”
2b0e010061	Yesu akawamba, “Mwesekugwidukwa mwe mioyo yenu, mwamzumiiya Muungu, mnizumiie na miye viyaviya.
2b0e02006d	Kaya mwa Tate yangu mna vyekao vingi, ati nee khayekuwa ivyo nee khiwamba kae, isasa naita kuwaikia hakwekaa.
2b0e030051	Na nikaita kuwaikia hantu ha kwekaa, nendaniuye niwadoe na nywie muwe hada neiho.
2b0e040025	Sia ya kuita uko, nywie mwaimanya.”
2b0e050051	Tomaso akamuuza, “Zumbe uitako khatikumanya, tadaha vivihi kuimanya iyo sia?”
2b0e060071	Yesu akatambaisa, “Miye ni sia na kwei na ugima, khahana mntu adahae kuita kwa Tate kwesiho kwembokea kwa miye.
2b0e070060	Ati nee mwanimanya miye nee mkammanya na Tate yangu, kuvokea isasa mwammanya naho mmuona kae.”
2b0e080048	Filipo akamwamba, “Zumbe Tionyeshe Tate du, na swie nee tikundacho!”
2b0e0900aa	Yesu akamtambaisa, “Nchekaa na nywie kisingi chose iki, nawe Filipo khauzati kunimanya? Mwekuniona miye kamuona Tate, wadaha viivihi kugombeka, ‘Tionyeshe Tate?’”
2b0e0a00a4	Ivi, khaunizumiiya ati miye niumo mwa Tate, nae Tate yuumu mwangu? Mbui niwagombekeazo khizigombeka inga nikundavyo miye, iya Tate mweumo mwangu agosoa ndima yakwe.
2b0e0b007e	Mwakundigwa mnizumiie nigombekayo miye niumo ndani ya Tate na Tate yuumu mwangu, inga khivyo, zumiiyani kwa ndima nizigosoazo.
2b0e0c006e	Nawamba ukwei, anizumiiae endaagosoe mbui nizigosoazo miye, naho endaagosoe makuu muno kwaviya naita kwa Tate.
2b0e0d0068	Chochose muombezacho kwa zina dangu ido nendanigosoe, ili Tate atogolwe ekuwavyo mkuu kwembokea Mwanawe.
2b0e0e003e	Chochose mniombezacho kwa udaho wa zina dangu nendanimigoswee.
2b0e0f0031	“Inga nee mkanikundisa mwenda mtoze miko yangu.
2b0e100056	Nendanimuombeze Tate, nae endaawekhe mwaambiza mtuhu endaeekae na nywie kisingi chose.
2b0e1100e8	Muye unu endaawagubuie wantu ukwei. Wantu wa inusi ambao wamuemea Muungu khawadaha kumhokea Muye uyo, kwaajii khawamuona naho khawammanya, akini nywie mwammanya Muye wa Muungu, kwaajii ekaa hamwe na nywie naho endaawe ndani yenu.”
2b0e120035	“Khinanimibade nywie ikedu, nendaneze vituhu kwenu.
2b0e13008f	Hasigaa hadodo wantu wa mwe inusi khawana wanione vituhu, akini nywie mwendamnione kwaviya miye ni mgima, na nywie nanywi mwendamuwe wagima.”
2b0e14006b	Msi uda wendaho ubue, mwendammanye miye niumo mwa Tate, na nywie muumo mwangu na miye viyaviya niumo mwenu.
2b0e15009e	“Yuda ahokeao miko yangu na kuitongea, yee nee mnikundisa. Anikundisae miye endaakundwe ni Tate yangu, na miye nendanimkundise na nendanimtende animanye.”
2b0e16009d	Yuda, akini khio Yuda Isikaliote akamwamba, “Zumbe yendaidahike viivihi kutitenda swie tikumanye na khio wantu wa inusi wesaokukuzumiiya wee, wakumanye?”
2b0e17008b	Yesu akatambaisa, “Mntu yoyose anikundisae endaatoze mbui yangu na Tate yangu endaamkundise, miye na Tate tendateze kwakwe na kwekaa nae.
2b0e18006a	Mwesaekunikunda khatoza mbui zangu. Na mbui mwekutegeezayo khio yangu, iya ni yakwe Tate mwekuniagiiya.”
2b0e190029	“Nawamba mbui izi, nike hamwe na nywie.
2b0e1a009c	Akini uyo Mwaambizi, nee Muye wa Muungu ambae Tate endaamuagiiye kwenu kwa udaho wa zina dangu, endaawahinye kia kintu na kuwakumbusa yose nekugombekayo.”
2b0e1b00a8	“Nawabadia uivanisi, ni uivanisi ulawao kwangu, khio uivanisi inga uda ulawao kwa wantu wa inusi, ivyo mwesekwepisha mwe mioyo yenu, naho mwesekuogoha kintu chochose.
2b0e1c00a0	Mtegeeza kae, nikawamba, ‘Naita nikaukaaho nagotoka vituhu.’” Inga nee mkanikundisa, nee mkatamiwa kwaviya naita kwa Tate kwaviya yee ni mkuu kusima miye.
2b0e1d004d	Nawamba aya isasa khayazati kulawiiya, aho yendaho yalawiiye, mdahe kuzumiia.
2b0e1e0065	Khinanigombeke na nywie vituhu, mbui nyingi mana mkuu wa inusi atimia kwangu, iya khana udaho kwangu.
2b0e1f0092	Akini wantu wa inusi wakundigwa kumanya inga namkundisa Tate, nee vyeekavyo nagosoa kia kintu inga Tate ekuniagiiyavyo. “Gookani tihauke aha.”
2b0f010044	Yesu akagombeka “Miye ni mzabibu wa kwei, na Tate yangu nee muimi.
2b0f020067	Kia tambi desado kuvyaa matunda yee adiusa, na kia tambi divyaado adisengeasengea didahe kuvyaa vitana.
2b0f03003c	Nywie msuntwa kae na msuntwa kwaajii ya mzumiiya mbui zangu.
2b0f0400c5	Ekaani ndani yangu, nami nekae ndani yenu inga viya tambi desavyo kudaha ikedu kuvyaa matunda dikesekusigaa he mzabibu, ivyoivyo khamdaha kugosoa yada akundayo Muungu kwesiho kusigaa umu mwangu.”
2b0f05009d	“Miye ni mzabibu, na nywie ni matambi, ekaaye umu mwangu, na miye nekaa umo mwake, uyo avyaa matunda mangi, kwaviya kwesiho miye khamdaha kugosoa chochose.
2b0f0600a3	Mntu yoyose mwesaekwekaa ndani yangu, atambikwa chongoi inga tambi ditambikwavyo chongoi, adi dinyae. Wantu wadidodoa tambi inga ido na kuditambika mwe moto dihye.
2b0f070062	Mkekaa umu mwangu na mbui zangu zikekaa mwenu, ombezani chochose mkundacho nanywi mwendamwekhigwe.
2b0f08007f	Wantu wendawammanye Tate yangu endaatogolwe ekuwavyo mkuu inga mkagosoa mbui nyingi akundazo Muungu na mwendamuwe wahina wangu.
2b0f090072	Inga viya Tate ekunikundisavyo miye, ivyo ndiho miye nekuwakundavyo nywie, ekaeni kwa kuongoewa na ukundiso wangu.
2b0f0a0078	Mkatoza miko yangu nendaniendee kuwakundisa, inga viya miye nekutozeezavyo miko ya Tate yangu ambae aendeea kunikundisa.
2b0f0b0063	“Nawamba mbui izi, nakunda nywie muwe na nyemi na miye, inga viya miye niwavyo na nyemi na nywie.
2b0f0c003b	Inu nee miko yangu, kundisaneni inga nekumikundisavyo miye.
2b0f0d0056	Sia khuu muno ya kuonyesha wawakundisa wambuya zako, ni kuuya na nyuma ili wowo wekae.
2b0f0e002d	Nywie ni wambuya wangu mkagosoa niwaagiiavyo.
2b0f0f00b6	Nywie khinaniwetange wandima wangu vituhu, kwaviya mndima khamanya agosoado Zumbe yakwe, akini miye nawetanga nywie wambuya, kwaajii nawamba yose nekutegeezayo kulawa kwa Tate yangu.
2b0f10009a	Nywie khamwekunisagua miye, iya miye khiwasagua na kuwaagiiya muite mkavyae matunda yekaayo, naye Tate adahe kuwekha chochose mkiombezacho kwa zina dangu.
2b0f11002c	Naho nawagiiya kia mntu na amkundise mwezie.
2b0f12005b	“Inga wantu wa mwe inusi wakawakima nywie, akini msekujaa idi, wowo wavoka kunikima miye.
2b0f1300be	Inga nemuwa wantu wa inusi, inusi nee ikamikunda nywie inga wantu wakwe, Akini kwaviya nywie khio wa mwe inusi, iya miye khiwasagua kulawa mwe inusi inu, kwaajii inu wantu wa inusi wawakima.
2b0f1400a7	Kumbukani nekuwambiavyo, ‘Mtumwa khio mkuu kusima mkuu yakwe.’ Ikawa wanisuumiza miye wenda wamisuumize nywie naywi ati watoza mbui zangu, wendawatoze na da kwenu.
2b0f150065	Akini ayo yose wenda wamigoswee nywie kwaajii ya kunizumiiya miye, kwaviya khawammanya mwekuniagiiya.
2b0f160075	Inga nchekweza na kugombeka nawo nee khawekuwa na mavigaviga, akini isasa khawadaha kwevunia inga khawana mavigaviga.
2b0f170029	Mnikima miye, viyaviya amkima Tate yangu.
2b0f1800b8	Wesekuwa na mavigaviga inga nchekugosoa vihii gatigati yao, yada ambayo khahana mntu yoyose adahae kuyagosoa akini wowo waona yada nekuyagosoayo na wakanikima miye hamwe na Tate yangu.
2b0f19004c	Nee mana yada yekuandikwayo mwe miagiiyo yao ni kwei, ‘Wanikima buebue.’
2b0f1a0086	“Nendanimwagiiye Muye wa Muungu alawaye kwa Tate, endaeawaonyeshe ukwei. Muye uyo wa Muungu endaawambize na kuwagombeka miye neivyo.
2b0f1b004a	Na nywie nanywi mwenda mnigombekee, kwaviya muwa na miye kuvokea aho bosi.
2b1001002c	“Kiwamba ayo kwaviya msekueka kunizumiiya.
2b10020097	Wantu wendawamiguuse nywie he nyumba zawo za kukintania Wayahudi. Naho kisingi cheza kia endaeawakome nywie endaamamakhanye kuwa amgosoea ndima Muungu.
