2800000006	Matayo
420707005a	ebihuumbi ikúmi na bibili ha buli lugaanda lwe engaanda za Simeoni, Láawi, na Isakáari,
4207080079	ne ebihuumbi ikúmi na bibili ha buli lugaanda lwe engaanda za Zabuloni, Yozéfu, na Benyaámini abatiilwého oluméenko.
4207090176	Obuchilo ago kagahiingwiile, naábona echipípi chiháango bwooli cha abaantu chikobile chiteena kubalwa, kuluga abaantu ba amahaánga góona, be engaanda zóona, ba amazáale góona, na abe endími zóona. Bakaba beemeeliile omu méeso ge chitébe cho obutégeki no omu méeso go Omutaámbwa. Bakaba bazweele enkaanzu zilikwéela no kukwaátilila amatábazi ge emichíindo.
42070a00ab	Baaba nibahamuka ahi iláka nibagaámba báti, “Obuchuúnguzi nibuluga hali Múungu wéetu, weényini óogwo ayikéele aha chitébe cho obutégeki, na aha Mutaámbwa.”
42070b00bb	Na bamaléeka bóona bakaba beemeeliile kuzoongoloka echitébe cho obutégeki na abo banyaampala ne ebihaángwa bina byo obulami. Báagwa omu méeso ge echo chitébe, baámulamya Múungu,
42070c00b3	nibagaámba báti, “Amina! Múungu wéetu ayina ikuzo, ayina amasala, káandi ayina obuhicha na amagala góona. Tumukuze, tumusiime, tumuhe isima, obucha no obuchiile. Amina!”
42070d00a2	Niho, oómo wa abanyaampala abo yaámbúuza aáti, “Ngási, noomanya abaantu áabo bazweele enkaanzu zilikwéela ni baáhi? Ngási, noomanya bakaluga nkáhi?”
42070e00dd	Naámugalulila iínti, “Mukáma waanze, íiwe níiwe olikumanya.” Náwe yaágaamba aáti, “Abaantu áabo abasiingile ebyo byaágalalo bikulu. Bafuzile enkaanzu záabo omu nságama yo Omutaámbwa no kuzéeza butúnu.
42070f00e5	Habwo kuba bityo bali omu méeso ge chitébe cho obutégeki cha Múungu. Nibamugomookela echilo na nyemisana omu nzu ya Múungu. Náwe Múungu óogwo ayikéele aha chitébe choómwe cho obutégeki naába hamo nábo no kubeemanya.
4207100080	Nábo tibaliba ne enzala nali iliho káandi, nali tibaliteelwa no omusana muháango nali kwoochwa ne echitagato choóna chóona.
42071100e7	Bilyáaba bityo, habwo kuba Omutaámbwa ali ahagáti ye echitébe cho obutégeki naába omulíisa wáabo. Naabeebeembelela bóona kuzeenda aha nzwéelo za méenzi agatuha obulami. Náwe Múungu naabasusula amaziga gáabo góona.”
420801009d	Niho, Omutaámbwa aba yaálufuúndula olwo lumanyiso olwa musaanzu, no okwo omu igulu haaba haáchecheka nko omwáanya gwo obwaata iheembe bwe esáaha eéti.
420802006f	Niho naábabona abo bamaléeka musaanzu abo abeemeelela omu méeso ga Múungu, na buli oómo aheelwe echikúli.
4208030112	Maléeka oóndi yéeza, yaáyemeelela omu méeso gi itaámbilo. Akaba akwaatiliile echeetezo che ezaháabu. Yaáhaabwa omugaazu mwíinzi abiheéleze hamo ne enseego za abaantu ba Múungu ha lugulu yi itaámbilo lye ezaháabu elyo elili omu méeso ge chitébe cho obutégeki.
4208040098	Aho omwíika gwo omugaazu hamo ne enseego za abaantu ba Múungu byaátuunka kuluga omu cheetéezo aha ngalo za maléeka kuza omu méeso goómwe Múungu.
42080500be	Niho, maléeka ogwo yeemucha echeetezo choómwe, yaáchiizuza amakala go omulilo kuluga ahi itaámbilo, mala yaáchisabula omu nsi. Enkuba ziluunduma, endábyo zilabya, ne éensi eteengéta.
4208060066	Niho bamaléeka abo musaanzu, abaabeele beena ebikúli musaanzu, beéloonza kutéela ebikúli byáabo.
4208070100	Maléeka owo kutaándika aba yaáteela echikuli choómwe. Háagwa omutulaanilo gwe enzula ya amabáale ge ebalafu no omulilo hamo ne enságama. Byóona byaánagwa omu nsi. Omulilo ogwo gwaáyocha echinogóka chimo che isatu eche éensi ne emiti ne emimelo.
42080800e2	Maléeka owa kábili náwe yaáteela echikúli choómwe. Aho echiintu nki ibaanga liháango bwooli chaaba nichaáka omulilo chaanagwa omu nziba. Aho obuchilo obwo echinogóka chimo che isatu che enziba chaáhiinduka enságama,
42080900a2	echinogóka chimo che isatu eche ebihaángwa ebili omu nziba ebiina obulami chiba chaáfwa, ne eémo yi isatu ya amáato gi itaanga eba yaásiingaalichwa butúnu.
42080a0104	Niho, maléeka owa kásatu náwe yaáteela echikúli choómwe. Aho enyenyéezi mpáango ezo ekaba neeyaka nko olumuli eba yaákoongooka kuluga omu igulu. Ezo nyenyéezi eba yáagwa aha lugulu ye echinogóka chimo cha bísatu che emizela ne enzweelo za méenzi.
42080b00e5	Enyenyéezi ezo izíina lyaáyo ekaba neeyétwa Obusaalizi. Yaáhiindula echinogóka chimo cha bísatu cha méenzi chaaba echilikusaalila. Mbwéenu, abaantu béenzi bakáfwa, habwo kuba améenzi gakahiinduka gaaba agalikusaalila.
42080c016d	Niho, maléeka owa kána náwe yaáteela echikúli choómwe. Aho echinogóka chimo echa bísatu chi izóoba ne echo okwéezi ne eche enyenyéezi chikateelwa, echinogóka chimo echo echa bísatu chaaba ensiimbaazi. Echinogóka chimo echi isatu cho omusana chaabulwa omwaanga gwaácho, ne echinogóka chimo echi isatu cho omu chilo nácho chaabulwa omwaanga gwaácho.
42080d0128	Niho naáleeba no kuhulila iláka liháango lye empuungu neetuuntúmuka ahagáti yi igulu. Ekaba neeteéla empámo neegaámba eéti, “Nimwiilóoko! Nimwiilóoko! Nimwiilóoko abo abatuula omu nsi obuchilo abo bamaléeka abo abali buligi ligi balaábiteela ebikúli ebyo bísatu ebyaásigala.”
42090100bf	Niho, maléeka owa kataanu náwe yaáteela echikuli choómwe. Aho naábona enyenyéezi yáagwa omu nsi kuluga omu igulu. Ne enyenyéezi ezo yaáhaabwa enchiínguzo ze eliina elila lyo kuzimu.
42090200da	Mbwéenu, enyenyéezi ezo yaálichiíngula eliina elyo lyo kuzimu. Gwaalugamo omwíika mwíinzi nko oóti ne elyookezo liháango bwooli. No óobu izóoba no bwíile byaaba bitakubonwa habwo omwíika ogwo gwo omu liina.
4209030069	Mále omu mwíika zaalugamo enzige, zaásaambaala omu nsi. Zaahaabwa obutégeki bwo kulúma nka kamiína.
42090400c7	Enzige ezo zikalagilwa zitaákusiisa obunyaansi bwe éensi nali emimelo nali emiti yoóna yóona. Náho zihutáaze abaantu áabo batalabeele no olumanyiso lwa Múungu aha chihaanga cho obuso boónka.
42090500a4	Enzige zikaháabwa obuhicha bwo kwaágalaza kubi abaantu aha méezi ataanu, náho zitaákubeeta. No obusaasi bwáabo bukaba nko obusúungu bwo kulúmwa na kamiína.
4209060081	Omwáanya gwa améezi ataanu ago abaantu balaáloonda olufu, náho tibalilubona. Balaáligila kufwa, náho olufu lulyaábeéluka.
42090700eb	Enzige ezi zikaba nzisusana nke efaláasi éezo ezaaloongizwe kuzeenda omu ichúmu. Omu mitwe zaázo zikazwaala nke emikáko ye echikama ye ezaháabu, ne ensuso zo omu méeso gaázo zikaba nizisusana ne ensuso zo omu méeso ga abaantu.
4209080060	Zikaba ziina isóke lileehi, nki isóke lya abakázi, na améeno gaázo nka améeno ge engaanza.
42090900de	Zikaba zizweele enchiíngilizakalezi zi isiinza. Obuchilo nizituuntúmuka, echiluundumo cha amanána gaázo chikaba chili nki iláka lya amagáali méenzi go kukweeswa ne efaláasi éezo ezilikusebula kuzeenda omu ichúmu.
42090a006d	Emichila zaázo ekaba eli nke ya kamiína, mále ekaba eyina obuzizi bwo kuhutaaza abaantu aha méezi ataanu.
42090b00e2	Zikaba ziina omukáma, no omukáma ogwo akaba ali maléeka mukúlu we eliina elila lya kuzimu. Maléeka ogwo omu Chihebrania naayétwa Abadoni, no omu Chiyunani naayétwa Apolioni, ensoonga ya amazíina aga no Omusiingaalichi.
42090c0080	Mbwéenu, ennáku ezo kubaanza zaáhiingwiile, náho musoomboókelwe nka nikwo hacháali heena ennáku ibili éezo ezilikwíiza.
42090d00a9	Niho, maléeka owa mukáaga yaáteela echikuli choómwe. Naáhulila iláka niligaámba kuluga omu maheembe aána gi itaámbilo lye ezaháabu elili omu méeso ga Múungu.
42090e0093	Iláka elyo lyaámugaambila maléeka ogwo owa mukáaga owe echikuli, “Bakomoolole maléeka bana ababohilwe aha munóna mugázi gwa Eufuráati.”
42090f00e7	Bamaléeka abo bana, bakaba baloongizwe buligi ligi habwe esáaha ezo nyini ye echilo echo nyini cho okwéezi okwo nyini kwo omwáaka ogwo nyini, bakomoololwa, babone kwíita echinogóka chimo echi isatu cha abaantu bóona omu nsi.
420910007d	Heeza abalwaanila ngoma beenzi áabo bahanamile efaláasi. Naáhulila kuba obukúmi bwáabo ekaba eli emilioni magána abili.
4209110123	Aha meezaho gaanze, nkabona efaláasi. Na áabo abakaba bazihanamile bakaba bazweele enchiíngilizakalezi, názo zikaba zili zi ibala lilikutukula, bululu, ne esoosi. Káandi emitwe ye efaláasi ekaba eli nke emitwe ye engaanza. Omu minwa zaázo, haalugamo emililo, omwíika, ne echikwáazo.
420912009e	Baáyita echinogóka chimo echi isatu cha abaantu habwe ennáku ezi isatu, emyeengezi yo omulilo, omwíika, ne ensaano ye echikwáazo kuluga omu minwa yáabo.
42091300a5	Obuhicha bwe efaláasi ezo bukaba buli aha minwa na káandi aha michila yaázo, habwo kuba emichila yaázo ni nke enzóka eziina emitwe yo kuhicha kuhutaaza abaantu.
4209140147	Abaantu áabo abatalafwiile habwe ennáku éezo ezibatiile bazeenzi báabo, tibalatamilwe no kubulekelela obuzilwa bwe emilimo ye emikono yáabo. Bakazeendelela kulamya amazimu ne ebisusano éebyo baákozile boónyini habwe ezaháabu, eféeza, emiliinga, amabáale, ne embago ezaabeele zitakuleeba, zitakuhulila, nali kulibata.
4209150094	Káandi tibalatamilwe no kulekelela ebiheno byo kwíita, nali kukola obulozi, nali obuseégu, nali olukóno lwáabo bakabona kumuhiindukila Múungu.
420a010105	Mala, mba naábona maléeka oóndi owo obuhicha bwooli naahanaántuka kuluga omu igulu. Akaba azweekilwe elíile, na aha mútwe gwoómwe hakaba heena omuhaángazimwa. Obuso bwoómwe bukaba buli nki izóoba, na amagulu goómwe gakaba gali nke enyomyo yo omulilo.
420a020095	Akaba ayina echitabu chiche omu ngalo echaabeele chifuundwiilwe. Akaba alibatiile okugulukwe kwo obúlyo aha nziba no okugulukwe kwo obumoso aha nsi.
420a030082	Náwe yaáyéta ahi iláka liháango nke lye echisuumo che engaanza. Obuchilo óobu, iláka lye enkuba lyaáyana entúlo musaanzu.
420a040126	Obuchilo iláka lye ezo nkuba musaanzu nizigaámba, nkaba niinyeénda kwaandika ago agaabeele nigagaámbwa ne enkuba, náho naáhulila iláka kuluga omu igulu niligaámba liti, “Ago amagaambo gi iláka lye ezo nkuba musaanzu, ogameenkeho olumanyiso na káandi otagaándika! Na age echihwe!”
420a050087	No ogwo maléeka óogwo naábwéene, ayemeeliile aha lugulu ye enziba na aha lugulu ye éensi, ayeleeza omukóno gwo obúlyo omu igulu.
420a0600d7	Yaálahila ahi izíina lya Múungu omulame wo obucha no obuchiile, ayaahaangile igulu ne ebituulamo, éensi ne ebituulamo, enziba ne ebituulamo. Maléeka yaámuzila aáti, “Omwáanya gwo kuliindilila gwaáhwéele.
420a0700d1	Náho obuchilo maléeka ogwo owa musaanzu yaaloonda kuteela echikuli choómwe, Múungu alaáhikiiliza omweétegeko gwoómwe gwo olufubo. Naaguhikiiliza nko óokwo yaábalaangile abazáana boómwe ababáasi.”
420a0800f8	Niho iláka liliinya éelyo naáhuliile kuluga omu igulu káandi lyaásubiilila kugaamba neenye, lyaágaamba líti, “Zeénda ochisaákule echitabu echo echiche echifuundwiilwe kuluga omu ngalo zo ogwo maléeka ayemeeliile aha nziba na aha nsi.”
420a0900e8	Mbwéenu, naámuzáho ogwo maléeka naámugaambila aámpe echitabu echo echiche, náwe yaángaambila aáti, “Ochitwáale, ochilye. Omu kanwa kaawe nichikunulila nko obwóochi, náho omu lubúunda lwaawe nichiba echilikusaalila.”
420a0a00cb	Naáchisaakula echitabu echo kuluga omu ngalo yo ogwo maléeka, naáchilya. Omu kanwa kaanze, chaaba nichinula nko obwóochi, náho kinaabeele naáchimizile omu lubúunda lwaanze, chaaba echilikusaalila.
420a0b009f	Mala naágaambilwa iínti, “Ni lwaampaka íiwe osohoze káandi obubáasi habwa abaantu béenzi, amahaánga méenzi, endími nyíinzi, na abakáma béenzi.”
420b0100c5	Niho, naáhaabwa olusekeyáanda nke enkoni yo kuleengela. Naágaambilwa iínti, “Yemeelela, zeénda oleénge éenzu ya Múungu ni itaámbilo. Káandi obale abaantu bóona áabo abalikulamya omwo.
420b0200e3	Náho otaákuleenga olubúga lwe éenzu ya Múungu, habwo kuba lulekiilwe habwa abaantu áabo abatakumumanya Múungu. Nábo balaálibatila Yeruzaléemu, echikaali echitakatíifu, aha mwáanya gwa améezi makúmi aána ne ibili.
420b0300c6	Neenye ndaabaha baalubona baanze bábili obuhicha bwo kusohoza obubáasi ebilo echihuumbi chimo na magána abili na makúmi mukáaga, baláaba bazweele emyéenda za amagunila kwoóleka entíimba.”
420b040092	Baalubona abo bábili ne emizeituni ibili no otukóondo tubili two kutelekaho emuli óotwo tuli omu méeso go Omukáma óogwo alikutégeka éensi.
420b0500d0	Omuuntu weéna wéena alikweenda kubahutaaza, naayítwa no omulilo óogwo ogulikuluga omu minwa yáabo. Ha bwéecho nikwo omuuntu óogwo alaayeenda kubahutaaza, bityo nyini lwaampaka nikwo alasiingaalichwaho.
420b0600ec	Abaantu abo beena obuzizi bwo kuchiinga igulu, kuba enzula etagwa obuchilo nibaba nibabasa. No obuchilo bwoóna bwóona óobwo balaayeénda, nibahicha kuhiindula améenzi kuba enságama no kuzitéela éensi na buli lugaanda lwe ennáku.
420b0700b0	Obuchilo baliba baámazile kwaátula empola za Múungu, enyameéswa mpáango éezo elikwiiza kuluga omu liina elila lyo kuzimu elyaálwaana nábo, elyaábasíinga, no kubéeta.
420b0800cb	Emitúumbi ya baalubona abo elaasigala aha nsése enkúlu ye echikaali chikúlu, echilikwéetwa omu kususaniswa, iboma lya Sodoma nali éensi ya Miísiri, áaho Omukáma wáabo yaabaambilwe aha musalaba.
420b0900e4	Abaantu be enzaalwa zóona, abe engaanda zóona, abe endími zóona, na aba amahaánga góona balaáleeba emitúumbi za baalubona abo bábili aha bilo bísatu ni iháangwe límo. Táliho omuuntu óogwo aliikililizibwa kubaziika.
420b0a00f5	Olufu lwa ababáasi abo bábili nilukola abaantu áabo abatakumwiíkiliza Múungu omu nsi ezi banulilwe na káandi bakole amazenyi no kweétona engabilano. Nibakola bátyo, habwo kuba ababáasi abo bakaba baabaágaleeze bwooli abaantu be éensi.
420b0b00b8	Obuchilo kibyaabeele ebilo bísatu ni iháangwe límo byaáhiíngwiile, Múungu yaábahuuhila olwooya lwo obulami, nábo baáyemeelela. Na bóona áabo abaababwéene baátíina bwooli.
420b0c00d8	Ahaakulaatiile, baalubona bábili abo bahulila iláka liháango kuluga omu igulu niligaámba liti, “Mwiíze kunu olugulu!” Nábo baáguluka kuzeenda omu igulu omuunda ye elíile, kunu ababisa báabo nibabaléeba.
420b0d00f4	Esáaha ezo nyini, éensi yaáteengeta bwooli, echinogóka chimo che ikúmi che echikaali chaásisiikala. Iteengeto elyo lyaáleetelela abaantu ebihuumbi musaanzu baáfwa, na abáandi abaasigaliile baátiiniswa, baámukuza Múungu wo omu igulu.
420b0e0075	Mbwéenu, ennáku eza kábili zaáhiingwiile, náho musoomboókelwe nka nikwo ennáku eza kásatu zeéliliize kwiiza.
420b0f0110	Niho, maléeka owa musaanzu yaáteela echikuli choómwe. Mále naáhulila amaláka maháango okwo omu igulu nigagaámba, “Kutégeka éensi kukwaasilwe no Omukáma wéetu na Masihi woómwe óogwo amutoolize kuchuúngula abaantu. Náwe alaátégeka obucha no obuchiile.”
420b1000a0	Niho abanyaampala makúmi ábili na bana, abaabeele beékeele omu bitébe byáabo byo obutégeki omu méeso ga Múungu, báagwa omu méeso, baámulamya Múungu,
420b1100b1	nibagaámba báti, “Nitukusíima, Mukáma Múungu Omuzizi wa Byóona, óogwo oliyo no óogwo waabele obáyo, habwo kuba okozesize obuhicha bwaawe bukúlu, no óobu nootégeka.
420b12017b	Abanyamahaánga abatalakwiíkiliize íiwe bakakutámwa, náho obuchilo bwe echihulumuko chaawe bwaáhikile. Óobu no obuchilo bwa abaantu áabo abáfwiile bachwaaziíkwe. Nibwo obuchilo bwo kubazuha ensiimi abazáana baawe ababáasi, na abaantu baawe bóona áabo abalikukugomookela, abakúlu na abato. Óobu nibo obuchilo bwo kusiisa abaantu bóona áabo abalikusiisa éensi.”
420b130112	Niho, omulyáango gwo kutaaha omu nzu ya Múungu wo omu igulu gwaáchiingulwa. Isaandiko lya Múungu lye endagano lyaábonwa omu nzu ezo. Haabáho olulábyo na naáhulila echiluundumo ne enkuba. Éensi yaáteengeta na haazila enzula ya amabáale maháango bwooli ge ebalafu.
420c010116	Niho, okwo omu igulu, haalugamo olumanyiso lwo kusobeza bwooli. Hakaba heena omukázi óogwo azweekilwe izóoba, nakwo okwéezi kukaba kuli ahaansi ya amagulu goómwe. Káandi, aha mútwe gwoómwe akaba azweele omukáko gwe chikáma ogukolesizwe kwe enyenyéezi ikúmi ne ibili.
420c02006c	Omukázi ogwo akaba ayina éenda na akaba yaábaanza kweéchuungula kunu naachula habwo kulúmwa obusúungu.
420c0300d9	Niho, omu igulu okwo, haalugamo olumanyiso olúundi lwo kusobeza. Léeba! Izóka liháango lilikutukula lyaábonwa. Izóka elyo likaba liina emitwe musaanzu na amahéembe ikúmi, na buli mútwe gukaba gwiina omukáko.
420c04012c	Izóka elyo lyaánaguza omuchila gwaályo, no omuchila gwaákukuumba eémo yi isatu ye enyenyéezi zo omu igulu, gwaázinaguza omu nsi. Niho izóka lyeémeelela omu méeso go ogwo omukázi óogwo akaba ali héehi kweéchuungula, kaálaaba yaámazile kuzáala, libone kumulya ogwo mwáana alaazáalwa.
420c0500f9	Niho omukázi ogwo yaázáala omwaana wo obuséeza. Omwaana ogwo niwe alaatégeka amahaánga góona ge éensi na alaatégeka kwa amagala mahaango. Náho, ogwo mwáana wo omukázi aba yasapulwa, yaátwáalwa hali Múungu, aha chitébe cho obutégeki.
420c0600b7	Omukázi ogwo yeelukila omu nsi yo obwoóma ahaantu áaho Múungu akaba yaámuloongiize, abone kumulíisa aha mwáanya gwe bilo echihuumbi chimo na magána ábili na makúmi mukáaga.
420c0700ac	Niho heemuka ichúmu omu igulu. Maléeka mukúlu Mikaili ali hamo na bamaléeka boómwe, baálwaana ni izóka, nályo izóka lilwaana nábo lili hamo na bamaléeka baályo.
420c08007b	Náho izóka na bamaléeka baályo bakasíingwa, no kulugiilila aho obwiikalo bwáabo tibulabeeleho káandi okwo omu igulu.
420c0900db	Izóka elyo liba lyaánagwa ahaansi omu nsi. Izóka éeli niyo ezo enzóka ya kala éezo elikwéetwa Omuleengesi nali Isitáani, elilikuhabisa abaantu bóona omu nsi. Mazima likanagwa omu nsi hamo na bamaléeka baályo.
420c0a013c	Mala, naáhulila iláka liháango kuluga omu igulu niligaámba líti, “Óobu, haabáho obuchuúnguzi, no obuzizi, no obukáma bwa Múungu wéetu, no obuzizi bwa Masihi woómwe, habwo kuba anagilwe ahaansi omulégeelezi wa abeekiliza bazeenzi béetu, óogwo abalegelela omu méeso ga Múungu omu chilo na nyemisana.
420c0b00e6	Óobu abeekiliza bazeenzi béetu bakamusíinga habwe enságama yo Omutaámbwa, na aha buulubona óobwo bakasohoza. Tibalasaasizwe engoonzi zo obukaani bwo obulami bwáabo, bakaba bali bweémi kufwa habwo kumwiíkiliza Omutaámbwa.
420c0c014b	Ha bwéecho, musemelelwe, íimwe mwéena, áabo mulikwiikala okwo omu igulu! Náho nimwiilóoko, íimwe mwéena áabo mulikutúula olugulu no omu nziba, habwo kuba Isitáani lituukile ahaansi omuli íimwe. Linigaheéle habwe echihulumuko chiháango, habwo kuba nilisoomboókelwa nka nikwo lyaásigaliize obuchilo buche kwoónka.”
420c0d0092	Mbwéenu, obuchilo izóka lyeemanyile nka nikwo linagilwe omu nsi, lyaaza kumwaágalaza ogwo mukázi óogwo akaba yaázáala omwaana wo obuséeza.
420c0e0146	Náho Múungu yaámuha ogwo omukázi amanána ábili ge empuungu empáango, abone kutuuntúmuka kuzeendayo okwo ha bwaáwe, ahaantu áaho Múungu alaamulíisa ha mwáanya, aábe hala kuluga omu méeso gi izóka. Omu nsi yo obwoóma okwo naaliisibwa ha mwáanya gwe ebilo echihuumbi chimo na magána ábili na makúmi mukáaga.
