2800000006	Matayo
3e041000b3	Avo, tweye tojuwa totamanila unogelwa wa Mulungu kumwetu. Mulungu ayo unogelwa na munhu yoyose yowanogela wayagwe kokala na mgati ya Mulungu, na Mulungu kokala mgati ya munhu ayo.
3e041100a1	Tuwe kamba Kilisito na tukale ugima wa kuwanogela wayagwe mwiisi ino na unogelwa utelela mgati yetu na honda tudumbe mdisiku Mulungu vonda yawataguse wanhu wose.
3e041200be	Hanhu heli na unogelwa kuduhu kudumba, unogelwa utelele wosegeza bwembwe. Avo munhu yodumba hatelele muunogelwa, kwavija bwembwe dogala kutagusigwa. Munhu yoyose yodumba hatelele muunogelwa.
3e0413003a	Tweye tuna unogelwa kwavija heyo kasonga kutunogela tweye.
3e041400b8	Kamba munhu yahalonga “Nomnogela Mulungu,” akuno komwihila ndugu yake, munhu ayo koviza. Kwavija munhu yoleka kumnogela ndugu yake yoomona, hadaha kumnogela Mulungu, yoleka kumona.
3e0415005d	Kilisito katugwelela lagizo dino, munhu yoyose yomnogela Mulungu vivija yamnogele ndugu yake.
3e05010081	Munhu yoyose yotogola kamba Yesu ayo Kilisito munhu ayo mwana wa Mulungu. Munhu yomnogela tata munhu, vivija komnogela na imwana.
3e05020064	Vino avo vitujuwa kamba towanogela wana wa Mulungu, kwa kumnogela Mulungu na kugagoga malagizo gake.
3e0503004e	Kwavija kumnogela Mulungu ako kugagoga malagizo gake. Na malagizo gake gabuha,
3e0504006c	kwavija kila yeli mwana wa Mulungu kodaha kuihuma isi. Vino avo vituihuma isi kwa kumtamanila kwetu Mulungu.
3e05050062	Vino nani yodaha kuihuma isi? Ni munhu ija yaiyeka yomtogola Yesu Kilisito kamba Mwana wa Mulungu.
3e050600a5	Yesu Kilisito ayo yezile kwa mazi na kwa damu ya kufa kwake. Hezile kwa mazi gaiyeka ila keza kwa mazi na kwa damu. Nayo Loho kolonga kweli, kwavija Loho awo ukweli.
3e0507001c	Avo wakuko wadatu wosindila.
3e05080040	Loho wa Mulungu na mazi na damu na wano wose wadatu woitogolela.
3e0509006a	Tobokela usindila wa wanhu, lakini usindila wa Mulungu ubanza ng'hani, na kasindila vino mbuli ya Mwanage.
3e050a00bc	Munhu yoyose yomtogola Mwana wa Mulungu kanao usindila awo mgati yake, lakini munhu yoleka kumtogola Mulungu kamtenda mvizi, kwavija hautogole usindila uyalongile Mulungu mbuli ya Mwanage.
3e050b005c	Na uno awo usindila, Mulungu katugwelela ugima wa mazuwa gose, na ugima awo wa mna Imwanage.
3e050c0068	Munhu yoyose yeli na Mwana wa Mulungu kanao ugima awo, munhu yeliduhu Mwana wa Mulungu kaduhu ugima awo.
3e050d0069	Nowandikila mbuli zino, mweye mumtogole Mwana wa Mulungu, muladi mujuwe kamba munao ugima wa mazuwa gose.
3e050e006e	Na tweye hatudumba kumgendela Mulungu, kwavija tojuwa twahampula kinhu chochose kamba viyolonda, kotutegeleza.
3e050f006c	Avo tojuwa kamba heyo kotutegeleza twahampula kinhu chochose, vivija tojuwa kamba katugwaa kija kitumpulile.
3e05100105	Munhu yahamona ndugu yake katenda nzambi haimgala mwiifa, yampulile kwa Mulungu nayo Mulungu komgwelela ugima. Nolonga mbuli ino kwa awo watendile nzambi haimgala munhu mwiifa. Lakini kuna nzambi yomgala munhu mwiifa, naniye silonga kamba mumpulile kwa Mulungu.
3e0511005d	Ubanazi wowose wihile mgameso ga Mulungu ni nzambi, lakini kuna nzambi haimgala munhu mwiifa.
3e05120085	Tojuwa awo weli wana wa Mulungu hawagendelela kutenda nzambi, kwavija Mwana wa Mulungu kowalolesa, na ija Imdumuka hadaha kuwalumiza.
3e05130060	Tojuwa kamba tweye twa wana wa Mulungu na wanhu wose wayagwe mwiisi wotawaligwa na ija Imdumuka.
3e051400da	Vivija tojuwa kamba Mwana wa Mulungu keza, katutenda tumjuwe Mulungu wa kweli, tukale mna ukuilumba na Mulungu wa kweli, mna ukuilumba na mwanage, Yesu Kilisito. Heyo yuyo Mulungu wa kweli na yuyo ugima wa mazuwa gose.
3e0515002e	Wanangu, muitiganye sekemuvitambikile vinyago.
3f00000008	2 Yohana
3f010100ae	Niye mvele, nokwandikila gweye mtwanzi usaguligwe na Mulungu hamoja na wanago, iniwanogela muukweli, sili niye niiyeka, lakini vivija na wanhu wose woujuwa ukweli wokunogela,
3f0102003e	kwavija ukweli wokala mgati yetu na wokala na tweye siku zose.
3f01030084	Ng'hekewa na bazi na tindiwalo vilawa kwa Mulungu Tata na Yesu Kilisito, yeli Mwana wa Tata, vikale na tweye mna ukweli na unogelwa.
3f0104005e	Ndeng'helela ng'hani vinyone wanago wayagwe wokala mna ikweli kamba Mulungu Tata viyatulagize.
3f010500b4	Avo, sambi Mtwanzi gweye usaguligwe na Mulungu nokupula, tweye wose tumtogole Yesu tuinogele. Sikwandikila malagizo ga sambi, lakini malagizo gagaja gatukalile nago toka ichanduso.
3f0106007a	Unogelwa awo uno, tukale kwa kugagoga malagizo ga Mulungu. Lagizo diuhulike toka ichanduso dijo dino, mukale mna unogelwa.
3f01070090	Wanhu wengi wavizi wenela mwiisi, awo hawatogola kamba Yesu Kilisito keza kwa lukuli lwa kiunhu. Wanhu kamba awo ni wavizi na womulema Kilisito.
3f0108004a	Iteganyeni, sekemwagize kija kimgaiye, lakini mugweleligwe nhunza imemile.
3f01090099	Munhu yoyose yofundiza mafundizo gayagwe na hagagoga mafundizo ga Kilisito, munhu ayo kaduhu Mulungu. Munhu yoyose yogagoga mafundizo kana Tata na Mwana.
3f010a005b	Kamba munhu yaheza na hawagalileni mafundizo gano, sekemumgale mzikae zenu hebu kumulamusa.
3f010b004c	Kwavija munhu yoyose yomulamusa munhu ayo, koilumba nayo kusang'hana gehile.
3f010c00a9	Ninazo mbuli nyingi za kuwalongela lakini silonda kuwalongela kwa kuwandikila, avo, nogesa niwatembelele na kulonga na mweye meso kwa meso, muladi deng'ho jetu ditelele.
3f010d0035	Wana wa ndugu yako yasaguligwe na Mulungu wokulamusa.
4000000008	3 Yohana
4001010045	Niye mvele, nokwandikila gweye Gayo, mbwigangu nikunogela mna ikweli.
4001020087	Mbwigangu, nompula Mulungu yakutende umwede na yakutendele ganogile mulukuli lwako, kamba vija vinjuwa loho yako viigendelela vinogile.
4001030074	Nideng'helela ng'hani ndugu wano viwezile na kunongela viugendelela goya mna ikweli na viukala mna ikweli siku zose.
4001040047	Nobanza ng'hani kudeng'helela kuhulika kamba wanangu wokala mna ikweli.
4001050059	Mbwigangu, gweye kotamaniligwa mna ukuwasang'hanila ndugu, hata kamba wanhu baki kumwenu.
400106009a	Ndugu awo wakilongela kibumbila cha wanhu wamtogole Yesu mbuli za unogelwa wako. Chonde wataze mna inzila imnogeza Mulungu wagendelele goya na mwanza wao.
400107005a	Kwavija, mbuli ya Kilisito wasonga mwanza wao bila kutazigwa na wanhu hawatogola Kilisito.
4001080062	Avo tweye tolondeka kuwataza wanhu wano, muladi tweye na awo tuilumbe mna ukusang'hana mna ikweli.
400109007e	Nyandika baluwa kwa kibumbila cha wanhu wamtogole Yesu, lakini Diotilefe yalondaga ukulu hagati ya wao, hatonga mbuli zinonga.
40010a010b	Vonda nize nogagubula gubu gaja gose goyosang'hana, ago gehile goyotulonga na uvizi. Yang'ali hanakwiguta na gago, vivija kolema kuwabokela waetu wamtogole Yesu wacholile kumwao, na kowagomesa wanhu wolonda kuwabokela na kowawinga mkibumbila cha wanhu wamtogole Yesu.
40010b00a5	Mbwiga zangu, sekemkweleleze gehile, lakini mkweleleze ganogile. Munhu yoyose yosang'hana ganogile ayo wa Mulungu, munhu yoyose yosang'hana gehile hanamjuwa Mulungu.
40010c009c	Kila munhu komulonga vinogile Demetiliyo, hata ukweli wenyego wolagusa vivo. Na tweye vivija tolava usindila awo, na gweye kojuwa kija kitulonga cha ukweli.
40010d0051	Ninazo mbuli nyingi za kukulongela, lakini silonda kutenda vivo kwa kukwandikila,
40010e0096	kwavija sambi baha nogesa kukona, na tolonga meso kwa meso. Tindiwalo dikale na gweye. Mbwiga zako wose wokulamusa. Ndamusila mbwiga zetu, kila imoja.
4100000004	Yuda
410101009d	Niye Yuda, namtumwa wa Yesu Kilisito na mdodo wake Yakobo, nowandikila mweye mose mukemigwe na kunogeligwa na Mulungu Tata na kwikigwa goya na Yesu Kilisito.
4101020034	Bazi, tindiwalo na unogelwa vikale na mweye ng'hani.
41010300e5	Mbwiga zangu, niwamba ng'hani kuwandikileni mbuli ya ukombozi wetu tweye wose, nilondeka kuwandikila muladi niwagele moyo muladi mugendelele kuwamba mna ditamanilo, diwagweleligwa wanhu wa Mulungu, mwanza umoja kwa kipindi chose.
410104011c	Kwavija wanhu hawamjuwile Mulungu wengila kwa kinyelegezi hagati yetu, wanhu awo wogalusa usenga wa ng'hekewa ya Mulungu kamba kinhu cha kutendela ugoni na wombela Yesu Kilisito, yeli Mkulu wetu yaiyeka na Mndewa. Wanhu awo nhaguso yao yandikigwa toka mwaka mna Gamaandiko Gang'alile.
41010500b0	Hamoja mbuli zino zose muzijuwa, niye nolonda kuwakumbusa kamba Mndewa kawakombola wanhu wa Izilaeli kulawa mwiisi ya Misili, lakini kumwande kawabananga wanhu wose hawatogole.
41010600d4	Kumbukeni wasenga wa kuulanga walondile kuwa wakulu kubanza ukulu uwagweleligwe, avo wazileka kae zao wenyego. Mulungu kaweka mdiziza na kawagodeka minyololo siku zose, na kaweka yawataguse mna isiku ayo ng'hulu.
410107009f	Vivija kumbukeni Sodoma na Gomola, na mabuga geli mmabehi, watenda ugoni na kuihindula wenyego. Wabanangigwa kwa moto haufaga kamba kilaguso kwa wanhu wayagwe.
410108008d	Vivo ili kwa wanhu wano, wao walota nzozi, ng'huli zao zifitizigwa, wenyego wowehula udahi wa Mulungu na kuviliga viumbe ving'alile kuulanga.
41010900c6	Lakini hata Mikaeli msenga mkulu wa kuulanga hatendile vivo bule, viyaibamilile na Mwenembago mbuli ya lukuli lwa Musa. Mikaeli hamuligile Mwenembago, lakini kalonga, “Mndewa mwenyego yakuzume!”
41010a0097	Lakini wanhu wano woliga kinhu chochose hawakijuwile, wobanangigwa kwa mbuli zizija wazijuwile kwa nzewele zao, kamba wanyama viwojuwa kwa nzewele zao.
41010b00d0	Wanhu awo wogaya! Kwavija wakweleleza mbuli ziyasang'hane Kaini. Mbuli ya kulonda sente waigala wenyego muimhome iija ya Balaamu. Walema kamba viyalemile Kola vivija na wao wonangigwa kamba viyanangigwe heyo.
41010c00e0	Kwa mbuli zao zigela kinyala zootenda wofitiza nyimwilinyimwili zenu za kuinogela. Waigala na mawingu gelibule mvula gohembelusigwa na beho. Wao waigala na mibiki ihuluke, na hailela matunda, mibiki ing'oligwe mizizi na ifa.
41010d00b6	Wanhu awo waigala na ng'humbi ng'hulu ya bahali, na sang'hano zao zogela kinyala kamba mihovu. Wao waigala na nhondo zitanga tanga zikigwe hanhu aho hali na ziza kulu da mazuwa gose.
41010e0092	Henoko, lukolo lwa saba toka Adamu, kalagula mbuli ya wanhu awo kalonga, “Mndewa kokwiza hamoja na magana kwa magana ga wasenga zake wang'alile,
41010f00b9	kuwatagusa wanhu wose na kuwakoboza wanhu wose iwolema kumtegeleza kwa sang'hano zao zihile ziwatendile bila kumgesa Mulungu, na kwa mbuli ya ulonzi wao wose wihile wamulongile heyo!”
41011000a1	Siku zose wanhu wano wonung'unika na kuiyalala, wokweleleza kusulukila kwao kwihile, woitapa wenyego na kuwatogola ng'hani wanhu wayagwe muladi wapate kiwolonda.
410111006f	Lakini mweye mbwiga zangu, kumbukeni gaja gamulongeligwe baho umwaka na watumigwa wa Mndewa wetu Yesu Kilisito.
4101120084	Wawalongela, “Mzisiku za uhelelo, wolawilila wanhu na wowazeha, wanhu wokweleleza kusulukila kwao kwihile bila kumgesa Mulungu.”
4101130074	Wanhu awo wotenda mweye muigole, wanhu wolongozigwa na kusulukila kwa wanhu wa mwiisi ino, weliduhu Loho wa Mulungu.
4101140077	Lakini mweye mbwiga zangu, igangamizeni wenyego mna ditamanilo jenu ding'alile. Mpuleni Mulungu kwa nguvu ya Loho wake.
410115007e	Gendeleleni muunogelwa wa Mulungu, kuno mombetela Mndewa wetu Yesu Kilisito, kwa bazi jake kowagweleleni ugima wa mazuwa gose.
4101160022	Woneleni bazi wanhu weli na shaka.
4101170097	Wakomboleni muumoto wanhu wayagwe. Woneleni bazi wanhu wayagwe kwa kuitiganya, lakini vihileni hata viwalo vao vifitizigwe kwa kusulukila kwao kwihile.
4101180081	Kumwake heyo yodaha kuwakaliza sekemugwe na yodaha kuwagala haulongozi wake kuno mung'ala na bila kitala na ndeng'helelo ng'hulu.
410119009a	Kwa Mulungu yaiyeka yeli Mkombola wetu, ukulu una heyo na nguvu na udahi, kubitila Mndewa wetu Yesu Kilisito kulawa ng'holo zose, sambi na siku zose! Ona.
4200000007	Ugubulo
42010100d3	Uno awo ugubulo wa Yesu Kilisito, Mulungu kamgwaa yawalagusile wasang'hanaji zake, mbuli zija zonda zilawilile vino sambi. Kilisito kamtuma msenga wake wa kuulanga yamulongele Yohana msang'hanaji wake mbuli azo.
4201020075	Nayo Yohana kasindila kila kinhu kiyawone. Yohana kasimulila usenga wa Mulungu na ukweli ugubuligwe na Yesu Kilisito.
42010300d9	Kamweda munhu yosoma mbuli zili mkitabu kino kili na mbuli za ulaguzi, na wamweda wanhu wotegeleza na kuzigoga mbuli za ulaguzi zandikigwe mna ikitabu kino! Kwavija kipindi cha mmabehi baho zolawilila mbuli zose zino.
42010400ec	Niye Yohana nowandikila wanhu wamtogole Yesu mna ivibumbila saba vili ako Asiya. Ng'hekewa na tindiwalo kulawa kwa Mulungu, yakalile baha, yeli baha na yonda yawe baha, na kulawa kwa loho saba zili kuulongozi wa kigoda chake cha undewa,
42010500d8	na kulawa kwa Yesu Kilisito yotamaniligwa, yogubula ukweli wa mbuli ya Mulungu, yeli waichanduso kuzilibuka kwa wafile, vivija ayo yowatawala wandewa wa mwiisi. Yesu kotunogela, na kwa damu yake katulekesa na nzambi,
4201060083	na katutenda tuwe undewa wa walava nhosa, tumsang'hanile Mulungu, Tatake. Yesu Kilisito yagweleligwe ukulu na nguvu siku zose! Ona.
4201070081	Tegelezeni, kokwiza mna gamawingu! Kila munhu komona, hata waja wamuhomile. Makabila gose geli mwiisi gomuyalalila. Ona iwe vivo!
4201080095	“Niye na Alufa na Omega, waichanduso na waikimambukizo,” kolonga Mndewa Mulungu yeli na Udahi wose, yakalile baha, yeli baha, na yonda yawe baha.
4201090130	Niye Yohana ndugu yenu, na kwa kuilumba na Yesu nina fungu hamoja na mweye mna gamagayo na nina fungu hamoja na mweye muundewa wake na kufunga umoyo. Niye ngaligwa kugodekigwa mkisiwa kikemigwa Patimo mbuli ya kuwapetela wanhu mbuli ya Mulungu na kwa mbuli ya kuwalongela wanhu ukweli ugubuligwa na Yesu.
42010a007a	Mna isiku ya Mndewa nimema Loho wa Mulungu, mhulika sauti ng'hulu, iigalile na sauti ya mhalati, inongela kukisogo changu.
42010b00d7	Inongela, “Wandike mkitabu mbuli zino ziwona, abaho kigale ikitabu kwa wanhu wamtogole Yesu mvibumbila vili mna gamabuga gano saba, Efeso na Simuna na Peligamoni na Tuatila na Salide na Filadelifia na Laodikea.”
42010c0050	Nihinduka ndole nani yolonga na niye, nyona vinhu saba va zahabu va kwikila taa,
42010d0071	hagati yake kukala na imoja kamba Mwana wa Munhu kakala yavalile kiwalo kitali na mkwiji wa zahabu mna imhambaga.
42010e0057	Mvili zake zikala nzelu chuwee kamba pamba na meso gake gamwekamweka kamba moto ukwaka,
42010f0066	magulu gake gang'ala kamba shaba isomigwe na kusunhigwa ng'hani, sauti yake ibuma kamba mazi gokilima.
4201100093	Mumkono wake wa kudila kakala yagogile nhondo saba, na mumulomo wake dilawa panga dikanha kuno na kuno. Kihanga chake king'ala kamba zuwa da imisi.
420111009c	Vinimulolile nigwa mmagulu gake kamba munhu yafile, keka mkono wake wa kudila uchanha yangu kanongela, “Sekeudumbe! Niye na waichanduso na waikimambukizo.
420112007b	Niye ayo heyo yeli mgima! Ng'hala nifile, lakini sambi na mgima siku zose. Nina luvugulo lwa ifa na kowochola wanhu wafile.
4201130064	Avo, wandike kila kinhu kiuwona, vinhu vose viuwona sambi na vija vonda vilawilile baho kumwande.”
4201140116	Dino dijo fambulo da nhondo saba ziuwone mumkono wangu wa kudila, na vija vinhu saba va zahabu va kwikila taa. Nhondo saba awo wasenga wa kuulanga wa vibumbila saba va wanhu wamtogole Yesu, na vija vinhu saba va zahabu va kwikila taa vivo vibumbila saba va wanhu wamtogole Yesu.
42020100dd	“Kwa msenga wa kuulanga wa kibumbila cha wanhu wamtogole Yesu ako Efeso wandike vino, “Usenga uno wolawa kwa ayo yogoga nhondo saba mumkono wake wa kudila, heyo yotembela hagati ya vinhu saba va zahabu va kwikila taa.
42020200d9	Njuwa kila kinhu kiutendile, njuwa kuwamba kwako na kufunga umoyo kwako. Njuwa kamba hudaha kukala na wanhu wosang'hana gehile, avo kuwageza waja wolonga awo watumigwa lakini si watumigwa bule, na kujuwa kamba wavizi.
420203004b	Gweye kubetela, kugaya mbuli ya kunisang'hanila na hubwelile kukisogo bule.
420204005d	Lakini nina mbuli ya kukuzuma, gweye sambi huninogela bule kamba viuninogele aho haichanduso.
42020500aa	Gelegeza aho haugwile! Leka nzambi zako, sang'hana kamba viutendile ichanduso. Kamba huleka nzambi zako, nokwiza kukisegeza kinhu chako cha kwikila taa kulawa hanhu hake.
420206005d	Lakini nokutogola kwa kinhu kimoja, gweye kugehila gowotenda Wanikolai kamba vinigehila nene.
42020700c1	“Munhu yeli na magwiti, yategeleze gaja goyolonga Loho wa Mulungu kwa vibumbila va wanhu wamtogole Yesu! “Munhu yonda yahume nomuleka yaje matunda ga mbiki wa ugima uli mkihati cha Mulungu.
42020800c4	“Kwa msenga wa kuulanga wa kibumbila cha wanhu wamtogole Yesu ako Simuna wandike vino, “Usenga uno wolawa kwa ayo yeli wa ichanduso na waikimambukizo, yakalile yafile, abaho kawa mgima kabili.
42020900b1	Nigajuwa magayo gako, vivija niujuwa ukiwa wako, hamoja ukweli gweye kwa mgoli! Nijuwa vija viwakubezile waja woikema Wayahudi lakini siyo Wayahudi wao kibumbila cha Mwenembago!
42020a00e6	Sekeudumbe gaja gonda gakutende ugaye. Tegeleza! Mwenembago kowageza na wanhu wayagwe kumwenu wogodekigwa mkifungo, na mogaya kwa siku longo, mukale kwa kutamaniligwa kwa chochose hata kamba kufa, na niye nowagwaa nhunza ya ugima.
42020b00a4	“Munhu yeli na magwiti, yategeleze gaja goyolonga Loho wa Mulungu kwa vibumbila va wanhu wamtogole Yesu! “Munhu yonda yahume honda yalumizigwe na ifa ya kabili.
42020c009d	“Kwa msenga wa kuulanga wa kibumbila cha wanhu wamtogole Yesu ako Peligamoni wandike vino, “Usenga uno wolawa kwa ayo yeli na panga dikanha kuno na kuno.
42020d00fe	Nihajuwa hanhu aho haukala, aho kili kigoda cha undewa wa Mwenembago. Lakini gweye kwa mkweli kumwangu, hulekile bule kunitamanila hata mna ikipindi kija munhu wangu Antipasi yotamaniligwa mna kila kiyolonga, viyakomigwe aho hakili kigoda cha Mwenembago.
42020e00e5	Lakini ning'hali na mbuli ndodo kumwako, kuna wanhu kumwako wokweleleza mafundizo ga Balaamu, yamfundize Balaki yawekile ng'hwalo wanhu wa Izilaeli watende nzambi kwa kuwananahiza waje lujo lulavigwe kwa vinyago na watende ugoni.
42020f003d	Vivija kuna wanhu kumwenu wokweleleza mafundizo ga Wanikolai.
4202100071	Avo, lekeni nzambi zenu! Kamba hamuleka, sambi baha nokwiza kuitowa na wanhu awo kwa panga dilawa mumulomo wangu.
4202110116	“Munhu yeli na magwiti, yategeleze gaja goyolonga Loho wa Mulungu kwa vibumbila va wanhu wamtogole Yesu! “Wanhu wonda wahume nowagwaa lujo lufisigwe lukemigwa mana. Vivija nomgwaa kila munhu dibwe zelu jandikigwe twaga da sambi hadijuwike na munhu yoyose ila ayo yadibokele.
42021200d6	“Kwa msenga wa kuulanga wa kibumbila cha wanhu wamtogole Yesu ako Tuatila wandike vino, “Usenga uno wolawa kwa Mwana wa Mulungu, yeli na meso gong'ala kamba moto ukwaka, na magulu gong'ala kamba shaba isomigwe.
42021300b9	Nizijuwa mbuli zose ziusang'hana. Niujuwa unogelwa wako na kutamanila kwako na vija viuwataza wayagwe na kufunga umoyo kwako. Nojuwa sambi kotenda goya ng'hani kubanza aho ha ichanduso.
42021400de	Lakini nina mbuli ya kukuzuma, gweye komtogolela mtwanzi ija Yezebeli, yoikema mwenyego mtula ndagu. Kwa mafundizo gake kawalongoza vihile wasang'hanaji zangu kwa kuwatenda watende ugoni na kuja lujo lulavigwe kwa vinyago.
4202150049	Nimgwaa kipindi cha kuleka nzambi zake, lakini halonda kuleka ugoni wake.
420216008c	Avo, nomwika mulusazi baho heyo na wose watendile nayo ugoni wogaya ng'hani. Notenda avo sambi kamba hawalekile nzambi zao ziwatendile nayo.
42021700bd	Vivija nowakoma wanhu womkweleleza, abaho vibumbila vose va wanhu wonhogola vojuwa kamba nene heyo nilola goya goyogesa na goyolonda kila munhu. Nomulipa kila imoja wenu kamba vimsang'hane.
42021800e4	“Lakini wayagwe wenu mukala kuko Tuatila hamugakweleleze mafundizo gake Yezebeli na hamuifunzile mbuli zija zikemigwa na wanhu wayagwe kamba mbuli za Mwenembago ziifisile ng'hani. Nowalongela mweye siwadikwa bule mzigo uyagwe.
4202190038	Lakini gogeni ng'hani kija kimufunzigwe mbaka vondanize.
42021a0079	Munhu yonda yahume, ija yogendelela mbaka kuuhelelo kusang'hana gonilonda, nomgwaa udahi wa kuwatawala wanhu wa isi zose.
42021b0048	Kowatawala kwa mkongoja wa zuma na kowabena vihande vihande kamba nongo.
42021c005f	Udahi unimgwaa munhu ayo awo udahi uuja unigweleligwe na Tatangu na niye nomgwaa tondo ng'andu.
42021d006a	“Munhu yeli na magwiti, yategeleze gaja goyolonga Loho wa Mulungu kwa vibumbila va wanhu wamtogole Yesu!
42030100e8	“Kwa msenga wa kuulanga wa kibumbila cha wanhu wamtogole Yesu ako Salide wandike vino, “Usenga uno wolawa kwa ayo yeli na loho saba za Mulungu na nhondo saba. Nijuwa kija kiusang'hana, nojuwa kamba kujuwika kwa mgima kumbe kufa!
42030200ae	Avo, lamuka! Ukigangamize kija kiuli nacho king'hali hakina potela chose. Kwavija mbaka sambi ning'hali sinagona gaja gousang'hana kamba genela gose mgameso ga Mulungu wangu.
42030300a0	Kumbuka kija kiufunzigwe na kija kiuhulike, vigoge na uleke nzambi zako. Kamba hukala meso bule, nokwizila kamba mbavi, na honda ujuwe kipindi cha kwiza kwangu.
